customer_id,transaction_value,category,is_fx_transaction
664,184.89,Online,0
896,163.73,Dining,0
233,131.33,Dining,0
474,62.22,Travel,0
405,39.15,Retail,0
658,93.84,Utilities,0
271,208.93,Utilities,0
847,215.22,Utilities,0
134,11.48,Utilities,0
171,55.92,Online,0
415,62.5,Dining,0
28,379.94,Online,0
136,113.32,Dining,0
925,52.3,Retail,0
405,2.64,Travel,1
977,83.33,Utilities,1
888,10.1,Travel,1
505,179.85,Online,0
241,139.64,Retail,0
856,61.71,Travel,0
954,56.07,Travel,0
444,227.63,Retail,0
434,34.03,Retail,0
228,28.64,Retail,0
509,280.01,Online,1
799,165.68,Retail,1
303,171.83,Retail,0
34,21.72,Retail,1
2,15.47,Dining,0
362,2.64,Dining,0
195,27.06,Dining,0
606,148.81,Travel,0
840,27.45,Retail,1
308,130.6,Online,0
647,29.02,Online,1
716,50.3,Retail,1
250,408.41,Travel,0
147,28.08,Retail,0
346,47.22,Retail,0
348,35.82,Online,0
254,11.61,Dining,0
399,67.31,Retail,1
334,47.59,Travel,0
176,118.71,Utilities,1
125,170.15,Online,0
763,78.58,Online,0
398,3.27,Travel,0
131,96.48,Dining,0
562,5.7,Travel,0
605,95.8,Retail,0
892,115.53,Travel,0
822,22.04,Dining,0
902,171.12,Retail,0
945,242.01,Online,0
407,167.71,Retail,1
732,36.4,Travel,0
846,88.34,Retail,0
334,246.29,Travel,0
20,38.66,Retail,1
205,171.5,Retail,0
603,0.95,Travel,0
956,0.37,Travel,0
355,142.59,Dining,0
173,143.32,Retail,0
189,155.58,Dining,0
824,265.96,Dining,0
2,12.55,Travel,0
873,26.39,Online,0
941,234.05,Dining,0
168,19.51,Travel,1
368,114.64,Utilities,0
536,75.6,Online,1
925,8.69,Utilities,0
963,33.58,Dining,0
877,73.47,Travel,0
580,191.29,Retail,0
370,122.94,Dining,0
706,97.26,Utilities,0
596,68.52,Dining,0
950,35.48,Online,0
437,12.7,Travel,0
207,52.61,Travel,1
49,2.89,Utilities,0
544,23.71,Online,0
829,56.65,Utilities,0
682,54.23,Online,0
129,4.53,Travel,0
447,88.93,Dining,0
614,79.78,Utilities,0
35,8.13,Dining,0
819,286.76,Retail,0
199,10.47,Travel,0
813,192.99,Dining,0
77,0.03,Retail,0
369,213.95,Online,1
833,1.99,Retail,0
526,141.8,Travel,0
349,44.89,Online,0
506,134.02,Travel,0
643,51.37,Online,0
238,7.35,Travel,0
280,145.89,Utilities,0
577,7.39,Retail,1
432,255.26,Retail,0
138,5.23,Online,0
269,65.26,Online,0
740,128.39,Retail,0
201,49.96,Utilities,0
142,24.49,Dining,0
612,142.33,Utilities,0
650,153.38,Dining,0
680,256.0,Travel,0
919,47.19,Travel,0
611,70.57,Travel,0
823,45.12,Dining,0
831,29.72,Travel,0
839,139.04,Retail,0
938,41.5,Retail,0
355,55.89,Retail,1
578,51.7,Online,0
847,124.71,Dining,1
329,249.85,Online,0
559,109.89,Utilities,0
849,63.79,Dining,0
894,151.05,Utilities,0
231,102.44,Travel,0
308,6.25,Retail,0
658,10.06,Travel,1
719,3.87,Travel,0
146,61.03,Online,1
152,174.79,Dining,0
791,37.55,Retail,1
140,48.48,Online,0
663,240.22,Dining,0
21,181.34,Retail,0
254,109.38,Dining,1
64,31.03,Utilities,0
218,12.45,Online,0
72,1.62,Dining,0
990,11.32,Travel,1
162,34.62,Retail,0
130,80.25,Travel,0
581,6.61,Online,0
927,14.64,Travel,1
225,19.98,Retail,0
758,99.96,Utilities,0
580,95.66,Online,1
454,80.02,Dining,0
983,28.84,Retail,0
915,46.38,Retail,0
384,10.17,Retail,1
107,25.68,Dining,0
621,227.99,Retail,0
840,389.67,Online,1
103,104.32,Utilities,0
141,248.68,Travel,1
577,102.93,Travel,0
134,3.38,Online,0
199,573.3,Utilities,0
880,10.42,Online,0
510,114.77,Retail,0
667,29.15,Retail,0
79,49.75,Online,1
948,103.83,Dining,0
894,57.36,Retail,1
482,28.84,Dining,0
512,40.71,Online,0
250,41.79,Retail,1
889,320.21,Online,0
599,160.25,Retail,1
816,61.35,Online,0
753,22.29,Dining,0
600,166.61,Travel,0
975,17.1,Online,0
483,23.63,Online,0
836,45.57,Utilities,0
172,212.32,Travel,0
869,14.13,Dining,0
17,13.04,Dining,1
735,68.12,Dining,1
294,32.35,Online,0
394,84.1,Retail,0
822,60.08,Retail,0
498,57.09,Dining,0
219,11.88,Retail,0
234,15.2,Utilities,1
390,172.08,Dining,0
248,217.05,Travel,0
902,26.75,Online,1
52,12.04,Travel,0
15,5.49,Dining,1
324,93.73,Retail,0
441,125.65,Travel,0
112,46.65,Retail,1
696,113.84,Dining,0
872,124.81,Travel,0
7,273.86,Travel,0
563,6.71,Travel,0
826,21.36,Retail,0
753,7.1,Utilities,0
245,202.49,Retail,0
448,157.3,Online,0
365,85.48,Dining,0
367,8.74,Dining,0
922,31.93,Travel,0
698,35.34,Utilities,0
287,82.27,Retail,0
962,29.85,Dining,0
604,7.58,Utilities,0
106,131.22,Online,0
13,35.54,Dining,0
146,60.22,Utilities,1
478,13.66,Online,0
631,162.23,Retail,0
715,83.36,Travel,0
653,231.86,Travel,0
115,68.41,Travel,0
509,283.75,Online,0
152,222.44,Dining,0
57,85.91,Retail,1
382,271.65,Online,0
157,39.02,Retail,1
952,45.51,Utilities,0
822,4.65,Utilities,0
133,88.97,Utilities,0
163,127.99,Online,0
275,148.51,Retail,0
695,16.23,Dining,1
77,58.73,Retail,0
837,19.46,Retail,0
44,108.51,Dining,0
718,17.19,Retail,0
550,234.51,Utilities,0
318,26.22,Utilities,0
534,34.45,Travel,0
585,190.32,Dining,0
753,61.34,Travel,0
936,2.43,Online,1
154,68.24,Dining,1
237,8.83,Retail,0
893,422.3,Travel,0
517,88.7,Travel,1
221,29.64,Utilities,0
310,82.95,Retail,0
598,8.0,Retail,0
177,160.89,Online,0
771,259.47,Online,1
220,207.5,Online,0
38,41.82,Dining,1
654,39.42,Dining,0
431,3.57,Dining,0
910,105.38,Retail,1
747,76.55,Dining,1
203,61.5,Retail,0
841,238.2,Travel,0
806,18.38,Utilities,0
448,0.97,Travel,0
495,7.61,Utilities,0
684,25.28,Retail,0
125,3.39,Travel,0
838,69.89,Dining,0
65,37.7,Online,0
793,19.9,Dining,0
784,138.66,Online,0
244,22.87,Retail,0
527,116.35,Utilities,0
226,42.97,Retail,0
465,71.71,Online,0
643,271.61,Travel,0
707,3.81,Online,1
293,69.37,Dining,0
721,192.7,Retail,0
951,88.67,Utilities,0
381,32.42,Retail,0
625,50.7,Retail,1
756,114.03,Online,0
166,221.47,Retail,1
703,4.19,Retail,0
769,7.42,Dining,0
839,39.31,Online,0
218,26.5,Retail,0
871,30.78,Dining,1
275,25.01,Online,0
52,21.79,Online,0
374,14.0,Utilities,0
670,271.74,Online,1
363,15.57,Dining,0
567,22.87,Travel,0
14,28.27,Retail,0
781,270.33,Online,0
340,140.94,Utilities,0
602,155.92,Online,0
539,11.07,Retail,0
89,180.98,Travel,1
905,52.46,Dining,1
41,30.49,Dining,0
304,85.74,Online,0
268,172.7,Dining,1
138,150.8,Retail,0
6,220.73,Utilities,0
242,263.29,Dining,1
162,27.2,Retail,0
692,55.14,Travel,0
809,1.47,Utilities,0
979,211.46,Online,0
518,16.79,Travel,0
898,197.67,Retail,0
783,39.96,Retail,0
401,45.91,Retail,1
784,3.99,Dining,0
156,39.58,Dining,0
85,219.25,Dining,0
712,2.59,Online,0
10,52.14,Retail,0
138,3.19,Retail,0
754,46.35,Travel,0
906,18.95,Retail,0
713,29.06,Retail,0
156,210.04,Dining,0
408,57.28,Online,0
787,31.99,Online,0
225,89.0,Online,1
580,15.33,Dining,1
184,30.03,Online,0
195,79.02,Retail,1
554,27.12,Utilities,0
396,113.67,Retail,1
914,67.63,Retail,0
663,147.84,Retail,0
596,296.12,Utilities,0
134,12.31,Utilities,0
309,40.75,Online,0
866,38.5,Dining,0
810,16.39,Dining,0
962,166.23,Utilities,0
542,142.66,Dining,0
9,66.25,Utilities,0
987,77.17,Travel,1
170,6.14,Travel,0
290,81.08,Online,1
168,156.71,Retail,1
344,85.29,Utilities,0
497,30.83,Dining,0
145,110.13,Utilities,0
413,44.86,Travel,1
740,78.72,Online,0
818,66.86,Travel,0
588,47.99,Dining,0
735,126.9,Dining,1
689,215.31,Utilities,0
457,0.52,Dining,1
701,271.23,Retail,0
979,71.64,Utilities,0
302,120.64,Retail,0
46,193.53,Travel,1
894,62.94,Retail,0
17,180.17,Online,1
578,19.56,Retail,0
360,17.34,Retail,0
261,107.14,Utilities,0
123,204.13,Online,0
231,222.96,Retail,0
950,103.21,Online,1
637,74.55,Utilities,1
112,40.26,Retail,0
784,391.2,Online,0
593,38.52,Dining,0
246,136.33,Dining,1
859,75.92,Travel,0
391,93.78,Dining,1
392,50.0,Retail,0
328,334.74,Online,0
215,84.79,Retail,1
864,277.72,Travel,0
747,0.76,Retail,0
367,85.02,Online,1
82,126.3,Travel,0
806,136.68,Travel,0
822,235.36,Travel,0
76,0.44,Online,0
527,0.03,Travel,0
732,63.92,Online,0
503,2.97,Retail,0
742,367.04,Retail,0
946,25.11,Dining,0
952,63.99,Utilities,0
479,6.31,Retail,0
372,73.82,Retail,0
265,47.8,Retail,0
264,4.57,Dining,0
110,40.82,Travel,1
915,49.67,Online,0
307,459.73,Retail,0
200,23.3,Retail,0
226,78.7,Travel,0
185,436.74,Dining,0
964,157.03,Dining,1
31,501.58,Retail,0
614,345.14,Utilities,0
771,67.24,Travel,0
99,119.2,Online,0
339,11.7,Dining,0
811,58.19,Retail,0
797,165.56,Online,0
266,70.39,Online,0
652,121.3,Travel,0
814,136.94,Dining,0
798,29.23,Retail,0
350,208.51,Dining,1
978,61.59,Travel,0
728,23.6,Online,1
544,200.56,Retail,0
457,54.1,Retail,0
815,138.75,Retail,0
88,79.41,Retail,1
63,48.11,Dining,0
922,166.01,Retail,0
387,87.82,Online,0
791,49.52,Retail,0
459,11.61,Online,0
586,225.8,Dining,0
818,3.61,Utilities,0
932,198.91,Utilities,0
636,44.62,Online,0
269,101.98,Online,0
894,255.36,Travel,0
797,16.45,Online,0
934,83.69,Utilities,0
973,144.58,Retail,0
633,141.71,Dining,0
346,74.58,Retail,0
724,98.01,Dining,0
901,141.69,Travel,0
660,183.9,Dining,0
78,143.47,Dining,0
365,43.7,Utilities,0
14,572.19,Dining,0
136,57.0,Online,1
304,2.48,Travel,0
397,45.04,Travel,0
792,13.67,Travel,0
79,12.95,Retail,0
755,33.06,Travel,1
705,5.49,Dining,1
982,116.64,Dining,0
418,7.69,Dining,1
242,22.73,Travel,0
51,9.75,Travel,0
744,6.53,Dining,1
771,31.16,Retail,0
384,84.84,Retail,1
375,334.35,Retail,0
730,208.39,Retail,0
206,208.69,Retail,1
826,19.37,Retail,0
489,30.78,Retail,0
381,7.95,Dining,0
968,150.72,Retail,0
881,7.24,Travel,1
311,81.35,Utilities,0
375,28.49,Online,0
632,27.9,Travel,0
592,468.04,Utilities,1
42,141.38,Travel,0
533,181.36,Retail,0
522,84.86,Utilities,0
825,204.81,Online,1
153,103.7,Travel,1
312,292.2,Dining,0
294,33.04,Dining,0
598,90.47,Retail,0
113,117.16,Retail,0
701,49.91,Travel,1
112,211.78,Utilities,0
175,390.22,Retail,0
822,68.08,Online,0
302,49.53,Retail,1
964,63.85,Travel,0
516,191.55,Dining,0
734,103.7,Dining,0
962,4.58,Retail,1
221,78.13,Travel,0
171,1.75,Dining,0
318,150.75,Retail,0
996,39.8,Retail,0
213,63.87,Dining,0
253,160.29,Dining,0
124,4.76,Retail,0
640,17.26,Dining,0
213,50.74,Utilities,1
624,26.13,Retail,1
85,41.23,Dining,0
516,630.6,Retail,0
65,174.53,Retail,0
318,215.33,Retail,0
346,276.55,Travel,0
632,41.69,Online,0
243,35.25,Retail,0
898,26.67,Dining,0
137,177.26,Travel,0
247,113.8,Retail,0
441,26.94,Dining,0
45,47.32,Online,0
658,70.67,Online,0
880,75.11,Online,0
688,219.58,Travel,0
554,47.89,Online,0
809,239.17,Retail,0
971,58.23,Online,0
89,137.19,Utilities,0
730,266.29,Retail,0
954,238.14,Travel,1
228,5.86,Dining,0
810,23.03,Online,0
291,64.8,Retail,0
422,56.48,Utilities,0
67,102.41,Dining,0
251,289.51,Retail,0
41,11.92,Retail,0
99,60.12,Online,0
306,21.37,Retail,0
872,224.53,Retail,0
854,334.05,Dining,1
456,65.14,Dining,0
591,10.98,Dining,0
301,153.85,Travel,0
199,119.45,Online,0
659,43.8,Utilities,0
488,218.4,Retail,0
106,372.27,Online,1
401,81.61,Utilities,0
705,83.41,Dining,0
477,35.31,Dining,0
122,87.83,Retail,0
77,57.92,Dining,0
312,35.98,Dining,0
112,6.95,Online,0
861,29.13,Utilities,1
809,22.05,Retail,0
682,78.1,Retail,0
518,92.05,Retail,0
197,93.8,Online,0
98,49.13,Retail,0
459,54.68,Dining,0
841,179.72,Travel,0
230,64.67,Travel,1
168,440.41,Retail,0
809,57.91,Online,0
777,104.86,Dining,0
8,5.17,Utilities,0
172,105.94,Dining,0
954,190.67,Retail,0
360,285.52,Retail,0
195,592.22,Utilities,0
269,33.15,Online,0
19,85.65,Retail,0
354,59.91,Online,0
864,82.97,Travel,0
49,17.13,Travel,0
464,193.9,Retail,0
356,240.32,Online,0
850,59.72,Retail,0
974,32.91,Retail,0
158,15.18,Travel,0
66,115.13,Retail,0
973,37.43,Dining,0
859,240.28,Retail,0
571,111.17,Travel,1
821,103.76,Utilities,0
308,81.96,Travel,0
337,4.69,Travel,0
671,268.71,Travel,1
783,98.87,Dining,0
121,512.64,Online,0
766,77.08,Retail,1
404,123.83,Online,0
773,5.79,Online,0
647,99.9,Online,1
786,144.67,Retail,0
568,150.74,Retail,0
843,147.02,Dining,0
96,25.65,Online,0
114,370.49,Dining,0
987,533.54,Retail,0
986,7.86,Retail,0
869,275.59,Dining,0
429,34.17,Online,1
540,116.89,Retail,0
818,41.27,Retail,0
2,343.44,Travel,0
212,10.7,Dining,0
580,68.87,Online,0
640,55.87,Online,0
333,39.46,Dining,0
24,103.71,Retail,0
765,14.05,Dining,0
368,126.11,Utilities,0
742,394.21,Utilities,0
506,163.25,Online,0
1000,196.62,Travel,0
176,44.57,Online,0
429,39.29,Online,0
887,72.78,Dining,0
733,4.68,Retail,0
442,290.7,Utilities,0
548,15.52,Travel,1
514,233.32,Retail,0
895,8.73,Retail,0
361,172.95,Dining,0
274,16.48,Travel,1
177,3.89,Retail,0
264,127.11,Online,1
186,32.89,Online,1
527,125.35,Online,1
913,80.99,Retail,1
279,11.52,Dining,0
706,269.02,Retail,1
198,60.21,Travel,0
349,132.59,Travel,1
923,69.52,Online,0
421,92.73,Travel,0
305,36.06,Retail,0
64,22.36,Travel,0
290,78.21,Travel,0
18,58.02,Utilities,0
64,49.45,Utilities,1
874,111.65,Retail,0
330,117.28,Retail,0
870,4.7,Retail,0
763,41.36,Online,0
940,53.06,Retail,0
17,10.19,Retail,1
443,26.91,Dining,0
141,5.3,Retail,0
308,558.39,Retail,0
444,133.39,Travel,1
496,9.15,Retail,0
426,2.05,Dining,0
475,127.04,Utilities,0
832,57.84,Retail,0
245,154.55,Travel,1
450,257.02,Utilities,0
802,91.45,Online,0
351,20.72,Travel,0
599,152.42,Dining,0
711,311.93,Retail,0
870,86.81,Online,0
960,114.57,Utilities,0
161,41.17,Dining,1
140,48.05,Travel,0
493,132.67,Retail,0
588,262.79,Dining,0
531,99.15,Dining,0
393,155.99,Dining,0
842,18.83,Retail,0
401,23.82,Dining,0
50,75.94,Dining,1
744,19.43,Retail,0
295,100.78,Retail,0
425,34.48,Retail,1
906,156.8,Online,0
12,165.08,Dining,0
335,62.32,Online,0
991,19.94,Retail,0
15,104.06,Utilities,1
28,493.19,Online,0
388,97.44,Travel,0
292,3.64,Retail,0
887,1.74,Retail,0
833,38.62,Utilities,0
250,21.79,Travel,0
505,167.69,Travel,0
98,186.31,Retail,0
815,29.92,Online,0
337,39.4,Retail,0
39,26.95,Travel,0
38,239.01,Travel,0
300,69.85,Travel,0
179,106.75,Travel,0
609,53.7,Dining,0
892,99.7,Online,1
469,48.75,Online,0
282,41.5,Online,0
750,100.64,Retail,0
164,89.42,Online,0
453,34.75,Retail,0
97,16.18,Retail,1
769,45.98,Utilities,0
309,53.65,Online,0
262,99.07,Dining,0
293,245.96,Online,0
770,3.69,Utilities,1
249,27.93,Dining,0
245,21.53,Dining,1
251,69.77,Online,1
123,56.16,Retail,0
325,130.58,Retail,0
986,27.76,Online,0
681,90.26,Travel,1
947,215.29,Retail,0
501,241.55,Travel,0
687,318.89,Travel,0
781,148.4,Utilities,0
716,236.43,Dining,1
837,26.73,Dining,0
66,22.01,Utilities,0
827,0.65,Utilities,0
836,122.71,Dining,0
59,277.21,Utilities,0
731,20.69,Travel,0
498,101.32,Retail,0
373,137.22,Retail,0
266,262.57,Dining,0
653,104.09,Dining,0
236,351.64,Dining,1
898,42.26,Dining,1
218,43.07,Retail,0
527,78.31,Retail,0
814,48.37,Dining,1
441,0.14,Retail,0
650,131.59,Dining,1
406,139.32,Dining,1
744,137.43,Dining,0
601,42.32,Travel,0
975,73.88,Dining,0
589,44.62,Online,0
648,1.62,Utilities,1
917,82.66,Online,1
469,13.21,Dining,0
918,8.34,Retail,0
110,140.85,Dining,0
353,0.96,Utilities,0
813,319.44,Retail,0
91,72.41,Retail,1
936,407.55,Retail,0
882,5.97,Online,0
918,87.59,Travel,0
414,42.97,Retail,0
702,185.46,Online,0
73,44.82,Dining,0
685,30.18,Travel,0
547,194.88,Travel,0
722,46.94,Retail,0
298,1.7,Travel,0
645,49.48,Travel,1
283,106.28,Dining,1
505,29.35,Online,0
198,56.56,Dining,0
958,5.84,Retail,1
32,88.7,Dining,0
648,141.18,Online,0
760,53.33,Retail,0
871,54.51,Retail,0
341,9.24,Dining,0
658,22.56,Dining,0
334,16.8,Retail,0
143,65.72,Online,1
746,75.34,Dining,1
410,297.48,Utilities,0
949,7.61,Retail,0
44,91.6,Online,0
32,74.76,Retail,0
743,72.62,Dining,0
28,206.48,Dining,0
423,23.01,Travel,0
491,4.16,Online,0
160,111.56,Retail,0
845,42.34,Dining,1
207,1.77,Retail,0
18,28.95,Online,1
103,37.01,Retail,1
582,95.93,Online,0
631,18.94,Online,0
651,53.28,Online,0
672,65.87,Retail,0
232,61.48,Dining,0
660,364.74,Retail,0
865,4.66,Online,0
424,301.53,Online,0
904,87.21,Dining,0
755,158.83,Online,0
547,56.28,Retail,0
837,60.48,Dining,0
894,211.47,Retail,0
867,226.27,Utilities,1
239,27.27,Online,0
334,22.22,Online,0
149,68.56,Utilities,0
623,230.54,Travel,0
408,38.91,Utilities,0
17,105.56,Travel,0
914,123.15,Online,1
226,150.81,Online,0
652,82.99,Retail,0
656,51.49,Travel,0
260,341.17,Retail,0
729,94.5,Utilities,0
674,130.4,Retail,0
604,42.31,Dining,1
174,110.85,Online,0
843,29.81,Retail,0
205,28.12,Travel,0
415,125.43,Dining,0
508,73.69,Retail,1
153,114.97,Online,0
103,31.39,Retail,0
714,91.31,Retail,1
792,58.69,Dining,0
65,90.87,Travel,0
117,34.37,Utilities,0
665,125.68,Online,0
156,163.95,Travel,0
676,30.1,Travel,0
82,35.76,Travel,1
518,108.22,Retail,0
834,118.94,Dining,1
67,121.77,Online,0
238,114.79,Travel,0
584,49.89,Retail,0
607,50.23,Travel,1
816,29.41,Retail,0
979,17.06,Online,0
326,117.95,Dining,0
590,9.78,Travel,1
67,277.73,Travel,1
176,175.27,Utilities,0
833,194.85,Retail,0
684,237.16,Online,0
478,52.53,Travel,1
255,187.54,Online,0
63,17.2,Online,0
814,2.19,Retail,1
403,153.66,Online,0
758,7.77,Dining,0
192,446.76,Retail,0
979,112.33,Retail,0
329,140.02,Dining,0
71,28.21,Dining,0
878,112.04,Online,0
741,4.42,Online,0
946,181.91,Dining,0
63,18.59,Online,1
297,119.52,Dining,0
245,25.42,Retail,0
519,7.09,Utilities,0
393,65.68,Retail,0
772,18.55,Travel,1
601,130.73,Online,0
177,27.12,Travel,0
204,41.93,Retail,1
646,83.8,Retail,0
594,33.54,Dining,0
1000,47.48,Utilities,1
533,169.08,Dining,0
911,19.75,Dining,0
128,8.58,Travel,0
195,39.8,Retail,1
194,55.23,Retail,0
184,78.23,Retail,0
247,46.59,Travel,1
873,156.02,Retail,0
872,4.01,Retail,0
324,56.52,Online,0
160,48.17,Online,0
706,104.29,Utilities,0
622,338.96,Dining,1
925,71.41,Retail,0
66,433.34,Online,0
930,35.99,Retail,0
254,3.14,Dining,0
283,18.11,Online,0
60,50.27,Online,0
118,38.03,Utilities,0
423,10.21,Online,1
556,56.68,Dining,0
998,41.27,Retail,0
722,13.08,Utilities,0
36,35.11,Retail,1
531,217.54,Utilities,1
91,35.96,Travel,0
301,125.16,Retail,0
724,94.69,Online,0
917,55.72,Retail,0
919,27.32,Online,1
734,46.05,Retail,0
217,89.68,Online,0
735,43.19,Dining,0
923,24.19,Dining,0
98,12.38,Travel,0
456,211.83,Retail,0
531,58.04,Online,0
809,98.14,Retail,0
538,67.41,Travel,0
28,206.02,Dining,0
576,79.17,Travel,0
324,65.54,Retail,0
223,258.5,Retail,1
80,127.19,Retail,1
563,11.83,Online,0
458,19.57,Retail,0
614,154.7,Utilities,0
176,180.7,Retail,0
522,78.79,Retail,0
749,80.85,Dining,0
457,99.95,Retail,0
423,57.82,Dining,1
100,114.01,Online,1
890,11.48,Retail,0
740,325.14,Online,0
403,138.69,Travel,0
576,99.74,Retail,0
380,38.03,Retail,0
531,17.55,Utilities,0
332,52.65,Retail,0
318,108.35,Online,0
653,100.43,Dining,0
537,48.23,Retail,1
740,95.01,Travel,0
89,168.07,Online,0
604,2.66,Online,0
511,59.9,Travel,0
42,142.11,Online,1
885,79.0,Retail,0
807,105.4,Utilities,0
926,72.71,Online,0
389,481.28,Online,1
81,5.62,Online,0
402,67.54,Dining,1
107,9.59,Dining,0
111,17.41,Dining,0
277,48.29,Travel,0
214,16.91,Dining,0
743,331.56,Retail,0
818,293.35,Travel,0
506,40.96,Retail,0
121,102.1,Retail,1
134,76.3,Travel,0
818,169.06,Online,0
720,98.74,Travel,0
962,0.03,Online,0
371,144.04,Retail,0
257,137.38,Travel,0
697,71.28,Retail,1
798,233.22,Retail,0
954,239.08,Dining,1
875,74.22,Dining,0
180,93.65,Retail,0
933,566.13,Travel,0
48,35.5,Online,0
599,39.25,Retail,0
897,20.18,Retail,1
19,226.21,Dining,0
46,136.45,Retail,0
451,11.17,Utilities,1
898,400.45,Dining,0
56,131.29,Travel,1
741,190.06,Travel,0
657,4.93,Dining,0
92,70.31,Retail,0
82,119.93,Utilities,0
737,78.3,Dining,0
79,109.86,Retail,0
662,170.31,Dining,0
873,46.89,Retail,1
283,188.83,Retail,0
311,17.78,Dining,0
997,31.59,Dining,1
160,4.43,Dining,1
316,45.32,Retail,0
877,47.79,Dining,1
979,163.61,Retail,0
668,105.88,Dining,0
156,57.4,Dining,0
888,105.59,Dining,0
714,5.42,Online,0
468,19.88,Online,0
921,98.6,Utilities,0
853,102.55,Utilities,1
462,148.78,Online,0
854,51.58,Utilities,1
117,128.21,Online,0
666,115.2,Online,1
364,330.75,Retail,0
843,24.22,Retail,1
631,80.22,Online,0
711,92.07,Travel,0
913,660.61,Online,0
466,22.46,Travel,0
775,74.07,Travel,0
184,42.49,Online,0
960,74.63,Utilities,0
660,26.41,Retail,0
166,4.88,Online,0
75,85.0,Online,0
748,40.93,Travel,0
826,20.08,Travel,0
272,39.15,Retail,0
691,5.05,Retail,0
503,300.46,Travel,0
