customer_id,transaction_value,category,is_fx_transaction
1000,82.99,Retail,0
577,300.95,Dining,0
24,11.53,Retail,0
984,3.35,Travel,0
943,93.64,Utilities,0
723,297.78,Retail,0
222,457.79,Retail,0
602,66.2,Retail,0
618,63.13,Dining,0
684,103.55,Dining,0
742,81.11,Travel,0
925,100.54,Dining,0
589,207.15,Retail,0
580,137.16,Online,0
877,68.69,Online,0
401,61.96,Utilities,1
865,102.05,Utilities,0
901,60.83,Travel,0
604,61.21,Travel,0
512,1.64,Online,0
88,19.12,Retail,0
465,67.04,Travel,1
50,172.96,Retail,1
103,32.67,Travel,0
368,73.95,Dining,0
936,42.31,Retail,0
492,11.07,Retail,0
558,317.72,Online,0
691,192.88,Retail,0
779,8.17,Utilities,0
268,127.22,Retail,0
397,42.71,Dining,0
320,526.87,Travel,0
520,36.01,Retail,0
449,27.28,Travel,0
777,83.91,Dining,0
476,180.26,Online,0
898,21.38,Online,0
590,123.58,Retail,0
909,6.34,Retail,0
240,251.25,Travel,0
258,8.46,Retail,1
708,245.61,Travel,0
972,67.49,Utilities,0
944,59.44,Dining,0
842,362.34,Online,0
643,464.43,Dining,0
964,105.03,Online,0
390,13.6,Retail,0
343,70.56,Online,0
773,75.32,Online,0
754,72.25,Retail,0
387,84.28,Travel,0
394,1.89,Utilities,0
683,124.21,Online,1
659,124.62,Retail,0
270,12.27,Dining,0
149,84.45,Travel,1
380,84.02,Travel,0
811,114.71,Travel,0
28,8.93,Retail,0
149,98.48,Dining,0
420,32.95,Online,0
280,70.73,Online,0
182,148.42,Retail,0
166,122.3,Online,0
17,12.66,Retail,1
150,89.45,Travel,0
339,347.75,Utilities,0
45,17.05,Travel,0
502,191.67,Retail,0
842,121.25,Retail,0
189,148.72,Travel,0
651,33.12,Online,0
61,33.95,Utilities,1
294,236.47,Online,0
834,44.6,Online,0
33,6.51,Online,0
299,91.78,Online,0
415,13.33,Retail,1
624,159.26,Utilities,0
803,102.65,Travel,0
549,207.73,Utilities,0
431,153.64,Retail,0
495,11.89,Online,1
100,47.98,Online,1
23,148.97,Utilities,0
420,54.02,Online,0
424,358.87,Travel,0
487,133.08,Dining,0
730,1.56,Travel,0
89,212.01,Retail,0
209,10.63,Retail,0
271,15.14,Retail,0
933,132.61,Dining,0
749,200.22,Utilities,0
900,76.86,Utilities,0
406,34.12,Retail,0
721,43.28,Retail,0
278,41.99,Retail,1
977,39.55,Retail,0
206,27.83,Retail,0
590,93.87,Travel,0
913,230.66,Dining,0
328,36.68,Dining,0
610,20.66,Dining,0
858,182.37,Travel,0
877,135.4,Online,1
862,267.13,Online,0
982,18.09,Travel,0
336,15.58,Retail,0
606,77.96,Retail,0
592,95.3,Retail,0
38,65.43,Travel,0
920,91.37,Retail,0
228,19.89,Travel,1
483,65.32,Retail,0
134,107.32,Online,0
708,56.69,Retail,0
978,113.77,Dining,0
390,60.0,Retail,0
794,40.59,Retail,0
613,36.18,Online,0
987,52.92,Dining,1
425,2.34,Retail,0
587,110.42,Dining,1
806,186.5,Dining,1
510,43.79,Travel,0
720,4.71,Travel,0
595,432.57,Online,0
427,30.61,Retail,1
949,13.54,Travel,1
655,46.16,Travel,0
474,134.15,Online,0
568,34.8,Utilities,0
361,85.5,Online,1
952,53.71,Online,1
799,12.53,Utilities,0
211,40.09,Dining,0
953,129.05,Online,0
179,94.68,Utilities,0
920,12.76,Retail,1
58,17.83,Dining,0
73,102.37,Online,0
215,167.89,Utilities,0
900,43.0,Online,0
778,90.46,Online,0
959,18.71,Utilities,0
73,37.31,Dining,0
467,2.05,Retail,0
271,146.22,Retail,0
499,51.25,Dining,0
354,169.35,Travel,0
234,123.23,Travel,0
319,176.46,Travel,0
19,33.64,Utilities,0
625,20.47,Travel,1
575,357.22,Online,0
372,126.35,Utilities,0
184,179.6,Travel,0
277,1.32,Travel,1
674,43.77,Online,0
755,135.8,Online,0
145,8.12,Travel,0
658,83.78,Retail,0
81,56.05,Retail,1
322,1.78,Retail,1
435,26.92,Retail,0
833,33.52,Retail,0
43,11.86,Dining,0
313,99.84,Utilities,0
906,27.76,Dining,0
293,32.52,Utilities,0
688,228.51,Online,0
888,62.95,Online,1
69,49.78,Travel,0
56,128.69,Travel,0
631,240.37,Online,0
204,2.54,Utilities,1
420,59.46,Travel,1
927,94.36,Retail,0
567,38.36,Online,1
550,148.02,Retail,0
243,355.7,Retail,0
201,287.22,Online,0
748,30.92,Dining,0
474,25.66,Dining,0
527,315.8,Utilities,0
656,61.36,Dining,0
77,23.36,Dining,0
985,122.76,Retail,0
478,33.47,Travel,0
821,31.09,Online,0
440,211.4,Travel,0
263,17.73,Retail,0
185,6.66,Retail,1
55,31.36,Travel,1
308,93.38,Travel,0
516,13.13,Dining,0
299,63.79,Travel,0
552,98.71,Retail,0
230,188.87,Dining,0
377,26.12,Utilities,0
286,170.02,Retail,1
138,26.78,Dining,0
478,112.94,Dining,0
615,56.33,Online,1
7,12.18,Retail,0
676,125.27,Utilities,1
419,24.56,Dining,0
472,19.43,Online,0
935,44.37,Retail,0
420,105.93,Online,0
877,26.66,Online,0
276,20.29,Travel,0
561,1.0,Travel,0
608,63.8,Dining,1
571,55.97,Retail,1
743,26.64,Online,0
689,5.51,Retail,0
90,56.08,Retail,0
282,155.21,Dining,0
548,125.63,Retail,0
171,197.18,Utilities,1
638,0.96,Online,1
995,339.38,Dining,0
811,41.77,Online,0
355,464.58,Online,0
204,29.12,Retail,0
289,63.78,Online,0
868,43.68,Retail,0
462,43.97,Travel,0
609,184.69,Dining,0
750,137.21,Online,0
173,484.74,Retail,0
301,95.07,Retail,0
600,62.22,Dining,0
911,9.44,Travel,1
863,567.27,Online,1
529,80.19,Dining,0
140,120.56,Retail,0
766,52.21,Retail,0
278,79.34,Dining,0
663,285.73,Travel,0
511,18.2,Retail,1
346,34.58,Travel,1
846,16.49,Travel,0
140,157.13,Retail,0
114,6.41,Dining,0
580,8.52,Online,0
507,35.45,Dining,0
366,72.19,Online,0
691,52.13,Retail,1
637,4.59,Travel,0
397,315.81,Dining,0
825,305.48,Dining,0
823,32.76,Dining,1
850,131.5,Online,1
875,86.41,Dining,0
924,27.11,Retail,1
870,30.4,Dining,0
745,67.56,Online,0
940,54.34,Utilities,0
659,34.42,Dining,0
942,164.77,Dining,0
111,65.67,Dining,1
875,106.38,Online,0
358,20.98,Utilities,0
238,76.25,Online,0
3,38.27,Dining,0
723,74.74,Retail,0
404,151.79,Online,0
25,146.5,Online,0
843,43.73,Online,0
509,118.51,Retail,0
696,283.51,Dining,0
465,98.26,Retail,0
61,16.07,Online,0
508,113.85,Retail,0
123,11.08,Dining,0
497,205.66,Retail,0
55,72.7,Retail,0
163,48.64,Dining,1
974,5.87,Retail,0
699,47.93,Dining,0
39,233.52,Utilities,0
697,2.12,Utilities,1
83,64.37,Retail,0
707,267.59,Online,0
546,50.23,Travel,0
113,55.89,Utilities,0
425,86.41,Online,0
918,62.16,Retail,1
230,18.46,Travel,0
283,1.87,Travel,0
917,94.11,Online,0
937,253.59,Travel,0
287,11.25,Dining,1
155,23.69,Dining,0
165,46.24,Utilities,0
962,165.41,Utilities,0
182,31.37,Travel,0
239,213.75,Online,0
649,5.65,Online,0
339,282.95,Online,0
938,82.27,Retail,1
512,107.52,Travel,0
932,45.84,Travel,1
266,152.32,Travel,0
187,18.22,Retail,0
40,5.01,Travel,0
822,50.34,Dining,1
493,192.21,Travel,0
679,140.62,Dining,0
391,72.81,Retail,0
260,84.9,Online,0
655,13.91,Utilities,1
716,183.68,Dining,0
176,154.63,Online,1
774,106.85,Retail,1
764,62.77,Online,0
329,333.71,Retail,0
931,211.22,Travel,0
200,103.4,Travel,0
711,46.49,Dining,0
196,96.24,Travel,0
826,85.67,Dining,0
589,50.13,Travel,0
531,36.63,Online,1
62,52.26,Dining,0
327,85.31,Retail,0
906,55.89,Travel,0
281,30.59,Online,0
940,143.11,Travel,0
762,75.81,Dining,0
227,7.01,Dining,0
639,45.94,Travel,0
58,216.21,Retail,0
921,140.75,Travel,0
477,39.04,Retail,0
376,278.36,Retail,0
716,7.97,Retail,0
243,325.02,Travel,0
367,28.2,Travel,0
936,0.91,Utilities,0
844,56.88,Dining,0
500,44.47,Online,0
838,77.46,Retail,0
252,159.34,Retail,0
906,184.79,Online,0
322,51.29,Dining,0
376,56.18,Retail,0
409,16.04,Travel,1
711,4.87,Dining,0
488,102.5,Online,0
343,6.66,Retail,0
240,132.36,Dining,1
139,77.46,Online,0
122,22.14,Utilities,1
420,77.55,Online,1
561,20.21,Retail,0
304,57.76,Online,0
115,160.72,Online,1
343,61.97,Online,0
251,16.1,Online,0
7,128.67,Utilities,0
731,20.67,Retail,0
589,134.15,Retail,0
179,65.27,Online,0
145,60.47,Retail,0
416,190.67,Retail,1
666,123.31,Travel,0
121,3.35,Online,1
124,35.12,Retail,0
150,204.73,Dining,0
397,1.85,Retail,0
381,78.8,Retail,0
780,130.13,Travel,1
839,97.25,Retail,0
1,142.93,Online,1
673,129.35,Online,0
244,117.78,Online,0
887,172.34,Retail,0
398,103.76,Dining,0
251,51.49,Retail,0
879,63.85,Retail,0
576,126.13,Dining,0
299,208.99,Online,0
760,31.78,Retail,0
954,41.87,Retail,0
297,266.99,Utilities,1
977,86.4,Travel,0
964,19.72,Utilities,0
500,108.97,Utilities,0
115,468.44,Dining,0
807,173.42,Retail,0
1,136.94,Online,1
553,23.33,Retail,1
685,208.86,Retail,0
600,74.61,Online,0
482,220.08,Travel,0
610,40.02,Retail,1
600,6.41,Dining,0
763,64.62,Online,0
510,31.45,Retail,1
335,125.61,Retail,0
465,314.9,Retail,0
141,117.43,Travel,1
583,217.98,Online,1
137,60.34,Online,0
959,147.68,Dining,0
611,185.18,Retail,0
663,124.09,Retail,1
950,70.88,Retail,1
687,98.31,Retail,0
167,120.57,Retail,0
343,29.18,Travel,0
410,165.85,Retail,0
769,300.22,Online,0
910,62.59,Online,0
736,120.75,Dining,0
880,133.57,Retail,0
842,108.54,Online,1
65,79.21,Utilities,0
581,213.41,Retail,0
67,59.59,Online,0
433,6.3,Online,0
50,186.15,Dining,0
314,112.08,Travel,0
309,189.22,Travel,0
603,14.91,Dining,0
115,3.12,Travel,0
886,272.38,Utilities,0
569,15.98,Online,0
342,165.89,Retail,0
530,173.28,Dining,0
784,123.34,Dining,0
642,14.07,Retail,0
495,110.08,Travel,0
269,219.9,Utilities,0
941,55.43,Dining,1
80,53.36,Retail,0
456,58.49,Retail,0
299,8.59,Dining,0
968,222.59,Dining,0
822,203.4,Travel,0
202,617.03,Dining,0
503,87.99,Retail,1
737,139.11,Retail,0
671,22.65,Dining,0
716,110.12,Retail,0
649,104.91,Online,0
485,231.47,Retail,0
585,177.66,Dining,0
560,278.82,Travel,1
18,203.13,Travel,1
478,203.02,Online,0
992,6.58,Travel,0
488,187.06,Online,0
983,93.52,Dining,0
779,47.88,Dining,0
446,5.82,Online,0
340,113.22,Dining,1
531,39.78,Dining,0
612,63.07,Online,0
116,114.49,Utilities,0
858,242.79,Travel,0
74,174.55,Dining,0
792,59.89,Retail,0
269,49.07,Travel,0
637,27.41,Travel,1
116,46.59,Online,1
686,11.77,Dining,0
693,354.41,Online,0
738,85.31,Retail,0
669,13.67,Travel,1
164,43.51,Utilities,0
583,79.19,Retail,0
222,76.12,Retail,0
126,3.61,Travel,0
657,301.27,Online,0
176,32.21,Travel,0
973,1.63,Travel,0
664,7.95,Dining,0
694,86.8,Retail,0
375,14.83,Online,0
991,4.26,Retail,0
859,47.74,Travel,0
498,97.49,Dining,0
85,11.86,Online,0
876,37.59,Online,0
383,54.09,Online,0
633,17.37,Travel,0
641,70.54,Retail,1
463,8.91,Retail,0
451,4.76,Online,0
518,73.36,Online,1
846,28.49,Utilities,0
695,10.02,Retail,0
550,55.15,Dining,0
929,246.68,Dining,1
116,128.81,Online,0
614,169.07,Dining,0
8,205.51,Online,0
218,359.82,Travel,1
719,144.07,Retail,0
590,93.75,Retail,0
880,45.48,Retail,0
404,20.05,Travel,0
567,116.05,Retail,0
304,528.84,Travel,1
467,62.99,Dining,0
952,128.62,Online,0
993,68.34,Online,0
740,56.55,Retail,0
88,52.82,Retail,0
10,70.24,Retail,1
308,45.71,Utilities,0
434,138.14,Dining,0
802,207.36,Retail,0
164,214.46,Online,0
239,25.84,Travel,0
317,226.25,Online,0
996,41.79,Retail,0
656,37.01,Travel,0
335,129.74,Dining,0
18,36.34,Online,0
71,5.44,Online,0
175,46.78,Dining,0
854,127.82,Retail,1
800,39.59,Travel,0
811,99.31,Utilities,0
339,107.92,Dining,1
936,132.33,Online,0
248,227.43,Travel,0
193,56.66,Dining,0
419,18.2,Travel,0
325,38.41,Online,0
306,56.59,Online,0
780,125.14,Dining,0
204,1.32,Travel,0
853,37.95,Travel,0
123,151.34,Retail,0
570,111.13,Utilities,0
851,131.58,Travel,1
447,167.03,Online,0
713,152.89,Online,0
491,114.63,Online,1
433,57.92,Utilities,0
624,411.04,Dining,0
128,84.18,Online,1
548,22.66,Retail,1
746,34.65,Dining,0
822,118.27,Online,0
47,258.68,Retail,0
505,19.69,Online,1
115,8.59,Online,1
416,213.31,Online,0
767,246.84,Travel,0
995,32.35,Dining,1
223,47.37,Travel,0
636,107.94,Online,0
949,40.04,Travel,0
503,209.69,Dining,0
672,11.38,Travel,1
958,3.87,Retail,1
933,23.38,Retail,0
96,33.7,Retail,0
107,11.98,Dining,0
632,6.79,Online,0
613,140.9,Retail,0
615,17.95,Retail,0
678,245.25,Travel,0
926,45.89,Online,0
698,111.05,Retail,0
32,25.54,Retail,1
493,27.49,Retail,0
66,85.5,Travel,0
179,82.24,Retail,0
779,146.42,Travel,0
443,141.8,Online,0
916,111.07,Dining,0
549,59.63,Retail,1
201,221.31,Dining,0
870,97.44,Travel,0
49,462.52,Utilities,0
787,171.13,Retail,0
951,4.53,Online,0
680,38.65,Online,1
263,84.83,Retail,0
133,127.82,Utilities,0
810,79.93,Travel,0
344,154.24,Dining,1
176,33.22,Retail,0
391,20.32,Retail,0
11,5.54,Dining,0
201,85.17,Travel,0
945,116.67,Travel,0
926,39.47,Travel,0
809,95.08,Dining,0
3,5.36,Travel,0
214,10.46,Retail,0
808,120.98,Dining,0
307,45.9,Travel,0
980,111.27,Travel,0
544,178.21,Retail,0
560,191.48,Retail,0
327,18.89,Retail,0
764,66.61,Utilities,0
199,132.4,Travel,0
916,148.71,Retail,0
601,153.56,Retail,0
109,25.9,Retail,0
291,21.39,Dining,0
108,89.16,Retail,0
408,135.13,Travel,0
552,38.44,Travel,0
973,11.06,Online,0
52,126.14,Travel,0
112,35.62,Travel,1
295,18.2,Online,0
580,15.98,Travel,0
189,37.82,Online,0
844,89.82,Dining,1
721,44.38,Travel,0
65,2.09,Dining,0
574,10.19,Utilities,0
465,34.32,Dining,1
258,107.79,Utilities,1
646,10.37,Retail,0
634,82.25,Travel,0
331,12.77,Utilities,0
501,23.78,Travel,0
683,18.9,Utilities,0
210,6.96,Retail,1
808,111.27,Utilities,0
89,62.25,Travel,0
679,177.82,Retail,0
28,10.41,Online,0
238,15.63,Retail,0
336,36.59,Retail,0
63,145.19,Retail,0
960,36.49,Dining,0
767,52.5,Utilities,0
908,35.9,Retail,0
553,8.36,Travel,1
500,280.4,Retail,0
541,79.53,Online,0
791,155.04,Retail,0
469,107.4,Retail,0
592,72.21,Retail,0
51,9.4,Dining,0
112,102.93,Online,1
873,16.89,Dining,0
301,53.51,Retail,0
90,99.19,Dining,0
229,152.43,Online,0
150,115.53,Retail,0
755,111.33,Retail,0
138,16.14,Retail,0
135,42.48,Online,0
457,4.39,Dining,0
601,127.11,Dining,0
494,304.88,Retail,0
527,30.67,Travel,0
333,9.18,Utilities,0
362,64.54,Retail,0
174,194.28,Utilities,0
602,80.29,Dining,1
213,4.79,Retail,0
343,366.02,Travel,0
61,176.4,Utilities,1
876,14.11,Travel,0
732,254.85,Online,0
61,59.91,Retail,0
819,46.51,Dining,0
678,61.81,Online,0
524,179.92,Utilities,0
216,107.73,Travel,0
589,6.11,Dining,0
744,316.07,Retail,0
624,15.99,Retail,0
578,136.87,Retail,0
694,101.1,Retail,0
423,20.77,Retail,1
716,18.72,Travel,0
423,204.27,Utilities,0
371,54.42,Dining,1
206,106.3,Travel,1
286,70.13,Utilities,0
105,129.96,Retail,0
754,65.25,Travel,0
747,33.88,Dining,0
688,45.16,Retail,0
723,195.95,Online,0
543,63.12,Retail,0
747,24.01,Retail,0
242,272.73,Retail,0
491,159.26,Utilities,0
665,5.73,Dining,0
708,685.23,Dining,0
498,118.72,Dining,0
435,17.47,Retail,0
781,27.07,Dining,0
484,117.91,Travel,1
447,151.3,Retail,0
384,27.32,Dining,0
510,29.7,Retail,1
170,36.69,Retail,0
950,91.13,Online,1
869,18.85,Dining,0
323,11.01,Dining,0
848,113.59,Travel,0
474,151.0,Travel,1
232,69.5,Dining,1
696,45.23,Online,0
359,56.57,Dining,0
275,49.17,Utilities,0
942,321.85,Utilities,0
911,146.14,Travel,0
32,23.33,Online,0
177,48.48,Dining,0
917,78.53,Dining,0
65,94.93,Retail,0
710,63.15,Dining,0
27,166.14,Utilities,0
663,145.93,Online,1
815,70.35,Online,0
479,192.71,Retail,0
268,139.07,Travel,0
597,150.77,Retail,1
66,313.27,Travel,0
133,30.99,Dining,0
905,31.15,Travel,1
916,219.78,Dining,0
366,147.94,Travel,0
82,261.11,Retail,0
893,6.52,Retail,1
831,98.82,Online,0
982,15.62,Retail,0
328,70.1,Retail,0
98,16.93,Online,0
585,13.71,Utilities,1
327,1.22,Online,0
542,99.49,Retail,0
125,44.48,Retail,1
210,11.11,Utilities,0
987,38.98,Online,0
784,18.51,Dining,0
725,284.21,Retail,0
133,38.57,Retail,0
503,40.64,Retail,0
157,183.17,Dining,0
559,104.34,Retail,0
869,123.85,Utilities,0
875,101.06,Retail,0
382,292.24,Online,0
22,23.19,Retail,0
974,451.34,Dining,0
953,177.76,Retail,1
595,88.91,Online,1
419,108.58,Dining,0
472,104.65,Retail,1
234,6.02,Online,1
572,24.59,Dining,0
454,325.63,Utilities,0
700,76.44,Utilities,1
570,47.54,Utilities,0
771,143.56,Retail,0
162,74.34,Retail,0
301,1.33,Utilities,0
306,133.27,Travel,0
2,131.76,Retail,0
271,18.05,Online,0
421,313.87,Retail,0
143,25.35,Online,1
700,61.2,Online,0
864,12.19,Online,0
853,92.45,Retail,0
960,47.07,Travel,0
977,43.57,Travel,1
994,175.43,Travel,0
736,0.96,Retail,0
879,159.92,Travel,0
692,84.73,Dining,0
535,427.58,Dining,0
867,89.02,Online,0
37,5.7,Dining,0
107,5.2,Retail,0
297,214.69,Dining,1
741,184.02,Online,0
825,42.45,Travel,0
97,96.24,Dining,1
281,67.25,Retail,1
110,341.62,Travel,0
549,299.5,Utilities,1
552,412.52,Utilities,0
597,201.33,Dining,0
814,240.3,Online,0
188,24.5,Online,0
752,177.79,Utilities,0
870,123.39,Travel,0
488,329.11,Dining,0
354,84.69,Travel,1
19,8.9,Retail,0
859,90.98,Travel,0
393,116.02,Online,0
837,24.89,Online,0
261,50.11,Online,0
985,91.26,Retail,0
410,46.86,Dining,0
403,46.99,Retail,0
670,14.28,Retail,0
484,282.59,Utilities,0
304,138.83,Travel,0
624,0.12,Online,0
656,145.08,Retail,1
768,134.63,Travel,0
967,0.98,Dining,1
18,46.14,Retail,0
184,93.33,Travel,0
405,60.29,Retail,0
799,150.5,Dining,0
897,55.42,Utilities,1
131,16.71,Online,1
479,374.72,Utilities,0
793,27.71,Online,0
757,126.48,Online,1
8,15.45,Dining,0
705,39.9,Dining,1
318,58.34,Travel,1
391,21.35,Online,0
519,59.78,Retail,0
136,17.1,Retail,0
531,81.87,Utilities,0
913,108.98,Retail,0
651,6.45,Utilities,0
367,204.9,Online,0
489,20.47,Travel,1
689,25.54,Dining,0
11,108.28,Online,0
998,63.25,Retail,0
553,69.19,Online,0
446,13.71,Online,0
114,163.85,Retail,0
692,95.99,Retail,0
706,14.55,Retail,0
196,46.84,Retail,1
860,166.29,Retail,0
737,84.02,Online,0
843,11.5,Travel,1
323,46.65,Online,1
936,27.8,Retail,0
773,72.87,Travel,0
512,185.38,Dining,0
628,57.32,Online,0
981,56.8,Dining,0
662,235.76,Travel,0
630,85.85,Online,0
165,83.52,Travel,0
252,30.37,Retail,0
779,93.58,Travel,0
44,85.78,Online,0
470,50.56,Retail,0
489,467.73,Dining,1
181,213.61,Dining,0
77,138.46,Utilities,0
374,77.08,Retail,0
628,62.0,Retail,0
957,20.44,Travel,0
67,36.49,Travel,0
525,148.7,Online,0
92,60.47,Dining,0
758,213.94,Online,1
779,16.01,Online,0
651,71.0,Utilities,0
853,104.12,Travel,0
244,72.74,Utilities,0
341,220.03,Retail,0
903,456.24,Online,0
785,12.31,Dining,0
304,13.92,Online,0
398,13.96,Travel,0
703,114.31,Online,0
448,46.63,Utilities,0
97,132.17,Online,0
331,52.0,Online,1
205,98.78,Retail,0
449,146.91,Retail,0
418,79.46,Utilities,0
649,77.55,Dining,0
77,9.24,Dining,0
896,52.9,Travel,0
549,78.92,Retail,0
798,61.99,Travel,0
425,231.04,Travel,1
429,237.01,Retail,0
485,172.55,Retail,0
815,47.05,Dining,0
135,126.34,Dining,0
654,50.3,Retail,0
254,26.47,Dining,0
560,41.99,Utilities,0
255,7.36,Travel,0
646,40.31,Online,0
802,61.76,Utilities,0
720,311.18,Retail,0
499,37.6,Retail,0
613,232.74,Travel,0
484,25.99,Dining,0
46,21.19,Travel,0
443,73.19,Travel,0
582,111.63,Dining,0
648,4.53,Retail,0
792,24.98,Utilities,0
579,60.82,Retail,1
4,40.2,Utilities,0
736,124.7,Retail,0
1,71.57,Retail,0
290,17.48,Retail,0
109,224.87,Utilities,0
777,34.66,Retail,0
575,131.35,Dining,0
460,151.37,Online,0
266,330.11,Dining,0
138,69.02,Travel,1
434,95.67,Utilities,0
44,40.78,Online,0
886,113.38,Travel,0
510,62.25,Dining,1
944,57.56,Utilities,0
983,193.43,Utilities,0
262,5.15,Travel,1
728,213.68,Online,1
633,191.1,Travel,0
152,70.6,Travel,0
213,67.37,Retail,0
234,44.91,Retail,0
863,514.54,Dining,0
623,11.78,Dining,0
954,89.21,Retail,0
361,114.47,Travel,0
320,272.31,Travel,0
222,151.51,Utilities,0
952,103.24,Online,0
738,12.42,Travel,0
210,46.8,Utilities,0
396,14.95,Travel,0
931,213.04,Dining,1
583,138.48,Utilities,1
489,141.69,Travel,0
872,105.63,Dining,0
601,70.73,Retail,0
774,16.25,Retail,0
961,40.0,Dining,0
878,14.72,Utilities,0
464,129.07,Travel,0
700,17.46,Utilities,0
624,121.1,Utilities,1
452,117.85,Retail,0
413,61.49,Travel,1
934,14.53,Dining,0
751,37.8,Dining,0
476,38.58,Retail,0
256,120.53,Utilities,0
150,12.07,Online,1
127,176.65,Travel,1
392,143.13,Dining,0
831,20.62,Retail,0
480,127.0,Travel,0
993,110.42,Utilities,0
397,137.88,Online,0
923,20.94,Travel,0
402,17.15,Dining,1
274,26.98,Dining,0
845,45.55,Travel,0
982,157.83,Retail,1
958,133.91,Dining,0
910,259.63,Dining,0
139,6.04,Retail,0
103,1.16,Retail,0
242,120.11,Retail,1
117,32.75,Travel,1
214,40.66,Dining,0
484,79.14,Retail,0
529,10.8,Retail,0
691,102.92,Online,0
224,39.33,Retail,1
270,100.16,Travel,1
825,179.58,Utilities,0
861,18.77,Dining,0
134,267.18,Online,0
114,75.65,Travel,0
441,256.3,Retail,0
644,23.29,Dining,1
651,92.78,Dining,0
365,51.73,Retail,1
232,148.82,Travel,0
458,93.12,Utilities,0
