customer_id,transaction_value,category,is_fx_transaction
375,68.22,Retail,0
604,244.17,Travel,1
779,47.34,Travel,0
611,24.84,Online,0
207,93.68,Online,0
520,97.82,Online,0
468,57.82,Travel,1
882,66.67,Retail,0
443,320.78,Travel,1
917,131.93,Dining,0
321,11.72,Online,0
93,23.84,Utilities,0
408,371.22,Travel,1
158,129.63,Dining,0
872,246.56,Dining,0
99,36.22,Retail,0
225,135.43,Travel,0
852,125.18,Dining,0
441,34.91,Utilities,0
720,80.03,Travel,1
585,98.73,Utilities,0
991,65.61,Dining,0
401,175.55,Retail,1
571,178.9,Retail,0
799,190.11,Retail,0
64,162.67,Travel,1
768,66.96,Retail,1
560,48.04,Travel,0
279,178.01,Utilities,0
710,67.37,Dining,0
670,28.29,Online,1
823,70.79,Retail,0
519,15.3,Travel,0
248,117.65,Retail,0
368,40.94,Online,0
744,30.2,Retail,0
618,313.52,Travel,0
971,150.0,Dining,0
98,154.68,Dining,1
268,97.74,Online,0
60,182.74,Retail,0
500,142.36,Travel,1
308,91.32,Online,0
493,324.74,Dining,0
411,21.27,Travel,1
140,287.14,Retail,0
909,51.32,Online,1
328,75.16,Utilities,0
464,13.1,Dining,0
702,77.68,Online,0
637,94.47,Dining,0
925,607.55,Retail,1
163,369.66,Retail,0
60,339.31,Dining,0
925,42.83,Travel,0
31,474.06,Online,0
333,60.78,Dining,0
76,190.94,Utilities,0
755,24.38,Dining,1
317,70.49,Travel,0
770,338.18,Retail,0
417,293.81,Travel,0
968,115.12,Online,1
190,159.86,Retail,0
489,19.41,Utilities,0
889,127.89,Utilities,0
315,96.25,Dining,0
296,9.6,Travel,0
501,12.01,Retail,0
177,11.48,Retail,0
800,128.86,Retail,0
806,15.28,Travel,0
860,63.06,Retail,0
719,44.16,Online,0
215,79.96,Travel,0
856,122.58,Retail,0
653,115.43,Dining,0
597,72.47,Utilities,0
694,62.42,Dining,0
332,50.72,Travel,0
128,197.98,Online,0
269,40.17,Online,1
551,30.02,Online,1
535,135.99,Retail,1
754,44.59,Online,0
366,187.73,Travel,0
619,39.73,Utilities,1
348,121.05,Retail,0
142,4.62,Utilities,0
145,48.7,Utilities,0
792,42.04,Retail,0
245,169.65,Utilities,1
442,341.29,Retail,0
703,61.78,Retail,0
290,174.2,Travel,1
691,120.3,Utilities,0
112,342.3,Travel,0
214,166.66,Dining,0
650,8.06,Dining,0
886,124.93,Utilities,0
200,76.68,Online,0
405,1.66,Retail,1
421,28.94,Travel,0
7,254.79,Retail,0
858,260.45,Dining,0
525,160.37,Retail,0
592,400.52,Retail,0
286,164.27,Online,1
671,1.03,Travel,0
389,33.94,Dining,0
416,3.11,Travel,0
784,9.88,Retail,0
713,24.7,Travel,0
150,70.03,Travel,0
960,188.08,Online,0
428,198.03,Travel,0
808,95.76,Travel,0
293,263.35,Online,0
334,69.33,Online,0
272,219.85,Online,0
43,60.53,Utilities,0
468,32.47,Online,1
319,248.19,Travel,0
492,49.09,Online,0
527,70.0,Dining,0
760,39.88,Retail,0
172,108.72,Travel,0
730,530.46,Retail,1
649,2.58,Retail,0
321,230.11,Retail,0
739,0.39,Retail,0
44,45.29,Online,0
532,18.47,Utilities,0
631,141.61,Dining,0
454,5.19,Online,0
746,80.63,Retail,0
970,34.95,Utilities,1
880,14.35,Dining,0
891,147.76,Retail,0
929,24.52,Retail,0
848,25.32,Travel,0
868,32.17,Retail,0
774,88.37,Travel,0
83,107.78,Retail,0
543,1.78,Retail,0
322,27.69,Retail,0
786,56.38,Utilities,1
234,40.34,Retail,0
540,215.56,Retail,0
252,154.98,Dining,0
836,98.32,Online,0
765,41.26,Travel,0
449,120.62,Online,0
239,185.56,Travel,0
490,90.34,Retail,1
882,153.46,Travel,0
464,138.27,Dining,0
941,84.8,Travel,0
314,37.42,Dining,0
175,136.96,Retail,1
706,23.17,Online,0
180,151.18,Travel,0
932,163.24,Travel,1
385,172.68,Dining,1
295,64.04,Dining,0
215,21.38,Retail,1
986,10.51,Online,0
715,136.01,Online,0
762,217.39,Retail,0
874,105.22,Utilities,0
769,15.57,Dining,0
75,273.18,Travel,1
344,451.92,Retail,0
714,56.81,Dining,1
142,90.34,Retail,0
718,150.16,Travel,0
199,133.33,Travel,0
919,343.54,Online,0
171,12.2,Retail,0
406,86.92,Online,0
828,117.74,Travel,0
228,220.82,Travel,1
411,207.23,Online,0
952,381.67,Dining,0
898,71.76,Travel,0
935,177.64,Travel,0
691,55.74,Travel,0
878,54.87,Dining,0
787,29.22,Travel,1
62,170.51,Online,0
327,425.56,Dining,0
716,29.62,Retail,1
963,5.78,Travel,1
959,169.03,Retail,1
879,96.82,Travel,0
133,321.14,Dining,0
584,29.07,Dining,0
590,7.37,Online,1
189,67.81,Retail,1
356,8.93,Utilities,0
71,30.35,Travel,0
263,13.46,Travel,0
306,25.38,Dining,0
558,11.22,Online,0
224,307.71,Travel,0
328,32.65,Online,1
762,58.68,Online,0
588,228.88,Online,0
74,113.11,Retail,0
511,96.24,Online,0
142,122.27,Online,0
585,176.51,Dining,1
102,210.1,Online,0
606,102.9,Utilities,0
581,220.73,Travel,0
65,76.66,Retail,0
193,32.47,Travel,0
953,212.09,Retail,0
62,77.97,Retail,0
532,236.59,Dining,0
241,4.1,Travel,0
715,50.67,Dining,1
410,295.28,Online,0
300,28.72,Travel,0
195,283.93,Utilities,0
454,307.7,Retail,0
574,213.83,Online,0
619,82.94,Online,1
637,104.11,Travel,0
301,203.73,Retail,0
779,149.56,Travel,1
456,99.45,Online,0
989,403.19,Online,0
202,115.73,Travel,0
674,370.83,Dining,0
856,5.91,Retail,0
302,14.96,Travel,0
624,60.05,Utilities,0
337,48.59,Retail,0
32,152.66,Utilities,0
971,17.51,Online,0
98,373.37,Utilities,0
984,37.84,Retail,0
759,56.02,Retail,0
773,32.12,Retail,0
191,86.6,Online,0
541,6.04,Dining,0
48,16.21,Retail,0
250,136.96,Online,0
226,20.64,Retail,0
272,26.86,Retail,0
665,157.5,Travel,1
485,9.79,Retail,1
328,57.53,Retail,1
797,2.33,Travel,1
180,42.59,Online,0
814,120.06,Online,0
665,9.44,Travel,0
746,219.22,Online,0
23,240.24,Dining,0
930,11.09,Travel,0
963,468.12,Online,0
606,35.32,Dining,0
370,8.78,Dining,0
245,0.51,Dining,0
802,52.51,Dining,0
160,99.37,Travel,1
373,40.37,Online,1
285,181.23,Retail,0
521,126.09,Online,0
450,43.1,Travel,1
697,132.54,Retail,0
807,282.16,Dining,1
647,9.77,Travel,0
622,36.54,Online,0
581,62.24,Travel,0
136,68.91,Dining,0
96,78.13,Travel,0
119,35.76,Retail,0
374,110.04,Travel,0
274,103.59,Dining,0
870,86.23,Dining,0
878,12.08,Dining,0
850,64.81,Utilities,0
177,44.04,Dining,0
873,67.54,Utilities,0
749,254.93,Retail,0
784,65.49,Retail,0
277,1.41,Travel,0
138,57.77,Retail,0
874,171.84,Dining,1
132,151.44,Dining,1
44,72.03,Dining,0
123,28.74,Online,0
136,62.57,Utilities,0
367,82.94,Online,0
373,895.91,Retail,0
126,103.33,Travel,1
439,118.5,Retail,0
787,67.62,Retail,0
576,43.77,Dining,0
808,167.64,Dining,0
744,68.31,Retail,0
51,523.82,Online,0
137,61.09,Online,0
158,7.04,Retail,0
56,114.75,Travel,0
593,4.78,Online,0
744,28.84,Dining,0
428,43.66,Travel,0
443,134.51,Retail,0
911,68.17,Retail,0
964,2.91,Retail,1
326,95.93,Online,0
640,53.01,Retail,0
638,254.89,Retail,0
829,69.23,Retail,0
80,123.43,Online,0
474,24.7,Retail,0
377,143.12,Travel,0
869,127.64,Dining,0
919,234.43,Travel,0
333,3.44,Retail,0
175,59.33,Retail,0
657,113.68,Online,0
441,10.0,Utilities,0
126,52.87,Travel,0
694,284.98,Retail,0
219,57.26,Retail,0
948,422.71,Online,0
278,5.85,Dining,0
485,126.52,Online,0
595,86.99,Dining,0
935,69.42,Utilities,1
995,353.52,Online,0
141,13.89,Online,0
846,226.34,Travel,0
607,117.52,Travel,0
877,29.97,Dining,0
706,231.94,Dining,0
110,56.09,Dining,1
52,168.32,Retail,0
615,49.24,Dining,0
613,190.33,Travel,0
654,101.23,Dining,0
713,15.2,Retail,0
970,104.89,Travel,0
319,21.24,Retail,1
199,53.09,Online,0
796,18.67,Travel,0
729,2.23,Retail,0
46,23.81,Retail,1
505,76.87,Dining,0
540,65.69,Retail,1
514,69.61,Utilities,0
895,28.46,Dining,0
17,115.57,Retail,0
315,121.83,Dining,1
436,44.31,Retail,0
388,213.01,Online,0
77,103.29,Travel,0
978,124.84,Utilities,0
899,32.48,Dining,0
371,0.06,Online,1
165,200.53,Retail,0
609,172.84,Travel,0
617,13.15,Online,0
24,46.86,Dining,0
712,108.28,Retail,0
35,105.59,Travel,1
514,196.86,Retail,1
801,15.11,Dining,0
844,56.2,Travel,0
854,10.23,Travel,0
461,49.36,Retail,0
138,1.52,Travel,1
849,228.55,Retail,0
574,74.88,Utilities,0
811,189.58,Retail,0
709,6.18,Utilities,0
889,25.81,Travel,0
571,30.03,Travel,1
265,48.89,Retail,0
333,162.39,Dining,1
188,48.87,Dining,0
63,22.9,Travel,0
820,6.72,Retail,0
279,8.28,Utilities,0
542,142.73,Utilities,0
171,58.84,Travel,0
503,129.53,Dining,0
964,114.66,Travel,0
533,14.54,Travel,0
299,15.42,Retail,0
201,140.79,Travel,1
135,127.75,Online,1
272,47.49,Retail,0
535,8.06,Dining,0
442,1.22,Online,0
87,33.99,Retail,0
31,0.93,Retail,0
121,26.15,Online,0
69,54.39,Retail,0
646,12.94,Retail,0
883,11.01,Travel,0
961,226.76,Travel,0
827,88.06,Online,0
496,272.5,Dining,0
924,42.44,Travel,0
146,113.06,Dining,0
984,22.9,Utilities,1
333,96.32,Retail,0
481,13.88,Retail,0
906,0.21,Utilities,0
263,268.14,Utilities,0
293,80.94,Retail,0
992,261.65,Retail,0
429,40.62,Travel,0
86,39.72,Retail,0
16,51.19,Dining,0
728,122.43,Retail,0
628,83.43,Retail,0
118,259.5,Travel,0
270,2.58,Utilities,0
395,123.17,Travel,0
979,40.1,Travel,0
855,19.87,Utilities,0
162,71.42,Dining,1
700,70.33,Travel,0
104,14.74,Travel,0
653,22.55,Retail,0
167,52.45,Dining,0
300,52.56,Travel,0
28,38.21,Retail,0
424,16.08,Retail,0
784,0.44,Travel,0
562,351.44,Dining,0
883,287.35,Retail,1
156,66.1,Retail,0
324,530.87,Utilities,0
348,111.98,Dining,0
121,7.13,Retail,0
956,12.52,Dining,0
652,247.83,Retail,1
528,99.44,Online,0
821,185.27,Online,0
950,228.54,Dining,0
561,59.41,Online,0
164,4.97,Retail,0
62,20.86,Online,0
340,6.89,Retail,0
666,20.92,Travel,1
312,52.85,Utilities,0
376,12.58,Dining,1
346,18.24,Utilities,0
150,59.03,Retail,0
888,41.58,Travel,0
585,63.05,Retail,0
581,56.07,Dining,0
977,103.42,Retail,0
177,276.76,Retail,0
354,11.41,Retail,0
514,10.45,Online,0
309,191.6,Retail,1
119,70.6,Online,0
519,145.42,Retail,0
767,24.26,Retail,1
996,176.53,Travel,0
973,257.5,Utilities,0
916,100.92,Retail,0
478,11.19,Retail,1
414,225.66,Online,0
587,157.26,Travel,0
351,138.98,Online,0
506,3.74,Retail,1
195,160.43,Travel,1
187,14.84,Retail,0
450,25.15,Travel,1
496,86.07,Online,0
515,30.79,Online,0
696,108.28,Dining,1
847,93.67,Utilities,0
273,11.45,Retail,0
880,106.72,Retail,0
52,257.64,Dining,0
263,17.57,Dining,1
368,90.9,Retail,1
133,41.83,Dining,0
994,61.55,Travel,1
225,33.83,Online,0
310,43.72,Online,0
573,2.93,Dining,0
877,399.28,Retail,0
16,98.03,Dining,0
741,69.46,Online,0
195,48.4,Retail,0
763,77.52,Travel,0
443,47.82,Utilities,0
303,44.61,Retail,0
48,62.35,Retail,0
747,32.29,Retail,0
121,19.85,Dining,0
499,81.33,Utilities,0
832,185.0,Dining,0
562,16.59,Travel,1
469,3.33,Dining,0
41,28.34,Dining,0
456,389.82,Dining,1
534,176.47,Retail,0
371,90.6,Dining,1
182,264.86,Travel,0
517,58.93,Retail,0
657,409.12,Dining,0
869,35.14,Utilities,0
590,27.48,Travel,1
231,101.62,Utilities,1
809,47.51,Retail,1
348,98.45,Online,1
479,36.38,Retail,1
209,96.21,Retail,0
675,32.26,Dining,1
680,5.23,Dining,0
278,243.2,Online,0
749,214.73,Dining,0
688,353.35,Dining,1
53,126.06,Utilities,0
861,114.8,Travel,1
10,81.87,Retail,0
658,13.46,Retail,0
739,20.98,Travel,1
748,34.17,Online,0
464,220.87,Retail,1
754,18.99,Retail,0
817,256.23,Retail,0
583,73.98,Dining,1
158,125.73,Retail,0
19,11.68,Retail,0
55,31.34,Dining,0
956,318.25,Online,0
727,30.95,Travel,0
968,35.17,Dining,0
721,22.01,Retail,1
21,13.82,Utilities,0
282,26.56,Travel,0
761,102.81,Utilities,1
540,60.76,Utilities,1
935,80.69,Online,0
417,13.05,Retail,0
808,162.01,Dining,0
723,153.29,Retail,0
285,2.18,Online,0
532,48.37,Online,0
532,7.12,Utilities,0
511,157.07,Dining,0
842,133.66,Dining,0
396,232.27,Dining,0
120,26.97,Travel,0
97,60.94,Travel,1
120,20.39,Dining,0
537,46.4,Utilities,0
153,73.87,Dining,0
245,5.48,Online,0
772,125.48,Online,0
516,78.37,Dining,0
393,176.59,Travel,0
143,31.72,Dining,1
504,233.64,Travel,0
794,664.1,Retail,0
847,251.7,Travel,0
858,150.46,Utilities,0
220,167.33,Retail,0
839,85.27,Dining,0
160,21.09,Online,0
76,113.02,Dining,0
611,124.74,Dining,0
692,422.57,Online,0
639,77.94,Travel,0
32,31.66,Retail,1
777,115.1,Utilities,0
334,388.13,Travel,0
525,19.51,Dining,1
440,39.45,Dining,0
892,78.06,Retail,0
940,18.66,Utilities,0
993,2.25,Online,0
352,41.1,Retail,1
339,200.52,Utilities,0
926,4.44,Online,0
400,56.02,Travel,0
396,143.63,Dining,0
202,306.15,Retail,0
962,423.19,Dining,0
530,54.81,Retail,0
909,300.34,Dining,0
93,3.61,Dining,0
792,137.01,Online,1
358,102.93,Online,1
396,28.7,Retail,1
828,70.79,Online,0
60,13.87,Dining,0
477,205.26,Dining,0
726,44.3,Retail,0
612,98.36,Online,0
1,17.29,Utilities,0
555,23.09,Online,0
311,482.29,Utilities,0
168,139.87,Travel,0
192,326.94,Online,0
34,35.08,Travel,0
34,17.98,Retail,0
688,69.93,Dining,0
417,68.25,Dining,0
708,19.23,Retail,0
998,132.13,Retail,0
158,44.91,Retail,0
757,20.62,Travel,0
500,40.34,Retail,0
366,82.93,Retail,1
340,129.63,Travel,0
858,65.76,Utilities,0
335,74.57,Online,0
583,14.96,Travel,0
327,246.15,Utilities,0
114,264.12,Dining,0
797,115.02,Travel,0
919,1.78,Travel,0
418,77.02,Travel,0
468,99.21,Retail,0
143,523.14,Travel,0
609,553.83,Dining,1
309,194.92,Dining,0
401,6.6,Online,0
320,306.35,Travel,0
212,94.85,Online,0
317,161.39,Dining,0
185,52.29,Utilities,1
205,38.52,Travel,0
364,62.22,Utilities,0
216,15.88,Online,1
246,44.17,Dining,1
239,194.92,Dining,0
805,3.87,Retail,0
391,16.36,Utilities,0
520,13.37,Retail,0
983,51.6,Dining,1
590,580.48,Travel,0
836,19.04,Travel,0
277,15.72,Dining,0
957,246.58,Utilities,0
202,213.75,Travel,0
214,3.28,Utilities,1
606,139.31,Dining,0
478,106.56,Retail,0
508,145.99,Retail,0
976,68.22,Online,0
75,475.36,Retail,0
982,4.48,Travel,0
669,26.71,Retail,0
665,50.51,Travel,0
954,59.74,Online,0
142,254.3,Travel,0
590,82.1,Retail,0
322,4.62,Retail,0
694,52.4,Travel,0
461,53.87,Retail,0
707,336.65,Dining,0
670,91.43,Dining,1
146,100.96,Retail,0
54,124.92,Travel,0
356,146.98,Travel,0
277,100.8,Travel,1
821,27.08,Dining,0
595,207.18,Travel,0
400,131.72,Travel,0
668,135.43,Online,0
516,567.13,Retail,0
499,162.22,Dining,1
311,176.7,Dining,1
271,302.42,Travel,0
576,16.39,Online,0
449,68.86,Dining,0
112,86.89,Travel,0
239,39.94,Dining,0
144,182.89,Online,0
374,143.72,Utilities,0
20,127.61,Dining,0
576,586.02,Online,0
289,30.03,Retail,0
593,132.98,Dining,0
197,80.16,Retail,0
382,37.54,Retail,0
581,17.51,Dining,0
698,226.22,Online,1
679,90.5,Travel,0
717,174.26,Dining,0
492,78.82,Travel,0
164,24.84,Travel,0
606,41.18,Retail,0
249,48.05,Travel,0
68,360.95,Travel,0
855,0.56,Dining,0
21,424.51,Retail,0
831,393.54,Retail,0
512,555.99,Dining,0
597,64.74,Dining,0
390,331.89,Travel,0
536,50.35,Retail,0
111,2.66,Travel,1
949,25.41,Online,0
863,290.58,Online,0
595,1.39,Online,0
870,78.96,Retail,0
460,7.86,Dining,1
78,33.74,Retail,0
434,9.22,Travel,0
380,196.28,Retail,0
652,89.42,Online,0
440,232.39,Dining,0
888,116.59,Dining,0
783,354.15,Dining,0
339,71.31,Retail,0
988,101.81,Travel,0
424,85.88,Dining,1
169,66.22,Dining,0
709,187.05,Online,0
965,103.43,Retail,1
262,161.6,Online,0
727,154.35,Travel,0
579,21.2,Dining,0
229,105.03,Travel,0
161,22.27,Utilities,0
427,87.54,Retail,0
122,113.14,Dining,0
149,589.07,Dining,0
852,3.1,Retail,0
705,9.57,Retail,0
743,8.02,Online,0
111,50.81,Retail,0
657,172.37,Retail,0
221,185.83,Utilities,1
904,133.55,Online,0
64,227.18,Retail,0
638,38.99,Dining,0
730,9.23,Dining,0
796,5.99,Online,0
354,191.14,Online,0
474,131.1,Online,0
909,119.94,Retail,1
748,41.5,Dining,0
485,47.79,Retail,0
13,317.28,Retail,0
934,6.59,Online,0
153,148.6,Retail,0
239,37.05,Dining,0
190,3.98,Online,1
663,135.7,Travel,0
86,40.18,Retail,0
21,128.07,Online,0
694,122.98,Utilities,0
319,76.53,Online,0
158,150.23,Dining,0
971,87.0,Retail,0
964,33.78,Retail,0
481,132.47,Dining,1
879,88.95,Retail,0
76,1.28,Online,0
329,231.92,Travel,1
416,78.89,Dining,1
203,202.97,Online,0
229,214.33,Online,0
152,58.87,Dining,0
775,70.86,Utilities,0
72,53.74,Utilities,0
225,59.68,Utilities,1
473,225.52,Online,0
897,155.18,Online,0
643,13.53,Dining,0
360,94.24,Retail,1
540,549.84,Retail,0
811,90.52,Retail,0
609,154.12,Retail,0
46,146.56,Travel,0
1,43.13,Retail,0
678,46.5,Utilities,0
245,128.76,Online,0
219,69.31,Retail,0
614,84.53,Retail,1
291,124.79,Online,1
458,150.32,Online,0
204,31.68,Utilities,0
202,15.88,Utilities,0
566,34.5,Utilities,1
482,70.83,Travel,0
792,41.88,Retail,0
511,84.02,Online,0
924,5.49,Retail,0
278,71.28,Online,0
16,45.88,Dining,0
525,76.5,Online,0
356,54.91,Retail,0
356,33.44,Dining,0
830,234.45,Dining,1
939,20.43,Utilities,0
599,114.37,Retail,0
78,258.55,Utilities,0
928,77.36,Online,1
67,209.08,Online,0
859,13.34,Online,0
723,68.08,Dining,0
214,61.07,Retail,1
697,0.82,Retail,0
449,58.57,Online,0
965,46.05,Online,0
433,110.81,Retail,0
545,278.6,Dining,0
115,8.97,Travel,1
787,39.67,Retail,0
420,58.71,Dining,1
499,60.73,Retail,0
710,149.08,Retail,1
380,58.59,Travel,0
143,2.75,Dining,0
740,123.82,Retail,0
632,216.13,Travel,0
865,72.14,Retail,0
24,87.01,Retail,0
539,17.79,Retail,0
945,24.93,Retail,0
75,26.81,Retail,0
753,56.34,Online,0
535,263.31,Travel,1
673,73.77,Retail,1
41,21.33,Retail,0
750,30.94,Retail,0
751,48.45,Online,0
568,97.62,Travel,0
413,57.99,Retail,0
415,49.83,Travel,0
449,83.18,Dining,0
610,27.69,Retail,0
658,8.22,Dining,0
978,2.47,Travel,1
774,28.94,Retail,0
436,9.61,Dining,0
552,41.0,Online,0
705,148.25,Dining,0
239,125.98,Travel,0
42,94.4,Dining,0
734,191.39,Travel,0
708,33.14,Online,0
800,216.33,Dining,0
10,50.96,Retail,0
747,51.23,Dining,0
837,51.98,Dining,0
265,10.32,Travel,0
581,370.87,Online,0
445,14.91,Online,0
139,41.69,Retail,0
867,38.46,Utilities,0
731,7.76,Travel,1
196,16.52,Online,1
74,4.59,Online,0
615,34.59,Dining,0
225,201.48,Travel,0
635,41.47,Utilities,0
102,13.2,Retail,0
264,103.76,Retail,0
945,568.42,Travel,0
920,26.44,Online,0
999,32.79,Utilities,0
161,357.01,Retail,0
233,19.7,Online,1
491,71.58,Retail,0
787,27.4,Utilities,0
770,269.34,Dining,1
311,399.11,Retail,0
651,168.58,Retail,0
227,37.8,Retail,0
273,51.67,Retail,0
938,27.75,Online,0
317,221.42,Retail,0
899,245.99,Utilities,0
86,54.28,Dining,0
291,106.87,Dining,0
469,18.1,Retail,1
729,57.08,Online,0
871,99.83,Dining,0
578,48.68,Online,0
769,44.25,Utilities,0
647,0.1,Retail,0
404,163.11,Retail,0
427,220.13,Online,1
375,348.88,Online,1
902,127.04,Dining,0
567,79.58,Travel,0
868,31.37,Dining,0
755,726.37,Travel,1
252,89.1,Retail,1
533,114.3,Travel,0
307,114.7,Retail,0
430,186.6,Travel,0
675,0.97,Utilities,0
868,24.88,Online,1
264,109.52,Utilities,0
68,225.52,Online,0
107,115.63,Travel,0
400,53.36,Online,1
579,44.87,Utilities,0
199,133.92,Utilities,0
192,135.18,Dining,0
514,93.41,Retail,1
769,34.46,Retail,0
442,259.23,Retail,1
1,80.27,Utilities,1
358,156.3,Travel,0
115,24.12,Online,0
903,42.17,Travel,0
600,207.61,Dining,0
197,5.14,Retail,0
981,71.81,Retail,0
604,65.72,Travel,0
274,139.12,Dining,0
856,33.11,Retail,0
160,24.73,Online,0
173,260.55,Travel,0
545,84.8,Online,0
458,11.06,Retail,1
585,21.45,Dining,0
433,674.74,Retail,0
929,21.77,Online,0
481,94.28,Travel,0
455,54.49,Dining,0
196,216.8,Utilities,0
796,140.72,Retail,1
599,90.87,Retail,0
309,1.08,Online,0
736,211.86,Dining,0
556,58.82,Retail,1
848,268.21,Travel,0
494,68.43,Retail,1
439,118.49,Retail,0
650,7.18,Travel,0
782,136.71,Online,1
359,41.25,Travel,0
36,43.29,Dining,0
34,12.63,Online,0
88,15.88,Travel,0
658,20.55,Online,1
16,39.78,Online,1
745,222.53,Retail,0
421,45.93,Travel,0
553,128.87,Utilities,0
767,8.64,Utilities,0
793,89.43,Retail,0
126,65.76,Retail,0
8,381.48,Retail,1
472,187.22,Travel,0
468,60.67,Travel,0
880,149.23,Dining,0
862,21.45,Online,0
852,82.63,Travel,1
510,7.75,Online,0
402,42.78,Retail,0
836,25.6,Retail,0
176,126.91,Dining,1
740,67.35,Retail,0
966,139.06,Travel,0
835,72.42,Online,0
914,9.05,Retail,0
367,132.94,Online,1
488,179.11,Travel,0
18,233.85,Retail,0
56,84.86,Dining,0
919,140.07,Online,1
35,139.45,Travel,0
902,16.93,Dining,1
630,17.94,Utilities,0
794,7.35,Online,1
766,38.55,Retail,1
725,64.15,Online,0
573,616.48,Dining,0
600,56.39,Online,0
783,129.55,Travel,0
347,118.22,Retail,0
32,22.88,Dining,0
908,6.03,Travel,0
133,78.97,Dining,0
576,120.5,Online,0
199,634.92,Online,1
256,44.41,Travel,1
342,226.69,Travel,0
667,48.12,Dining,0
975,116.93,Dining,0
231,91.19,Utilities,0
301,5.44,Dining,0
547,8.16,Retail,0
26,2.1,Dining,0
535,46.34,Dining,0
653,136.96,Dining,0
474,18.97,Dining,0
