customer_id,transaction_value,category,is_fx_transaction
387,93.1,Retail,0
285,34.08,Retail,0
450,159.45,Travel,0
320,160.15,Travel,0
156,149.35,Retail,0
471,74.41,Online,1
420,33.49,Travel,0
113,165.78,Utilities,0
902,20.59,Retail,0
651,34.22,Retail,0
422,20.33,Travel,0
886,112.15,Retail,1
930,115.91,Utilities,0
721,105.7,Retail,1
835,53.72,Travel,1
876,10.56,Utilities,0
942,242.1,Travel,0
994,70.87,Retail,0
598,52.25,Travel,0
285,88.87,Travel,1
572,21.42,Retail,0
54,14.22,Travel,0
605,52.01,Online,0
325,25.78,Online,0
970,28.01,Retail,0
458,223.04,Retail,1
885,75.66,Retail,0
265,66.06,Dining,1
382,116.95,Travel,0
213,302.72,Online,0
333,11.9,Online,0
10,179.3,Retail,0
358,87.71,Dining,0
203,15.8,Retail,1
708,35.26,Retail,0
58,65.85,Retail,0
494,117.5,Retail,0
510,27.79,Dining,0
768,76.55,Dining,0
223,115.41,Retail,0
369,59.56,Utilities,1
692,198.8,Travel,0
418,203.61,Retail,0
874,63.62,Retail,0
547,360.92,Dining,0
871,7.86,Utilities,0
103,0.34,Dining,1
161,47.91,Utilities,1
200,91.9,Travel,0
160,99.21,Travel,0
695,64.71,Dining,0
865,13.34,Dining,1
136,18.69,Travel,1
942,191.15,Online,0
398,202.43,Retail,0
738,112.05,Travel,1
392,109.13,Dining,0
755,91.05,Dining,1
106,22.68,Retail,0
583,55.91,Travel,0
589,119.04,Travel,0
54,77.06,Dining,0
277,1.88,Online,1
111,306.95,Online,0
224,186.31,Travel,0
75,30.18,Utilities,0
506,95.83,Online,0
14,256.71,Retail,0
971,10.09,Retail,0
770,69.92,Travel,0
482,60.93,Travel,0
189,52.8,Online,1
364,180.54,Online,0
239,47.91,Online,0
401,6.58,Retail,1
846,6.81,Dining,0
985,4.37,Retail,0
304,52.62,Retail,0
91,126.73,Dining,0
392,22.78,Retail,0
184,103.98,Dining,1
17,116.18,Dining,0
965,29.46,Online,1
12,91.77,Retail,0
166,115.48,Online,0
146,62.85,Utilities,0
282,41.06,Online,0
991,96.54,Online,1
549,380.98,Dining,0
582,55.66,Travel,1
169,49.71,Online,0
847,62.41,Online,0
170,7.93,Dining,1
765,80.56,Online,0
346,39.85,Travel,0
499,12.95,Retail,0
460,62.78,Dining,1
297,0.34,Retail,0
943,51.38,Travel,1
142,11.18,Retail,1
897,2.46,Travel,0
785,174.0,Online,0
737,247.99,Dining,0
695,23.28,Retail,0
733,77.5,Travel,0
53,32.57,Retail,0
118,68.04,Travel,0
365,57.38,Travel,0
671,31.34,Utilities,1
958,120.53,Retail,1
136,13.52,Dining,0
414,5.45,Online,0
77,145.96,Utilities,0
848,109.64,Retail,0
962,69.02,Dining,1
557,63.07,Retail,0
18,68.8,Travel,0
867,57.45,Retail,0
941,49.9,Online,0
403,69.25,Retail,0
205,75.19,Dining,0
499,117.73,Dining,0
324,124.2,Utilities,0
595,47.42,Dining,0
562,53.37,Retail,0
281,46.79,Retail,1
166,76.9,Retail,0
243,60.4,Online,0
889,220.36,Dining,1
479,119.19,Dining,1
164,228.92,Retail,0
324,123.49,Online,0
568,354.02,Dining,1
551,100.99,Utilities,0
831,331.18,Dining,1
640,17.22,Travel,0
903,5.39,Travel,1
634,86.54,Retail,0
759,410.4,Online,0
698,54.06,Online,0
208,23.83,Retail,1
315,73.72,Retail,0
304,104.64,Retail,0
901,37.86,Utilities,0
239,125.45,Retail,1
727,369.35,Travel,0
804,227.27,Retail,0
224,34.47,Travel,0
88,39.56,Online,1
537,46.45,Online,0
429,50.18,Retail,0
220,10.57,Dining,0
275,143.53,Travel,0
647,45.47,Utilities,0
954,211.88,Retail,0
745,261.65,Retail,0
977,2.47,Dining,0
66,446.57,Retail,0
592,123.8,Retail,0
423,73.48,Dining,1
255,49.35,Online,0
125,73.09,Travel,0
146,39.25,Dining,0
615,97.47,Dining,0
385,9.76,Dining,0
447,97.05,Dining,1
387,32.21,Dining,0
383,1.78,Retail,0
277,80.45,Retail,0
382,86.38,Travel,0
124,55.61,Travel,0
926,7.5,Online,1
267,223.81,Travel,0
790,94.53,Retail,0
111,12.3,Retail,1
381,71.53,Retail,0
825,68.77,Online,0
601,6.23,Travel,0
899,93.36,Online,1
158,165.2,Travel,0
728,138.23,Online,1
896,22.69,Utilities,0
813,198.26,Dining,0
548,41.94,Online,0
599,292.82,Dining,0
118,7.45,Utilities,0
328,66.59,Online,0
960,90.91,Utilities,0
694,28.46,Dining,0
68,147.57,Online,1
434,98.59,Dining,1
359,1.83,Retail,0
671,93.74,Travel,1
797,67.62,Online,0
443,21.82,Retail,0
164,546.04,Dining,0
973,227.46,Travel,1
361,34.6,Travel,0
585,77.89,Online,0
119,38.05,Online,0
853,149.39,Dining,0
195,266.4,Retail,0
601,44.45,Travel,0
857,163.78,Travel,0
588,69.0,Travel,1
733,50.51,Retail,0
651,278.74,Dining,0
884,71.42,Travel,0
907,63.0,Dining,0
241,111.61,Travel,0
509,30.28,Travel,0
666,39.27,Retail,0
565,268.89,Utilities,0
142,113.49,Dining,0
832,175.24,Retail,0
976,31.62,Dining,1
906,78.48,Online,0
31,355.42,Online,0
223,38.38,Online,0
804,17.49,Retail,0
266,71.52,Dining,0
282,49.07,Online,0
788,17.39,Dining,1
381,219.42,Online,0
556,468.03,Retail,0
62,84.07,Retail,0
713,149.02,Online,0
847,195.93,Dining,0
521,120.73,Retail,0
71,4.52,Travel,0
602,17.15,Online,0
536,7.36,Retail,0
140,0.99,Retail,0
316,36.53,Retail,0
340,49.82,Utilities,0
888,27.58,Utilities,0
590,6.68,Dining,0
726,75.47,Dining,0
528,31.93,Travel,0
541,158.98,Retail,0
416,0.81,Online,0
467,184.85,Retail,0
375,309.56,Travel,0
291,125.93,Dining,0
43,132.29,Retail,0
864,271.15,Dining,0
887,23.45,Dining,0
53,521.5,Online,0
788,148.49,Retail,1
883,129.67,Retail,1
232,44.8,Dining,0
212,78.92,Utilities,0
8,106.11,Retail,0
634,96.85,Utilities,0
483,122.07,Online,0
42,8.6,Online,0
333,43.95,Retail,0
233,56.92,Travel,0
70,30.2,Retail,0
879,18.95,Travel,1
16,14.96,Utilities,0
69,45.63,Retail,0
53,68.01,Dining,0
685,6.5,Retail,0
947,292.73,Online,0
994,144.92,Retail,1
774,131.25,Retail,0
379,18.98,Travel,1
801,92.58,Online,0
463,75.44,Retail,0
527,404.38,Retail,0
782,137.7,Retail,0
679,85.75,Utilities,0
63,190.26,Dining,0
261,16.85,Online,1
500,1.53,Dining,0
121,117.19,Retail,0
858,10.35,Dining,0
240,12.27,Retail,0
465,136.52,Travel,0
107,31.54,Dining,0
180,99.06,Dining,0
16,249.38,Retail,0
355,38.05,Retail,1
934,24.48,Online,0
309,11.27,Online,0
727,13.98,Retail,0
589,6.42,Retail,0
737,9.17,Online,1
605,56.56,Online,0
181,38.69,Utilities,0
174,122.61,Retail,0
354,204.21,Travel,0
354,153.61,Retail,0
219,75.64,Dining,0
655,10.81,Retail,0
315,123.71,Retail,0
434,45.07,Retail,0
905,8.95,Dining,0
282,184.81,Travel,0
259,41.28,Dining,0
868,24.62,Online,0
559,205.15,Online,0
5,232.42,Travel,0
574,41.4,Utilities,0
980,43.82,Travel,0
596,86.66,Retail,0
645,132.22,Utilities,1
394,6.52,Retail,0
336,89.98,Dining,0
63,305.38,Travel,0
793,30.39,Dining,1
44,239.5,Dining,0
153,299.91,Retail,1
926,31.36,Dining,0
782,140.32,Online,1
854,27.28,Retail,1
683,133.79,Travel,0
156,159.66,Retail,0
478,28.4,Online,0
275,125.83,Online,1
358,167.19,Online,1
426,44.41,Retail,0
532,18.36,Retail,0
483,9.65,Retail,1
214,85.66,Retail,0
79,382.12,Dining,1
139,173.13,Utilities,1
950,57.24,Travel,1
98,76.92,Utilities,0
889,32.78,Retail,0
664,17.8,Utilities,0
198,65.79,Retail,1
785,62.27,Utilities,0
156,73.8,Retail,0
50,305.35,Utilities,0
479,92.61,Retail,0
228,93.08,Travel,1
951,13.7,Travel,0
457,565.18,Travel,0
522,148.21,Dining,0
149,209.72,Utilities,1
58,53.49,Dining,0
162,69.74,Online,0
863,73.83,Retail,0
477,21.58,Dining,0
107,116.95,Travel,0
427,233.28,Online,0
395,17.88,Travel,0
801,9.03,Dining,0
186,134.02,Retail,0
558,31.91,Retail,1
957,97.78,Travel,0
446,118.99,Travel,0
641,38.85,Retail,0
917,168.82,Retail,1
830,79.85,Online,0
448,203.26,Retail,1
87,144.09,Online,0
249,202.93,Retail,0
841,2.04,Retail,0
440,27.91,Dining,0
257,9.43,Dining,0
277,58.35,Travel,0
790,220.69,Dining,0
438,63.02,Retail,0
516,189.52,Dining,1
577,39.63,Dining,0
947,41.49,Travel,0
202,225.92,Online,0
575,55.48,Online,0
655,155.95,Travel,0
756,27.0,Online,0
804,297.2,Utilities,0
797,85.47,Dining,0
180,142.43,Retail,0
686,9.38,Utilities,0
325,67.86,Retail,0
925,231.3,Retail,0
623,209.59,Travel,1
687,4.79,Online,0
475,36.2,Utilities,0
665,58.58,Dining,0
976,18.91,Utilities,0
400,130.93,Retail,0
868,20.4,Retail,0
217,42.56,Dining,1
809,108.85,Utilities,0
961,65.8,Dining,0
453,134.16,Retail,0
404,324.95,Retail,1
965,12.39,Retail,0
932,123.64,Travel,0
989,26.18,Retail,0
240,53.52,Utilities,0
738,3.34,Dining,1
186,14.61,Dining,1
48,38.53,Retail,0
978,41.85,Retail,0
386,229.84,Dining,1
208,135.41,Online,0
157,358.21,Dining,0
225,91.4,Online,0
144,27.67,Online,0
419,39.7,Retail,1
111,38.54,Retail,0
830,39.53,Dining,0
875,111.77,Travel,0
874,75.67,Retail,0
465,48.68,Travel,0
132,16.14,Travel,0
625,2.24,Utilities,0
836,24.7,Retail,0
947,11.37,Retail,0
601,153.92,Dining,0
673,11.93,Dining,0
334,128.82,Dining,1
920,48.72,Utilities,0
75,7.62,Online,1
793,167.52,Dining,0
412,86.66,Retail,1
519,26.89,Travel,0
625,225.08,Dining,0
36,4.63,Online,0
778,22.54,Utilities,0
625,139.45,Dining,0
804,123.57,Dining,0
223,34.15,Retail,0
723,6.4,Retail,0
530,195.25,Retail,0
241,37.64,Retail,0
134,21.78,Travel,0
732,72.58,Travel,0
391,241.05,Dining,1
102,4.45,Dining,0
652,145.16,Dining,1
681,84.97,Travel,0
498,55.42,Retail,1
511,136.29,Utilities,0
703,337.62,Retail,0
994,26.03,Utilities,1
537,15.51,Travel,0
977,244.05,Dining,0
949,110.55,Retail,1
545,57.62,Retail,0
343,85.16,Travel,0
841,136.89,Online,0
6,148.29,Retail,0
958,252.44,Dining,1
194,55.66,Retail,0
742,34.73,Travel,0
137,102.07,Utilities,0
835,53.74,Online,0
912,90.29,Dining,1
473,54.47,Retail,0
216,16.6,Retail,0
349,63.38,Utilities,0
876,117.41,Retail,1
183,160.59,Online,0
168,67.99,Travel,0
794,18.06,Utilities,0
38,53.56,Travel,0
675,154.32,Travel,0
471,53.25,Dining,0
452,119.25,Utilities,1
955,70.77,Utilities,1
490,27.6,Online,0
142,159.04,Online,0
760,8.8,Dining,0
943,74.42,Online,0
103,23.43,Online,0
711,6.94,Travel,0
712,69.9,Dining,1
42,69.23,Dining,0
947,122.72,Dining,0
147,136.55,Online,0
66,130.12,Travel,0
943,52.69,Retail,0
193,99.88,Travel,1
298,86.03,Retail,1
38,54.74,Travel,0
502,90.93,Utilities,0
653,294.22,Dining,1
618,21.43,Online,0
428,236.2,Retail,0
664,5.49,Utilities,0
352,36.87,Dining,0
926,33.99,Retail,0
326,98.45,Dining,0
38,14.07,Utilities,0
97,214.0,Retail,0
108,176.35,Dining,0
631,105.57,Utilities,0
151,61.33,Retail,0
74,270.24,Dining,0
57,177.64,Travel,0
878,69.18,Travel,0
335,121.02,Dining,0
252,83.69,Retail,0
919,88.66,Online,0
804,40.19,Retail,0
825,62.01,Travel,0
767,8.13,Dining,0
254,44.22,Travel,0
385,119.02,Travel,0
456,306.22,Online,0
259,329.86,Utilities,0
782,81.13,Online,0
465,93.3,Dining,1
34,20.55,Online,1
495,118.85,Utilities,0
326,7.33,Travel,0
837,33.5,Retail,1
238,110.37,Retail,0
691,37.15,Travel,0
616,5.11,Utilities,0
541,178.3,Dining,1
739,37.15,Dining,0
466,6.52,Retail,1
744,7.77,Retail,0
304,29.0,Travel,1
862,19.6,Utilities,1
847,148.85,Travel,1
117,38.81,Online,0
207,163.32,Retail,1
912,19.1,Dining,1
697,67.9,Dining,0
481,116.49,Online,0
650,105.55,Retail,0
403,91.91,Retail,0
997,258.79,Retail,0
835,25.95,Utilities,0
676,68.07,Retail,0
900,215.41,Retail,0
587,8.11,Dining,0
233,5.75,Dining,0
929,26.57,Online,1
284,100.25,Utilities,0
480,30.09,Dining,1
889,21.1,Utilities,0
767,61.4,Online,0
976,95.09,Retail,0
9,28.58,Utilities,0
715,35.77,Dining,0
902,95.08,Travel,0
379,291.39,Dining,0
817,112.31,Travel,1
603,152.74,Retail,0
381,45.7,Online,0
844,31.78,Online,1
662,60.56,Online,1
360,164.58,Retail,1
176,60.94,Utilities,1
485,187.55,Retail,0
405,448.93,Travel,1
33,7.48,Retail,1
465,4.65,Retail,0
696,16.2,Travel,0
157,48.51,Dining,0
565,14.05,Online,0
808,204.53,Utilities,0
202,2.34,Online,0
786,37.95,Travel,0
175,20.42,Online,0
244,268.15,Online,0
269,110.71,Travel,0
923,243.08,Online,0
446,358.74,Travel,0
74,68.74,Travel,0
96,26.7,Dining,0
873,21.53,Dining,0
173,25.22,Online,0
899,123.3,Travel,0
406,4.13,Dining,0
155,5.27,Utilities,0
183,93.69,Utilities,0
323,102.74,Retail,0
289,109.44,Retail,1
258,46.5,Dining,0
587,163.96,Travel,1
174,76.28,Retail,0
330,11.15,Travel,0
231,159.5,Online,1
759,305.91,Online,0
161,6.19,Travel,1
186,49.65,Travel,0
903,66.85,Dining,1
143,15.84,Retail,0
282,202.28,Dining,1
907,33.43,Retail,0
640,152.79,Travel,0
678,111.17,Travel,1
27,91.14,Dining,0
246,21.34,Dining,0
487,24.94,Travel,1
647,4.85,Retail,0
897,27.54,Retail,0
202,42.38,Dining,0
21,179.06,Retail,0
591,45.63,Retail,0
670,140.5,Dining,0
94,57.88,Online,0
8,153.65,Travel,0
472,374.11,Travel,0
339,27.42,Utilities,0
259,198.3,Utilities,0
55,97.24,Travel,0
911,169.99,Online,0
548,105.44,Dining,0
6,55.16,Utilities,0
377,25.89,Travel,1
554,7.26,Online,0
50,76.68,Online,1
112,463.83,Travel,0
146,133.96,Online,0
230,39.65,Retail,0
723,175.56,Retail,1
497,146.53,Travel,0
306,33.08,Utilities,0
542,1.44,Dining,0
461,12.57,Dining,0
807,209.81,Dining,0
628,181.13,Retail,0
908,34.99,Travel,0
226,33.57,Online,1
59,157.44,Utilities,0
76,277.64,Retail,1
428,151.02,Travel,1
728,93.03,Retail,1
132,27.8,Retail,1
932,74.6,Travel,1
498,26.59,Dining,0
816,165.03,Retail,0
910,48.93,Retail,0
593,179.39,Online,0
305,48.06,Utilities,0
67,173.81,Travel,0
230,40.54,Dining,0
983,58.01,Retail,1
333,95.58,Utilities,0
905,7.29,Dining,0
277,296.05,Online,0
873,85.24,Retail,0
584,70.89,Dining,1
721,182.88,Dining,0
784,200.81,Retail,0
144,73.87,Retail,0
251,262.09,Dining,0
796,6.69,Online,0
691,12.02,Retail,0
952,90.83,Dining,0
80,43.71,Retail,0
57,62.4,Retail,1
366,39.76,Dining,0
308,51.87,Travel,0
174,172.96,Travel,0
462,90.01,Travel,0
750,593.11,Dining,1
678,154.59,Travel,0
596,31.97,Utilities,1
493,30.7,Travel,0
560,40.93,Online,1
639,185.32,Retail,0
681,2.77,Dining,0
866,26.16,Dining,0
374,235.3,Travel,0
955,102.14,Travel,0
349,25.73,Retail,0
67,24.74,Retail,1
330,198.5,Retail,0
852,224.2,Online,0
194,29.59,Online,1
155,54.56,Retail,0
160,179.94,Travel,1
696,147.41,Retail,0
266,168.16,Retail,0
168,73.06,Online,0
145,242.53,Dining,1
186,39.45,Retail,1
886,17.04,Retail,1
865,123.35,Online,0
774,77.51,Retail,1
423,192.82,Travel,0
786,8.46,Dining,0
457,185.59,Dining,1
840,34.71,Travel,0
345,106.38,Online,0
735,4.1,Retail,0
554,94.05,Online,0
516,126.33,Retail,0
788,46.01,Dining,0
796,24.26,Online,1
936,77.14,Travel,0
705,179.09,Online,0
104,39.09,Online,0
247,29.1,Retail,1
812,32.7,Online,0
23,297.85,Utilities,0
953,44.52,Dining,0
815,0.36,Retail,0
525,152.18,Retail,0
144,120.16,Retail,0
730,13.76,Retail,0
695,419.33,Dining,1
863,93.67,Retail,0
754,69.47,Retail,1
193,48.16,Travel,0
465,228.94,Travel,0
784,27.97,Dining,0
375,33.65,Online,1
677,13.06,Retail,0
692,142.35,Retail,1
629,90.52,Retail,0
266,93.92,Travel,0
378,24.65,Retail,0
550,105.32,Online,0
556,145.01,Retail,0
863,44.3,Utilities,0
74,161.62,Travel,0
438,42.89,Travel,0
881,141.94,Online,0
226,3.43,Online,0
819,80.11,Dining,0
308,349.09,Utilities,0
966,397.63,Travel,0
348,33.09,Online,1
476,58.23,Travel,0
315,6.5,Online,1
525,206.63,Retail,0
425,84.07,Retail,0
524,48.63,Dining,0
562,11.97,Retail,0
1000,293.31,Retail,0
825,75.55,Travel,0
946,33.26,Dining,0
249,43.11,Online,0
631,31.57,Dining,0
569,92.08,Online,0
182,265.87,Dining,0
962,194.28,Retail,1
776,61.69,Retail,0
106,175.16,Dining,0
191,55.01,Travel,1
137,29.08,Retail,0
700,409.93,Travel,0
120,36.22,Dining,0
754,39.12,Travel,0
831,457.49,Online,0
72,14.38,Online,0
755,142.93,Online,0
131,274.6,Utilities,0
457,71.7,Retail,0
781,0.25,Dining,0
905,47.01,Online,1
479,11.83,Dining,1
985,53.82,Online,0
52,156.08,Travel,1
574,57.75,Dining,0
119,56.55,Retail,0
877,81.37,Utilities,0
264,87.15,Online,0
239,194.0,Online,0
351,36.87,Dining,0
893,172.41,Retail,0
255,83.46,Retail,0
685,35.74,Online,0
309,34.97,Travel,1
749,44.81,Retail,1
831,97.47,Dining,0
607,26.24,Travel,0
849,252.99,Dining,0
495,85.55,Travel,1
57,252.59,Dining,0
950,4.75,Online,1
403,41.95,Retail,0
67,2.31,Travel,1
46,31.78,Travel,0
606,198.05,Utilities,0
650,3.73,Travel,0
369,57.3,Travel,1
605,12.51,Dining,1
232,53.93,Travel,0
402,182.54,Utilities,0
908,97.57,Online,1
561,133.47,Dining,1
23,42.94,Dining,0
574,288.95,Retail,0
267,123.53,Dining,0
841,54.78,Online,1
118,55.59,Travel,0
952,250.94,Retail,0
600,85.9,Utilities,0
601,122.55,Travel,0
55,53.96,Dining,0
153,25.32,Retail,0
239,128.58,Travel,0
265,93.6,Online,0
268,69.58,Travel,1
907,97.82,Dining,0
113,23.36,Retail,0
166,157.96,Travel,0
668,295.96,Utilities,1
8,221.74,Dining,0
714,38.78,Utilities,0
217,52.09,Utilities,1
431,165.24,Utilities,0
292,90.42,Online,0
893,79.39,Retail,0
50,261.24,Utilities,1
107,76.79,Retail,0
9,72.35,Retail,1
745,4.29,Retail,0
700,7.19,Travel,0
456,0.74,Dining,0
323,244.47,Travel,0
309,52.49,Retail,0
850,63.22,Travel,0
622,186.68,Travel,0
995,93.97,Online,1
145,94.03,Retail,1
740,35.17,Retail,0
821,179.52,Retail,0
412,18.13,Travel,0
114,5.46,Dining,0
575,21.27,Travel,0
399,31.16,Travel,0
275,33.17,Travel,0
124,111.02,Travel,0
86,24.57,Utilities,0
582,112.9,Retail,1
47,9.56,Online,0
711,15.92,Online,0
876,71.09,Retail,0
944,254.97,Utilities,0
201,196.3,Online,0
276,346.58,Dining,1
549,105.12,Travel,0
715,112.64,Dining,1
130,98.09,Retail,0
448,97.5,Retail,0
982,15.91,Online,0
804,78.47,Online,0
389,48.79,Retail,1
576,58.44,Online,0
263,74.15,Online,0
966,13.74,Retail,0
632,44.55,Travel,0
278,6.56,Travel,0
714,389.56,Online,0
46,12.62,Online,0
168,29.91,Retail,0
445,221.91,Dining,0
622,65.92,Online,0
46,14.58,Online,1
724,48.49,Retail,0
540,12.31,Dining,0
87,22.34,Online,0
803,5.34,Travel,0
385,57.67,Travel,0
669,164.32,Online,0
265,88.18,Retail,1
777,93.23,Online,0
22,22.39,Travel,0
768,42.14,Retail,0
703,186.59,Retail,0
450,9.2,Retail,0
976,195.14,Retail,1
232,66.1,Dining,1
186,181.49,Retail,0
326,38.27,Utilities,0
183,41.38,Dining,0
397,139.27,Travel,0
481,153.71,Travel,0
403,26.09,Dining,0
463,360.72,Travel,0
417,8.83,Retail,0
202,7.1,Online,0
65,90.51,Travel,0
956,128.28,Retail,0
908,324.13,Dining,0
555,51.91,Dining,0
733,2.56,Retail,0
17,92.36,Online,0
836,34.21,Dining,0
797,56.73,Dining,1
183,67.03,Travel,0
391,6.67,Utilities,0
44,66.55,Retail,1
973,55.57,Dining,0
901,124.67,Travel,0
700,103.75,Online,0
902,20.48,Retail,0
482,23.08,Retail,0
263,28.9,Online,0
174,19.72,Travel,0
441,107.06,Travel,0
566,519.04,Dining,0
220,105.59,Online,0
558,93.31,Retail,0
394,52.75,Retail,0
772,37.48,Utilities,0
195,241.99,Dining,1
409,347.38,Travel,0
471,68.67,Online,0
347,34.28,Dining,0
462,147.02,Retail,0
61,14.21,Retail,0
166,145.07,Travel,0
672,170.9,Online,0
151,13.34,Retail,0
111,376.63,Retail,0
488,423.45,Online,0
549,276.02,Retail,0
3,68.52,Dining,0
483,28.25,Retail,0
13,87.23,Dining,0
162,54.46,Travel,0
344,23.06,Retail,0
449,55.11,Dining,1
332,109.03,Dining,0
264,7.36,Dining,0
83,40.56,Dining,0
777,1.8,Dining,0
924,138.43,Dining,0
334,102.36,Dining,1
380,6.47,Dining,0
219,334.49,Dining,1
658,2.29,Dining,0
810,89.15,Retail,1
809,149.78,Retail,0
454,155.07,Retail,0
673,3.49,Utilities,1
741,236.89,Online,0
746,250.66,Dining,1
89,82.41,Retail,0
333,65.79,Retail,1
310,4.59,Online,0
727,82.54,Online,0
420,52.66,Retail,0
609,148.2,Online,0
725,51.73,Travel,0
354,115.07,Travel,0
824,10.69,Online,0
100,14.27,Dining,0
145,15.05,Online,0
10,4.66,Retail,0
983,77.94,Travel,0
44,157.97,Travel,1
763,94.27,Travel,0
386,85.56,Dining,0
739,114.14,Retail,1
910,41.5,Travel,0
761,44.93,Travel,0
495,37.73,Online,0
493,124.52,Dining,0
169,17.63,Dining,0
642,1.31,Retail,0
531,90.68,Travel,0
336,285.39,Retail,0
747,94.01,Retail,0
857,152.75,Retail,0
513,111.72,Retail,0
130,68.8,Dining,1
539,126.72,Utilities,0
514,173.79,Retail,0
250,25.45,Online,1
734,40.97,Retail,0
947,25.32,Dining,1
138,60.18,Dining,1
275,216.34,Utilities,0
464,42.34,Retail,0
141,46.92,Travel,0
944,196.87,Retail,1
256,72.44,Travel,0
882,76.67,Utilities,0
824,197.19,Online,0
456,67.44,Online,0
952,114.43,Dining,1
434,8.95,Online,1
607,19.68,Travel,0
173,51.81,Retail,0
473,68.29,Online,1
955,337.36,Retail,0
423,352.85,Retail,0
917,190.51,Retail,0
439,37.92,Dining,1
57,332.5,Dining,0
498,116.91,Retail,0
614,49.91,Online,0
169,120.96,Online,0
989,1.67,Utilities,1
582,15.8,Dining,0
850,177.01,Online,0
561,103.73,Online,0
428,45.29,Retail,1
419,69.45,Travel,0
347,235.54,Travel,0
517,99.85,Retail,1
455,50.77,Retail,1
714,12.82,Travel,0
202,34.78,Retail,0
179,383.23,Retail,0
57,57.51,Travel,0
698,63.84,Online,0
604,69.03,Online,0
