customer_id,age,income,credit_score,is_diaspora,segment,preferred_currency,created_at,updated_at
1,60,135087,666,False,Middle Class,KES,2025-01-01,2025-01-01
2,50,35205,750,False,Low Income,KES,2025-01-01,2025-01-01
3,36,38934,556,False,Low Income,KES,2025-01-01,2025-01-01
4,64,17019,688,False,Low Income,KES,2025-01-01,2025-01-01
5,29,19466,633,True,Low Income,KES,2025-01-01,2025-01-01
6,42,6265,730,False,Low Income,KES,2025-01-01,2025-01-01
7,60,37953,678,True,Low Income,KES,2025-01-01,2025-01-01
8,40,269561,588,False,High Net Worth,KES,2025-01-01,2025-01-01
9,44,16076,635,False,Low Income,USD,2025-01-01,2025-01-01
10,32,392761,640,False,High Net Worth,EUR,2025-01-01,2025-01-01
11,32,112577,641,False,Middle Class,KES,2025-01-01,2025-01-01
12,45,24862,728,False,Low Income,KES,2025-01-01,2025-01-01
13,57,37116,591,True,Low Income,KES,2025-01-01,2025-01-01
14,61,32595,720,False,Low Income,KES,2025-01-01,2025-01-01
15,45,142191,628,False,Middle Class,KES,2025-01-01,2025-01-01
16,24,54918,665,False,Low Income,GBP,2025-01-01,2025-01-01
17,43,93487,655,False,Low Income,KES,2025-01-01,2025-01-01
18,23,48365,648,False,Low Income,KES,2025-01-01,2025-01-01
19,45,33203,649,False,Low Income,KES,2025-01-01,2025-01-01
20,51,47152,752,False,Low Income,USD,2025-01-01,2025-01-01
21,59,26224,708,True,Low Income,KES,2025-01-01,2025-01-01
22,23,11364,624,True,Low Income,KES,2025-01-01,2025-01-01
23,42,69630,760,True,Low Income,GBP,2025-01-01,2025-01-01
24,54,10927,669,False,Low Income,KES,2025-01-01,2025-01-01
25,33,29287,675,False,Low Income,USD,2025-01-01,2025-01-01
26,43,25542,591,False,Low Income,KES,2025-01-01,2025-01-01
27,46,60759,615,False,Low Income,USD,2025-01-01,2025-01-01
28,48,126977,601,False,Middle Class,KES,2025-01-01,2025-01-01
29,63,95222,656,False,Low Income,KES,2025-01-01,2025-01-01
30,49,62189,694,False,Low Income,USD,2025-01-01,2025-01-01
31,37,21940,675,True,Low Income,KES,2025-01-01,2025-01-01
32,36,31357,761,False,Low Income,KES,2025-01-01,2025-01-01
33,24,27905,587,False,Low Income,KES,2025-01-01,2025-01-01
34,58,24928,658,False,Low Income,KES,2025-01-01,2025-01-01
35,28,26318,560,False,Low Income,KES,2025-01-01,2025-01-01
36,42,25762,585,False,Low Income,KES,2025-01-01,2025-01-01
37,30,24866,738,False,Low Income,KES,2025-01-01,2025-01-01
38,60,77769,617,False,Low Income,KES,2025-01-01,2025-01-01
39,39,15619,593,False,Low Income,KES,2025-01-01,2025-01-01
40,25,20260,500,False,Low Income,KES,2025-01-01,2025-01-01
41,46,10231,593,False,Low Income,USD,2025-01-01,2025-01-01
42,35,112688,635,False,Middle Class,EUR,2025-01-01,2025-01-01
43,30,19202,554,False,Low Income,USD,2025-01-01,2025-01-01
44,47,61612,631,False,Low Income,KES,2025-01-01,2025-01-01
45,23,53117,738,False,Low Income,KES,2025-01-01,2025-01-01
46,41,104304,600,False,Middle Class,KES,2025-01-01,2025-01-01
47,49,30699,583,False,Low Income,KES,2025-01-01,2025-01-01
48,28,17017,571,False,Low Income,KES,2025-01-01,2025-01-01
49,29,10460,570,False,Low Income,KES,2025-01-01,2025-01-01
50,56,3913,687,False,Low Income,KES,2025-01-01,2025-01-01
51,35,41319,653,False,Low Income,EUR,2025-01-01,2025-01-01
52,38,67533,716,False,Low Income,KES,2025-01-01,2025-01-01
53,57,52963,791,False,Low Income,KES,2025-01-01,2025-01-01
54,61,10680,521,False,Low Income,KES,2025-01-01,2025-01-01
55,25,83371,676,False,Low Income,KES,2025-01-01,2025-01-01
56,23,20773,571,False,Low Income,USD,2025-01-01,2025-01-01
57,27,17579,705,False,Low Income,KES,2025-01-01,2025-01-01
58,63,20404,630,False,Low Income,KES,2025-01-01,2025-01-01
59,25,38666,651,True,Low Income,KES,2025-01-01,2025-01-01
60,50,11072,560,False,Low Income,KES,2025-01-01,2025-01-01
61,39,35255,620,False,Low Income,KES,2025-01-01,2025-01-01
62,47,51203,656,False,Low Income,USD,2025-01-01,2025-01-01
63,55,88067,744,False,Low Income,USD,2025-01-01,2025-01-01
64,31,41804,594,False,Low Income,USD,2025-01-01,2025-01-01
65,57,12435,611,False,Low Income,KES,2025-01-01,2025-01-01
66,35,40909,716,False,Low Income,USD,2025-01-01,2025-01-01
67,52,15549,589,False,Low Income,KES,2025-01-01,2025-01-01
68,36,14848,729,False,Low Income,KES,2025-01-01,2025-01-01
69,29,12207,649,False,Low Income,KES,2025-01-01,2025-01-01
70,35,7871,671,False,Low Income,KES,2025-01-01,2025-01-01
71,44,23069,675,False,Low Income,KES,2025-01-01,2025-01-01
72,61,89600,606,False,Low Income,USD,2025-01-01,2025-01-01
73,42,220838,677,False,High Net Worth,KES,2025-01-01,2025-01-01
74,37,22951,595,False,Low Income,KES,2025-01-01,2025-01-01
75,39,86585,614,True,Low Income,KES,2025-01-01,2025-01-01
76,45,26485,689,False,Low Income,USD,2025-01-01,2025-01-01
77,47,9695,670,False,Low Income,GBP,2025-01-01,2025-01-01
78,46,63624,644,False,Low Income,USD,2025-01-01,2025-01-01
79,62,43820,561,False,Low Income,KES,2025-01-01,2025-01-01
80,50,155502,579,False,Middle Class,KES,2025-01-01,2025-01-01
81,36,10638,669,False,Low Income,KES,2025-01-01,2025-01-01
82,22,340042,701,False,High Net Worth,KES,2025-01-01,2025-01-01
83,46,129751,572,False,Middle Class,KES,2025-01-01,2025-01-01
84,28,35798,591,False,Low Income,KES,2025-01-01,2025-01-01
85,30,28597,659,False,Low Income,KES,2025-01-01,2025-01-01
86,45,20483,657,False,Low Income,GBP,2025-01-01,2025-01-01
87,22,39647,536,False,Low Income,KES,2025-01-01,2025-01-01
88,29,31346,661,False,Low Income,KES,2025-01-01,2025-01-01
89,45,54777,608,False,Low Income,KES,2025-01-01,2025-01-01
90,32,28695,764,False,Low Income,EUR,2025-01-01,2025-01-01
91,38,112642,667,False,Middle Class,USD,2025-01-01,2025-01-01
92,29,40136,679,False,Low Income,USD,2025-01-01,2025-01-01
93,56,29570,681,False,Low Income,EUR,2025-01-01,2025-01-01
94,56,82407,565,False,Low Income,KES,2025-01-01,2025-01-01
95,54,9916,786,False,Low Income,KES,2025-01-01,2025-01-01
96,26,47704,536,False,Low Income,KES,2025-01-01,2025-01-01
97,63,37066,705,False,Low Income,KES,2025-01-01,2025-01-01
98,60,11746,693,False,Low Income,KES,2025-01-01,2025-01-01
99,62,9257,616,True,Low Income,KES,2025-01-01,2025-01-01
100,49,81493,696,False,Low Income,EUR,2025-01-01,2025-01-01
101,28,78451,627,False,Low Income,GBP,2025-01-01,2025-01-01
102,30,41691,602,False,Low Income,USD,2025-01-01,2025-01-01
103,29,143390,682,False,Middle Class,USD,2025-01-01,2025-01-01
104,33,51677,579,False,Low Income,KES,2025-01-01,2025-01-01
105,55,98700,634,False,Low Income,KES,2025-01-01,2025-01-01
106,54,50830,608,False,Low Income,KES,2025-01-01,2025-01-01
107,44,29125,626,False,Low Income,KES,2025-01-01,2025-01-01
108,45,15583,680,False,Low Income,USD,2025-01-01,2025-01-01
109,58,22409,608,True,Low Income,KES,2025-01-01,2025-01-01
110,56,29563,636,False,Low Income,EUR,2025-01-01,2025-01-01
111,61,108068,614,False,Middle Class,KES,2025-01-01,2025-01-01
112,43,67234,751,False,Low Income,KES,2025-01-01,2025-01-01
113,48,47299,673,False,Low Income,KES,2025-01-01,2025-01-01
114,56,72839,665,False,Low Income,KES,2025-01-01,2025-01-01
115,22,55376,697,False,Low Income,KES,2025-01-01,2025-01-01
116,56,44781,608,False,Low Income,KES,2025-01-01,2025-01-01
117,58,10949,710,False,Low Income,USD,2025-01-01,2025-01-01
118,35,90339,674,True,Low Income,KES,2025-01-01,2025-01-01
119,24,25164,540,True,Low Income,KES,2025-01-01,2025-01-01
120,22,86754,550,False,Low Income,KES,2025-01-01,2025-01-01
121,26,93729,609,True,Low Income,KES,2025-01-01,2025-01-01
122,47,21246,557,True,Low Income,GBP,2025-01-01,2025-01-01
123,35,77634,633,False,Low Income,KES,2025-01-01,2025-01-01
124,60,27206,579,False,Low Income,GBP,2025-01-01,2025-01-01
125,48,27336,643,False,Low Income,KES,2025-01-01,2025-01-01
126,30,44621,748,True,Low Income,GBP,2025-01-01,2025-01-01
127,36,45596,646,False,Low Income,KES,2025-01-01,2025-01-01
128,36,37452,628,True,Low Income,KES,2025-01-01,2025-01-01
129,47,12488,677,False,Low Income,KES,2025-01-01,2025-01-01
130,63,32953,601,False,Low Income,KES,2025-01-01,2025-01-01
131,34,224758,709,False,High Net Worth,KES,2025-01-01,2025-01-01
132,53,3915,684,False,Low Income,KES,2025-01-01,2025-01-01
133,60,72823,652,True,Low Income,KES,2025-01-01,2025-01-01
134,53,84600,660,False,Low Income,KES,2025-01-01,2025-01-01
135,25,12250,792,False,Low Income,KES,2025-01-01,2025-01-01
136,51,24945,715,False,Low Income,USD,2025-01-01,2025-01-01
137,58,16308,803,True,Low Income,KES,2025-01-01,2025-01-01
138,44,160038,687,False,Middle Class,KES,2025-01-01,2025-01-01
139,60,87765,546,False,Low Income,KES,2025-01-01,2025-01-01
140,36,91230,631,False,Low Income,USD,2025-01-01,2025-01-01
141,64,39995,530,False,Low Income,KES,2025-01-01,2025-01-01
142,50,103743,686,False,Middle Class,KES,2025-01-01,2025-01-01
143,57,36076,702,False,Low Income,GBP,2025-01-01,2025-01-01
144,34,107723,587,False,Middle Class,USD,2025-01-01,2025-01-01
145,53,32242,604,False,Low Income,KES,2025-01-01,2025-01-01
146,28,21091,660,False,Low Income,KES,2025-01-01,2025-01-01
147,43,154625,566,False,Middle Class,USD,2025-01-01,2025-01-01
148,49,35714,560,False,Low Income,KES,2025-01-01,2025-01-01
149,23,17693,736,False,Low Income,KES,2025-01-01,2025-01-01
150,63,17540,658,False,Low Income,KES,2025-01-01,2025-01-01
151,27,17583,610,False,Low Income,USD,2025-01-01,2025-01-01
152,49,71364,531,False,Low Income,KES,2025-01-01,2025-01-01
153,49,33553,709,False,Low Income,USD,2025-01-01,2025-01-01
154,41,228288,602,False,High Net Worth,KES,2025-01-01,2025-01-01
155,51,93802,780,False,Low Income,KES,2025-01-01,2025-01-01
156,32,44609,710,True,Low Income,KES,2025-01-01,2025-01-01
157,49,111649,593,False,Middle Class,KES,2025-01-01,2025-01-01
158,46,24430,599,False,Low Income,GBP,2025-01-01,2025-01-01
159,60,8235,770,True,Low Income,USD,2025-01-01,2025-01-01
160,54,16454,644,False,Low Income,KES,2025-01-01,2025-01-01
161,22,40854,614,False,Low Income,KES,2025-01-01,2025-01-01
162,48,30392,651,True,Low Income,KES,2025-01-01,2025-01-01
163,34,70230,613,False,Low Income,KES,2025-01-01,2025-01-01
164,62,32869,666,False,Low Income,KES,2025-01-01,2025-01-01
165,24,66067,644,False,Low Income,KES,2025-01-01,2025-01-01
166,60,120665,711,False,Middle Class,KES,2025-01-01,2025-01-01
167,27,32788,622,False,Low Income,USD,2025-01-01,2025-01-01
168,29,56619,588,True,Low Income,GBP,2025-01-01,2025-01-01
169,48,8921,625,False,Low Income,KES,2025-01-01,2025-01-01
170,30,32888,625,False,Low Income,USD,2025-01-01,2025-01-01
171,58,13553,644,False,Low Income,KES,2025-01-01,2025-01-01
172,54,40789,694,True,Low Income,KES,2025-01-01,2025-01-01
173,63,43861,690,False,Low Income,KES,2025-01-01,2025-01-01
174,45,43745,733,True,Low Income,KES,2025-01-01,2025-01-01
175,36,24733,593,False,Low Income,KES,2025-01-01,2025-01-01
176,53,228382,677,False,High Net Worth,KES,2025-01-01,2025-01-01
177,53,13168,700,False,Low Income,USD,2025-01-01,2025-01-01
178,45,12540,602,False,Low Income,USD,2025-01-01,2025-01-01
179,62,136486,635,False,Middle Class,KES,2025-01-01,2025-01-01
180,33,20672,527,False,Low Income,EUR,2025-01-01,2025-01-01
181,60,17055,713,False,Low Income,KES,2025-01-01,2025-01-01
182,23,229195,634,False,High Net Worth,KES,2025-01-01,2025-01-01
183,24,79903,706,False,Low Income,KES,2025-01-01,2025-01-01
184,58,22571,664,False,Low Income,KES,2025-01-01,2025-01-01
185,38,43217,637,False,Low Income,KES,2025-01-01,2025-01-01
186,23,172249,538,True,Middle Class,KES,2025-01-01,2025-01-01
187,23,63151,550,False,Low Income,KES,2025-01-01,2025-01-01
188,49,101612,468,True,Middle Class,USD,2025-01-01,2025-01-01
189,44,69136,610,False,Low Income,KES,2025-01-01,2025-01-01
190,58,76435,809,False,Low Income,KES,2025-01-01,2025-01-01
191,53,37488,559,True,Low Income,KES,2025-01-01,2025-01-01
192,54,36646,465,False,Low Income,KES,2025-01-01,2025-01-01
193,22,44965,717,False,Low Income,KES,2025-01-01,2025-01-01
194,40,65353,815,False,Low Income,USD,2025-01-01,2025-01-01
195,23,28950,670,False,Low Income,KES,2025-01-01,2025-01-01
196,47,40040,670,False,Low Income,KES,2025-01-01,2025-01-01
197,53,28331,628,False,Low Income,KES,2025-01-01,2025-01-01
198,27,39836,524,False,Low Income,KES,2025-01-01,2025-01-01
199,53,13349,548,False,Low Income,KES,2025-01-01,2025-01-01
200,25,292079,627,False,High Net Worth,KES,2025-01-01,2025-01-01
201,32,20204,614,False,Low Income,EUR,2025-01-01,2025-01-01
202,38,27196,641,False,Low Income,KES,2025-01-01,2025-01-01
203,59,18856,708,False,Low Income,KES,2025-01-01,2025-01-01
204,45,59430,609,True,Low Income,KES,2025-01-01,2025-01-01
205,26,31045,709,False,Low Income,KES,2025-01-01,2025-01-01
206,55,16796,609,False,Low Income,KES,2025-01-01,2025-01-01
207,27,61420,722,False,Low Income,EUR,2025-01-01,2025-01-01
208,43,68413,656,False,Low Income,KES,2025-01-01,2025-01-01
209,32,34423,619,False,Low Income,KES,2025-01-01,2025-01-01
210,37,21356,654,False,Low Income,KES,2025-01-01,2025-01-01
211,54,209578,629,False,High Net Worth,KES,2025-01-01,2025-01-01
212,30,47669,657,True,Low Income,KES,2025-01-01,2025-01-01
213,27,13104,703,False,Low Income,KES,2025-01-01,2025-01-01
214,37,112558,643,False,Middle Class,KES,2025-01-01,2025-01-01
215,50,18313,624,False,Low Income,KES,2025-01-01,2025-01-01
216,24,325625,571,False,High Net Worth,USD,2025-01-01,2025-01-01
217,41,38705,690,False,Low Income,KES,2025-01-01,2025-01-01
218,57,81687,674,False,Low Income,KES,2025-01-01,2025-01-01
219,40,6877,567,False,Low Income,KES,2025-01-01,2025-01-01
220,47,12999,708,False,Low Income,KES,2025-01-01,2025-01-01
221,24,105565,566,False,Middle Class,KES,2025-01-01,2025-01-01
222,40,46828,722,False,Low Income,KES,2025-01-01,2025-01-01
223,41,186077,698,False,Middle Class,KES,2025-01-01,2025-01-01
224,53,53537,679,True,Low Income,KES,2025-01-01,2025-01-01
225,28,40791,623,False,Low Income,KES,2025-01-01,2025-01-01
226,62,143037,690,True,Middle Class,KES,2025-01-01,2025-01-01
227,54,81479,725,False,Low Income,USD,2025-01-01,2025-01-01
228,61,31038,691,False,Low Income,KES,2025-01-01,2025-01-01
229,60,15134,603,False,Low Income,KES,2025-01-01,2025-01-01
230,39,5446,668,False,Low Income,KES,2025-01-01,2025-01-01
231,61,25587,729,True,Low Income,KES,2025-01-01,2025-01-01
232,22,14057,803,True,Low Income,KES,2025-01-01,2025-01-01
233,32,290153,635,False,High Net Worth,KES,2025-01-01,2025-01-01
234,49,21583,710,False,Low Income,USD,2025-01-01,2025-01-01
235,46,21116,729,False,Low Income,KES,2025-01-01,2025-01-01
236,44,10753,593,False,Low Income,KES,2025-01-01,2025-01-01
237,52,29347,774,True,Low Income,KES,2025-01-01,2025-01-01
238,51,21340,575,False,Low Income,KES,2025-01-01,2025-01-01
239,63,145828,706,False,Middle Class,KES,2025-01-01,2025-01-01
240,56,41555,671,False,Low Income,USD,2025-01-01,2025-01-01
241,28,36058,653,False,Low Income,KES,2025-01-01,2025-01-01
242,37,32606,828,False,Low Income,USD,2025-01-01,2025-01-01
243,47,68114,628,False,Low Income,USD,2025-01-01,2025-01-01
244,23,25289,627,False,Low Income,USD,2025-01-01,2025-01-01
245,22,61930,743,False,Low Income,KES,2025-01-01,2025-01-01
246,33,132081,703,True,Middle Class,KES,2025-01-01,2025-01-01
247,26,52473,739,False,Low Income,KES,2025-01-01,2025-01-01
248,58,29739,658,False,Low Income,KES,2025-01-01,2025-01-01
249,53,16936,672,True,Low Income,KES,2025-01-01,2025-01-01
250,30,29140,783,False,Low Income,USD,2025-01-01,2025-01-01
251,62,56980,591,False,Low Income,KES,2025-01-01,2025-01-01
252,56,10657,642,False,Low Income,KES,2025-01-01,2025-01-01
253,40,70631,705,False,Low Income,KES,2025-01-01,2025-01-01
254,37,42876,636,False,Low Income,KES,2025-01-01,2025-01-01
255,24,32229,610,False,Low Income,KES,2025-01-01,2025-01-01
256,41,21428,693,False,Low Income,USD,2025-01-01,2025-01-01
257,45,24807,743,False,Low Income,KES,2025-01-01,2025-01-01
258,54,58562,640,True,Low Income,USD,2025-01-01,2025-01-01
259,45,32775,638,False,Low Income,USD,2025-01-01,2025-01-01
260,32,24320,604,False,Low Income,USD,2025-01-01,2025-01-01
261,29,52830,629,False,Low Income,KES,2025-01-01,2025-01-01
262,57,54532,725,False,Low Income,USD,2025-01-01,2025-01-01
263,59,13368,655,False,Low Income,KES,2025-01-01,2025-01-01
264,61,57364,593,False,Low Income,KES,2025-01-01,2025-01-01
265,41,268702,668,False,High Net Worth,KES,2025-01-01,2025-01-01
266,56,52875,723,False,Low Income,KES,2025-01-01,2025-01-01
267,46,9328,610,False,Low Income,KES,2025-01-01,2025-01-01
268,56,41852,556,False,Low Income,KES,2025-01-01,2025-01-01
269,46,8394,803,False,Low Income,KES,2025-01-01,2025-01-01
270,50,457667,553,False,High Net Worth,EUR,2025-01-01,2025-01-01
271,39,217192,624,False,High Net Worth,KES,2025-01-01,2025-01-01
272,39,21316,666,False,Low Income,KES,2025-01-01,2025-01-01
273,23,6023,630,True,Low Income,KES,2025-01-01,2025-01-01
274,56,17985,644,True,Low Income,KES,2025-01-01,2025-01-01
275,37,31420,690,False,Low Income,EUR,2025-01-01,2025-01-01
276,62,8870,482,False,Low Income,KES,2025-01-01,2025-01-01
277,57,34364,561,False,Low Income,KES,2025-01-01,2025-01-01
278,54,31255,653,True,Low Income,KES,2025-01-01,2025-01-01
279,25,40139,621,False,Low Income,EUR,2025-01-01,2025-01-01
280,54,43639,659,False,Low Income,KES,2025-01-01,2025-01-01
281,35,16772,665,False,Low Income,USD,2025-01-01,2025-01-01
282,42,18347,501,False,Low Income,KES,2025-01-01,2025-01-01
283,41,37664,739,False,Low Income,KES,2025-01-01,2025-01-01
284,29,21921,615,False,Low Income,KES,2025-01-01,2025-01-01
285,28,75056,589,True,Low Income,USD,2025-01-01,2025-01-01
286,24,37373,664,False,Low Income,KES,2025-01-01,2025-01-01
287,38,161458,657,True,Middle Class,KES,2025-01-01,2025-01-01
288,54,70009,733,False,Low Income,KES,2025-01-01,2025-01-01
289,33,87813,669,False,Low Income,KES,2025-01-01,2025-01-01
290,43,40378,731,False,Low Income,KES,2025-01-01,2025-01-01
291,43,41187,584,False,Low Income,GBP,2025-01-01,2025-01-01
292,51,145082,659,False,Middle Class,KES,2025-01-01,2025-01-01
293,59,26832,571,False,Low Income,KES,2025-01-01,2025-01-01
294,59,56242,656,False,Low Income,USD,2025-01-01,2025-01-01
295,29,29348,641,False,Low Income,KES,2025-01-01,2025-01-01
296,48,29292,638,False,Low Income,KES,2025-01-01,2025-01-01
297,48,14255,639,False,Low Income,KES,2025-01-01,2025-01-01
298,55,20050,701,False,Low Income,KES,2025-01-01,2025-01-01
299,42,17281,537,False,Low Income,KES,2025-01-01,2025-01-01
300,51,58424,587,False,Low Income,KES,2025-01-01,2025-01-01
301,54,83463,647,False,Low Income,KES,2025-01-01,2025-01-01
302,49,33664,567,False,Low Income,KES,2025-01-01,2025-01-01
303,54,43638,653,True,Low Income,EUR,2025-01-01,2025-01-01
304,26,32145,646,False,Low Income,USD,2025-01-01,2025-01-01
305,40,18984,551,False,Low Income,USD,2025-01-01,2025-01-01
306,25,72389,548,False,Low Income,USD,2025-01-01,2025-01-01
307,56,61207,466,False,Low Income,KES,2025-01-01,2025-01-01
308,38,7990,564,False,Low Income,USD,2025-01-01,2025-01-01
309,49,28955,651,False,Low Income,KES,2025-01-01,2025-01-01
310,51,17932,660,False,Low Income,KES,2025-01-01,2025-01-01
311,50,26562,664,False,Low Income,KES,2025-01-01,2025-01-01
312,27,21240,595,False,Low Income,KES,2025-01-01,2025-01-01
313,56,34991,648,False,Low Income,USD,2025-01-01,2025-01-01
314,62,27891,677,False,Low Income,EUR,2025-01-01,2025-01-01
315,58,27421,561,False,Low Income,KES,2025-01-01,2025-01-01
316,45,88072,658,False,Low Income,USD,2025-01-01,2025-01-01
317,50,56712,695,False,Low Income,KES,2025-01-01,2025-01-01
318,52,20679,615,False,Low Income,KES,2025-01-01,2025-01-01
319,56,23284,724,False,Low Income,KES,2025-01-01,2025-01-01
320,54,53821,617,False,Low Income,KES,2025-01-01,2025-01-01
321,42,53762,589,False,Low Income,EUR,2025-01-01,2025-01-01
322,53,22403,688,False,Low Income,USD,2025-01-01,2025-01-01
323,44,30115,792,True,Low Income,USD,2025-01-01,2025-01-01
324,54,159124,655,False,Middle Class,KES,2025-01-01,2025-01-01
325,24,22714,694,False,Low Income,EUR,2025-01-01,2025-01-01
326,39,167484,614,False,Middle Class,KES,2025-01-01,2025-01-01
327,46,87810,563,False,Low Income,USD,2025-01-01,2025-01-01
328,63,144398,661,False,Middle Class,KES,2025-01-01,2025-01-01
329,52,21954,672,False,Low Income,KES,2025-01-01,2025-01-01
330,24,31734,624,False,Low Income,KES,2025-01-01,2025-01-01
331,61,25353,694,True,Low Income,KES,2025-01-01,2025-01-01
332,45,89447,604,False,Low Income,KES,2025-01-01,2025-01-01
