customer_id,age,income,credit_score,is_diaspora,segment,preferred_currency,created_at,updated_at
333,53,23059,586,False,Low Income,KES,2025-01-01,2025-01-01
334,43,65184,724,False,Low Income,KES,2025-01-01,2025-01-01
335,44,62482,724,False,Low Income,KES,2025-01-01,2025-01-01
336,23,34946,605,False,Low Income,KES,2025-01-01,2025-01-01
337,48,102634,770,False,Middle Class,KES,2025-01-01,2025-01-01
338,63,39582,629,False,Low Income,KES,2025-01-01,2025-01-01
339,23,70775,655,False,Low Income,KES,2025-01-01,2025-01-01
340,47,24446,644,False,Low Income,KES,2025-01-01,2025-01-01
341,38,20358,686,False,Low Income,EUR,2025-01-01,2025-01-01
342,61,65180,668,False,Low Income,USD,2025-01-01,2025-01-01
343,54,51260,668,False,Low Income,KES,2025-01-01,2025-01-01
344,30,44119,578,False,Low Income,USD,2025-01-01,2025-01-01
345,64,27585,531,True,Low Income,USD,2025-01-01,2025-01-01
346,60,125413,729,False,Middle Class,GBP,2025-01-01,2025-01-01
347,50,14864,611,False,Low Income,KES,2025-01-01,2025-01-01
348,63,14227,646,False,Low Income,KES,2025-01-01,2025-01-01
349,47,77167,672,False,Low Income,KES,2025-01-01,2025-01-01
350,56,72263,764,False,Low Income,KES,2025-01-01,2025-01-01
351,46,48194,661,False,Low Income,KES,2025-01-01,2025-01-01
352,45,28843,622,False,Low Income,KES,2025-01-01,2025-01-01
353,34,54281,613,False,Low Income,USD,2025-01-01,2025-01-01
354,28,143869,647,False,Middle Class,GBP,2025-01-01,2025-01-01
355,57,271695,586,False,High Net Worth,KES,2025-01-01,2025-01-01
356,41,9651,652,False,Low Income,KES,2025-01-01,2025-01-01
357,22,25974,646,False,Low Income,KES,2025-01-01,2025-01-01
358,29,24700,764,True,Low Income,USD,2025-01-01,2025-01-01
359,37,133414,644,False,Middle Class,KES,2025-01-01,2025-01-01
360,35,4988,515,False,Low Income,KES,2025-01-01,2025-01-01
361,33,54779,837,False,Low Income,KES,2025-01-01,2025-01-01
362,44,29571,716,False,Low Income,KES,2025-01-01,2025-01-01
363,36,134657,795,False,Middle Class,KES,2025-01-01,2025-01-01
364,49,120671,568,True,Middle Class,KES,2025-01-01,2025-01-01
365,55,48649,634,False,Low Income,USD,2025-01-01,2025-01-01
366,23,10262,697,False,Low Income,GBP,2025-01-01,2025-01-01
367,53,22945,687,False,Low Income,EUR,2025-01-01,2025-01-01
368,44,25046,671,False,Low Income,EUR,2025-01-01,2025-01-01
369,43,12567,496,False,Low Income,KES,2025-01-01,2025-01-01
370,46,91460,530,False,Low Income,KES,2025-01-01,2025-01-01
371,43,11353,756,False,Low Income,USD,2025-01-01,2025-01-01
372,43,174951,768,False,Middle Class,EUR,2025-01-01,2025-01-01
373,63,174600,642,False,Middle Class,KES,2025-01-01,2025-01-01
374,27,26687,747,False,Low Income,KES,2025-01-01,2025-01-01
375,36,47230,578,False,Low Income,KES,2025-01-01,2025-01-01
376,64,34275,594,False,Low Income,KES,2025-01-01,2025-01-01
377,58,74716,572,False,Low Income,KES,2025-01-01,2025-01-01
378,54,100683,590,False,Middle Class,KES,2025-01-01,2025-01-01
379,29,44640,700,False,Low Income,KES,2025-01-01,2025-01-01
380,26,52854,589,False,Low Income,KES,2025-01-01,2025-01-01
381,60,22104,806,False,Low Income,USD,2025-01-01,2025-01-01
382,25,51501,682,True,Low Income,KES,2025-01-01,2025-01-01
383,27,41365,725,False,Low Income,KES,2025-01-01,2025-01-01
384,53,17510,684,False,Low Income,KES,2025-01-01,2025-01-01
385,51,35909,734,False,Low Income,USD,2025-01-01,2025-01-01
386,56,26727,589,False,Low Income,KES,2025-01-01,2025-01-01
387,61,22301,751,False,Low Income,GBP,2025-01-01,2025-01-01
388,37,14513,659,False,Low Income,KES,2025-01-01,2025-01-01
389,34,38177,734,False,Low Income,GBP,2025-01-01,2025-01-01
390,63,19450,549,False,Low Income,EUR,2025-01-01,2025-01-01
391,51,24912,662,False,Low Income,KES,2025-01-01,2025-01-01
392,40,85827,660,False,Low Income,KES,2025-01-01,2025-01-01
393,38,60215,606,False,Low Income,KES,2025-01-01,2025-01-01
394,40,16597,671,True,Low Income,KES,2025-01-01,2025-01-01
395,49,48122,757,False,Low Income,KES,2025-01-01,2025-01-01
396,47,40385,601,False,Low Income,KES,2025-01-01,2025-01-01
397,58,141684,717,False,Middle Class,KES,2025-01-01,2025-01-01
398,47,109811,571,False,Middle Class,KES,2025-01-01,2025-01-01
399,44,10646,797,False,Low Income,KES,2025-01-01,2025-01-01
400,30,72323,704,True,Low Income,KES,2025-01-01,2025-01-01
401,33,99923,770,False,Low Income,KES,2025-01-01,2025-01-01
402,22,56811,697,False,Low Income,KES,2025-01-01,2025-01-01
403,22,27768,677,False,Low Income,KES,2025-01-01,2025-01-01
404,55,250375,705,False,High Net Worth,KES,2025-01-01,2025-01-01
405,53,61152,640,False,Low Income,USD,2025-01-01,2025-01-01
406,46,176528,536,False,Middle Class,KES,2025-01-01,2025-01-01
407,61,107064,681,False,Middle Class,KES,2025-01-01,2025-01-01
408,22,52644,597,False,Low Income,KES,2025-01-01,2025-01-01
409,37,22839,572,False,Low Income,USD,2025-01-01,2025-01-01
410,60,35621,694,False,Low Income,USD,2025-01-01,2025-01-01
411,26,30408,630,False,Low Income,USD,2025-01-01,2025-01-01
412,43,13744,721,False,Low Income,KES,2025-01-01,2025-01-01
413,50,61097,594,False,Low Income,KES,2025-01-01,2025-01-01
414,24,127246,617,False,Middle Class,KES,2025-01-01,2025-01-01
415,33,28605,730,False,Low Income,KES,2025-01-01,2025-01-01
416,47,205032,669,False,High Net Worth,EUR,2025-01-01,2025-01-01
417,37,10445,546,False,Low Income,KES,2025-01-01,2025-01-01
418,58,84414,668,False,Low Income,USD,2025-01-01,2025-01-01
419,43,138304,753,True,Middle Class,KES,2025-01-01,2025-01-01
420,50,30846,616,False,Low Income,USD,2025-01-01,2025-01-01
421,35,31293,691,False,Low Income,KES,2025-01-01,2025-01-01
422,49,83634,590,True,Low Income,KES,2025-01-01,2025-01-01
423,26,54436,640,False,Low Income,KES,2025-01-01,2025-01-01
424,51,7347,726,False,Low Income,KES,2025-01-01,2025-01-01
425,26,18495,665,False,Low Income,KES,2025-01-01,2025-01-01
426,33,35923,740,False,Low Income,USD,2025-01-01,2025-01-01
427,37,12139,679,False,Low Income,KES,2025-01-01,2025-01-01
428,47,24851,805,False,Low Income,KES,2025-01-01,2025-01-01
429,47,12385,540,False,Low Income,KES,2025-01-01,2025-01-01
430,42,27007,634,False,Low Income,KES,2025-01-01,2025-01-01
431,60,27741,574,False,Low Income,USD,2025-01-01,2025-01-01
432,57,48117,578,False,Low Income,USD,2025-01-01,2025-01-01
433,54,33745,579,False,Low Income,USD,2025-01-01,2025-01-01
434,51,54297,661,False,Low Income,USD,2025-01-01,2025-01-01
435,58,49357,665,False,Low Income,USD,2025-01-01,2025-01-01
436,44,82873,679,False,Low Income,KES,2025-01-01,2025-01-01
437,31,73059,571,True,Low Income,USD,2025-01-01,2025-01-01
438,26,67137,627,True,Low Income,KES,2025-01-01,2025-01-01
439,57,435344,582,False,High Net Worth,KES,2025-01-01,2025-01-01
440,55,47950,715,False,Low Income,KES,2025-01-01,2025-01-01
441,52,289195,589,False,High Net Worth,USD,2025-01-01,2025-01-01
442,31,50502,635,False,Low Income,USD,2025-01-01,2025-01-01
443,40,33986,689,False,Low Income,KES,2025-01-01,2025-01-01
444,53,26942,606,True,Low Income,USD,2025-01-01,2025-01-01
445,22,121513,698,False,Middle Class,EUR,2025-01-01,2025-01-01
446,26,134915,761,False,Middle Class,KES,2025-01-01,2025-01-01
447,25,58678,663,False,Low Income,KES,2025-01-01,2025-01-01
448,37,89934,713,False,Low Income,USD,2025-01-01,2025-01-01
449,45,13071,504,False,Low Income,KES,2025-01-01,2025-01-01
450,37,10519,619,False,Low Income,KES,2025-01-01,2025-01-01
451,23,98426,662,False,Low Income,KES,2025-01-01,2025-01-01
452,49,32812,576,False,Low Income,KES,2025-01-01,2025-01-01
453,53,66134,664,False,Low Income,USD,2025-01-01,2025-01-01
454,48,20458,724,False,Low Income,KES,2025-01-01,2025-01-01
455,41,136706,518,False,Middle Class,USD,2025-01-01,2025-01-01
456,45,10589,566,True,Low Income,USD,2025-01-01,2025-01-01
457,33,11986,662,False,Low Income,USD,2025-01-01,2025-01-01
458,56,115318,682,False,Middle Class,KES,2025-01-01,2025-01-01
459,54,4501,701,False,Low Income,KES,2025-01-01,2025-01-01
460,54,49160,657,False,Low Income,KES,2025-01-01,2025-01-01
461,64,33327,682,False,Low Income,KES,2025-01-01,2025-01-01
462,58,20155,713,False,Low Income,USD,2025-01-01,2025-01-01
463,33,30947,620,False,Low Income,KES,2025-01-01,2025-01-01
464,24,18434,607,False,Low Income,KES,2025-01-01,2025-01-01
465,22,124717,638,True,Middle Class,KES,2025-01-01,2025-01-01
466,54,153829,663,False,Middle Class,USD,2025-01-01,2025-01-01
467,61,20981,603,False,Low Income,USD,2025-01-01,2025-01-01
468,31,45270,622,True,Low Income,KES,2025-01-01,2025-01-01
469,64,12580,677,False,Low Income,USD,2025-01-01,2025-01-01
470,50,85685,661,False,Low Income,KES,2025-01-01,2025-01-01
471,34,83919,637,False,Low Income,KES,2025-01-01,2025-01-01
472,33,28675,528,False,Low Income,USD,2025-01-01,2025-01-01
473,52,36809,649,False,Low Income,KES,2025-01-01,2025-01-01
474,23,33691,582,True,Low Income,GBP,2025-01-01,2025-01-01
475,56,9949,718,False,Low Income,KES,2025-01-01,2025-01-01
476,44,125091,628,True,Middle Class,KES,2025-01-01,2025-01-01
477,38,19661,580,False,Low Income,EUR,2025-01-01,2025-01-01
478,47,19769,645,True,Low Income,KES,2025-01-01,2025-01-01
479,29,32198,738,False,Low Income,GBP,2025-01-01,2025-01-01
480,50,80534,694,False,Low Income,GBP,2025-01-01,2025-01-01
481,47,22628,665,False,Low Income,KES,2025-01-01,2025-01-01
482,31,7617,557,False,Low Income,KES,2025-01-01,2025-01-01
483,47,17861,763,False,Low Income,KES,2025-01-01,2025-01-01
484,55,50986,606,False,Low Income,KES,2025-01-01,2025-01-01
485,62,209357,715,True,High Net Worth,KES,2025-01-01,2025-01-01
486,28,13254,627,False,Low Income,KES,2025-01-01,2025-01-01
487,25,12871,708,False,Low Income,KES,2025-01-01,2025-01-01
488,32,10828,741,True,Low Income,KES,2025-01-01,2025-01-01
489,50,9804,695,True,Low Income,GBP,2025-01-01,2025-01-01
490,57,95277,702,False,Low Income,USD,2025-01-01,2025-01-01
491,46,120060,643,True,Middle Class,USD,2025-01-01,2025-01-01
492,42,41864,619,False,Low Income,KES,2025-01-01,2025-01-01
493,57,24979,659,False,Low Income,USD,2025-01-01,2025-01-01
494,31,152194,626,False,Middle Class,KES,2025-01-01,2025-01-01
495,58,41736,822,False,Low Income,USD,2025-01-01,2025-01-01
496,30,86816,580,False,Low Income,GBP,2025-01-01,2025-01-01
497,45,24024,720,False,Low Income,KES,2025-01-01,2025-01-01
498,56,37623,686,False,Low Income,KES,2025-01-01,2025-01-01
499,56,13495,666,False,Low Income,USD,2025-01-01,2025-01-01
500,57,60078,753,False,Low Income,EUR,2025-01-01,2025-01-01
501,39,42308,670,False,Low Income,USD,2025-01-01,2025-01-01
502,60,17753,605,False,Low Income,KES,2025-01-01,2025-01-01
503,53,17945,670,False,Low Income,KES,2025-01-01,2025-01-01
504,45,132291,637,False,Middle Class,KES,2025-01-01,2025-01-01
505,44,175840,685,False,Middle Class,USD,2025-01-01,2025-01-01
506,53,30622,706,False,Low Income,KES,2025-01-01,2025-01-01
507,58,38338,589,True,Low Income,USD,2025-01-01,2025-01-01
508,33,50015,733,False,Low Income,KES,2025-01-01,2025-01-01
509,34,40881,632,False,Low Income,KES,2025-01-01,2025-01-01
510,44,9514,681,True,Low Income,KES,2025-01-01,2025-01-01
511,46,51138,693,True,Low Income,USD,2025-01-01,2025-01-01
512,56,6834,675,True,Low Income,KES,2025-01-01,2025-01-01
513,62,20208,642,False,Low Income,KES,2025-01-01,2025-01-01
514,51,54412,615,False,Low Income,KES,2025-01-01,2025-01-01
515,38,58688,631,False,Low Income,KES,2025-01-01,2025-01-01
516,41,18995,759,False,Low Income,KES,2025-01-01,2025-01-01
517,46,25166,589,True,Low Income,USD,2025-01-01,2025-01-01
518,43,22582,599,False,Low Income,KES,2025-01-01,2025-01-01
519,34,33447,596,False,Low Income,KES,2025-01-01,2025-01-01
520,40,35545,659,False,Low Income,USD,2025-01-01,2025-01-01
521,57,61992,543,True,Low Income,GBP,2025-01-01,2025-01-01
522,33,24016,555,False,Low Income,KES,2025-01-01,2025-01-01
523,62,48957,631,False,Low Income,KES,2025-01-01,2025-01-01
524,40,54481,559,False,Low Income,USD,2025-01-01,2025-01-01
525,33,42558,565,True,Low Income,GBP,2025-01-01,2025-01-01
526,30,29505,560,False,Low Income,USD,2025-01-01,2025-01-01
527,28,41961,590,False,Low Income,KES,2025-01-01,2025-01-01
528,49,66263,701,False,Low Income,KES,2025-01-01,2025-01-01
529,35,71064,716,False,Low Income,USD,2025-01-01,2025-01-01
530,52,155173,784,False,Middle Class,KES,2025-01-01,2025-01-01
531,40,16448,781,False,Low Income,KES,2025-01-01,2025-01-01
532,37,25539,705,False,Low Income,USD,2025-01-01,2025-01-01
533,26,9988,721,True,Low Income,KES,2025-01-01,2025-01-01
534,56,76481,659,False,Low Income,KES,2025-01-01,2025-01-01
535,33,27788,686,False,Low Income,KES,2025-01-01,2025-01-01
536,46,42828,786,False,Low Income,KES,2025-01-01,2025-01-01
537,42,22393,675,False,Low Income,KES,2025-01-01,2025-01-01
538,57,27962,730,False,Low Income,USD,2025-01-01,2025-01-01
539,44,96621,584,True,Low Income,KES,2025-01-01,2025-01-01
540,37,63283,603,False,Low Income,KES,2025-01-01,2025-01-01
541,60,33215,671,True,Low Income,GBP,2025-01-01,2025-01-01
542,63,67120,660,False,Low Income,KES,2025-01-01,2025-01-01
543,60,68317,606,False,Low Income,KES,2025-01-01,2025-01-01
544,35,26551,818,False,Low Income,GBP,2025-01-01,2025-01-01
545,52,11211,662,False,Low Income,USD,2025-01-01,2025-01-01
546,26,17688,619,False,Low Income,KES,2025-01-01,2025-01-01
547,56,12426,660,False,Low Income,USD,2025-01-01,2025-01-01
548,44,92184,651,False,Low Income,KES,2025-01-01,2025-01-01
549,50,105925,663,False,Middle Class,USD,2025-01-01,2025-01-01
550,64,129197,538,False,Middle Class,KES,2025-01-01,2025-01-01
551,32,7218,740,False,Low Income,USD,2025-01-01,2025-01-01
552,39,85572,744,False,Low Income,KES,2025-01-01,2025-01-01
553,33,213150,752,False,High Net Worth,KES,2025-01-01,2025-01-01
554,30,88396,672,False,Low Income,KES,2025-01-01,2025-01-01
555,31,6496,696,False,Low Income,KES,2025-01-01,2025-01-01
556,38,149438,589,True,Middle Class,USD,2025-01-01,2025-01-01
557,59,37547,708,False,Low Income,KES,2025-01-01,2025-01-01
558,28,30154,667,False,Low Income,KES,2025-01-01,2025-01-01
559,34,52097,617,False,Low Income,KES,2025-01-01,2025-01-01
560,61,15690,710,False,Low Income,KES,2025-01-01,2025-01-01
561,63,36396,713,False,Low Income,USD,2025-01-01,2025-01-01
562,30,132766,654,True,Middle Class,USD,2025-01-01,2025-01-01
563,48,59749,680,False,Low Income,KES,2025-01-01,2025-01-01
564,23,38052,577,False,Low Income,EUR,2025-01-01,2025-01-01
565,26,39014,737,False,Low Income,USD,2025-01-01,2025-01-01
566,50,14113,587,False,Low Income,KES,2025-01-01,2025-01-01
567,58,32209,600,False,Low Income,KES,2025-01-01,2025-01-01
568,59,9823,654,False,Low Income,EUR,2025-01-01,2025-01-01
569,40,82285,728,False,Low Income,KES,2025-01-01,2025-01-01
570,29,6319,727,False,Low Income,USD,2025-01-01,2025-01-01
571,22,71963,649,False,Low Income,KES,2025-01-01,2025-01-01
572,43,79501,704,False,Low Income,KES,2025-01-01,2025-01-01
573,38,104298,531,False,Middle Class,KES,2025-01-01,2025-01-01
574,28,38928,599,False,Low Income,KES,2025-01-01,2025-01-01
575,46,75606,601,True,Low Income,GBP,2025-01-01,2025-01-01
576,25,31958,737,False,Low Income,KES,2025-01-01,2025-01-01
577,57,14053,695,False,Low Income,KES,2025-01-01,2025-01-01
578,27,123572,662,False,Middle Class,EUR,2025-01-01,2025-01-01
579,52,33607,669,False,Low Income,KES,2025-01-01,2025-01-01
580,40,11759,759,False,Low Income,KES,2025-01-01,2025-01-01
581,60,24997,638,True,Low Income,USD,2025-01-01,2025-01-01
582,48,25800,558,False,Low Income,USD,2025-01-01,2025-01-01
583,31,52541,726,False,Low Income,KES,2025-01-01,2025-01-01
584,47,237432,662,False,High Net Worth,KES,2025-01-01,2025-01-01
585,40,55156,716,False,Low Income,KES,2025-01-01,2025-01-01
586,60,42850,646,False,Low Income,KES,2025-01-01,2025-01-01
587,24,259009,591,True,High Net Worth,KES,2025-01-01,2025-01-01
588,34,79468,678,False,Low Income,KES,2025-01-01,2025-01-01
589,49,44506,650,False,Low Income,KES,2025-01-01,2025-01-01
590,41,24747,662,False,Low Income,KES,2025-01-01,2025-01-01
591,49,46768,763,False,Low Income,KES,2025-01-01,2025-01-01
592,29,34437,573,True,Low Income,KES,2025-01-01,2025-01-01
593,62,39071,670,False,Low Income,USD,2025-01-01,2025-01-01
594,60,103935,592,True,Middle Class,USD,2025-01-01,2025-01-01
595,22,23570,468,False,Low Income,KES,2025-01-01,2025-01-01
596,24,54766,646,False,Low Income,KES,2025-01-01,2025-01-01
597,34,77586,652,False,Low Income,KES,2025-01-01,2025-01-01
598,49,21382,693,False,Low Income,KES,2025-01-01,2025-01-01
599,46,18805,634,False,Low Income,KES,2025-01-01,2025-01-01
600,54,32200,545,True,Low Income,KES,2025-01-01,2025-01-01
601,59,25101,592,False,Low Income,KES,2025-01-01,2025-01-01
602,27,91296,742,False,Low Income,USD,2025-01-01,2025-01-01
603,53,16294,591,True,Low Income,KES,2025-01-01,2025-01-01
604,42,38360,760,False,Low Income,KES,2025-01-01,2025-01-01
605,37,278406,723,False,High Net Worth,USD,2025-01-01,2025-01-01
606,42,50536,627,False,Low Income,KES,2025-01-01,2025-01-01
607,32,57724,598,False,Low Income,KES,2025-01-01,2025-01-01
608,58,91908,723,False,Low Income,KES,2025-01-01,2025-01-01
609,57,25075,633,False,Low Income,KES,2025-01-01,2025-01-01
610,56,15288,541,False,Low Income,USD,2025-01-01,2025-01-01
611,40,41823,689,False,Low Income,KES,2025-01-01,2025-01-01
612,41,44905,679,False,Low Income,KES,2025-01-01,2025-01-01
613,39,9951,729,False,Low Income,KES,2025-01-01,2025-01-01
614,62,49023,674,False,Low Income,KES,2025-01-01,2025-01-01
615,35,85466,611,False,Low Income,USD,2025-01-01,2025-01-01
616,36,17494,738,False,Low Income,USD,2025-01-01,2025-01-01
617,52,51454,745,False,Low Income,KES,2025-01-01,2025-01-01
618,22,74147,666,False,Low Income,KES,2025-01-01,2025-01-01
619,24,58066,654,False,Low Income,KES,2025-01-01,2025-01-01
620,37,62617,557,False,Low Income,USD,2025-01-01,2025-01-01
621,44,29856,607,False,Low Income,KES,2025-01-01,2025-01-01
622,32,14735,703,False,Low Income,KES,2025-01-01,2025-01-01
623,33,25394,610,True,Low Income,KES,2025-01-01,2025-01-01
624,31,22723,548,False,Low Income,KES,2025-01-01,2025-01-01
625,53,34057,850,False,Low Income,KES,2025-01-01,2025-01-01
626,37,87082,547,False,Low Income,KES,2025-01-01,2025-01-01
627,29,12714,807,False,Low Income,KES,2025-01-01,2025-01-01
628,59,40757,628,False,Low Income,KES,2025-01-01,2025-01-01
629,33,15510,644,False,Low Income,KES,2025-01-01,2025-01-01
630,45,20089,602,False,Low Income,USD,2025-01-01,2025-01-01
631,49,56783,704,False,Low Income,KES,2025-01-01,2025-01-01
632,29,14017,549,False,Low Income,KES,2025-01-01,2025-01-01
633,49,65342,521,False,Low Income,KES,2025-01-01,2025-01-01
634,57,12311,762,True,Low Income,KES,2025-01-01,2025-01-01
635,47,61919,593,False,Low Income,KES,2025-01-01,2025-01-01
636,29,10513,702,False,Low Income,USD,2025-01-01,2025-01-01
637,49,22153,574,False,Low Income,KES,2025-01-01,2025-01-01
638,49,165577,699,False,Middle Class,EUR,2025-01-01,2025-01-01
639,58,142462,767,False,Middle Class,KES,2025-01-01,2025-01-01
640,62,26107,613,True,Low Income,KES,2025-01-01,2025-01-01
641,57,49611,514,False,Low Income,KES,2025-01-01,2025-01-01
642,48,95154,768,False,Low Income,KES,2025-01-01,2025-01-01
643,38,62632,714,False,Low Income,USD,2025-01-01,2025-01-01
644,30,29179,616,False,Low Income,USD,2025-01-01,2025-01-01
645,54,19952,634,False,Low Income,USD,2025-01-01,2025-01-01
646,41,72728,572,False,Low Income,GBP,2025-01-01,2025-01-01
647,34,89730,749,False,Low Income,USD,2025-01-01,2025-01-01
648,49,143280,612,True,Middle Class,KES,2025-01-01,2025-01-01
649,50,9416,550,False,Low Income,KES,2025-01-01,2025-01-01
650,34,13326,664,False,Low Income,KES,2025-01-01,2025-01-01
651,56,91999,589,True,Low Income,KES,2025-01-01,2025-01-01
652,27,10496,577,False,Low Income,USD,2025-01-01,2025-01-01
653,39,97815,619,False,Low Income,KES,2025-01-01,2025-01-01
654,26,30578,656,False,Low Income,KES,2025-01-01,2025-01-01
655,46,23939,553,False,Low Income,KES,2025-01-01,2025-01-01
656,23,42802,746,False,Low Income,KES,2025-01-01,2025-01-01
657,31,12378,697,False,Low Income,KES,2025-01-01,2025-01-01
658,51,70207,624,False,Low Income,KES,2025-01-01,2025-01-01
659,26,140324,586,True,Middle Class,KES,2025-01-01,2025-01-01
660,54,72872,643,False,Low Income,KES,2025-01-01,2025-01-01
661,22,29815,712,False,Low Income,KES,2025-01-01,2025-01-01
662,39,10610,702,False,Low Income,KES,2025-01-01,2025-01-01
663,53,10941,724,True,Low Income,KES,2025-01-01,2025-01-01
664,32,12535,616,False,Low Income,KES,2025-01-01,2025-01-01
665,42,35960,445,False,Low Income,KES,2025-01-01,2025-01-01
