customer_id,age,income,credit_score,is_diaspora,segment,preferred_currency,created_at,updated_at
666,47,39764,737,False,Low Income,KES,2025-01-01,2025-01-01
667,46,72747,638,False,Low Income,KES,2025-01-01,2025-01-01
668,43,8631,696,False,Low Income,KES,2025-01-01,2025-01-01
669,48,103670,766,False,Middle Class,KES,2025-01-01,2025-01-01
670,34,63292,820,False,Low Income,KES,2025-01-01,2025-01-01
671,54,27960,604,False,Low Income,KES,2025-01-01,2025-01-01
672,55,14019,659,False,Low Income,USD,2025-01-01,2025-01-01
673,62,98647,745,True,Low Income,KES,2025-01-01,2025-01-01
674,56,28564,590,True,Low Income,GBP,2025-01-01,2025-01-01
675,22,35738,609,False,Low Income,KES,2025-01-01,2025-01-01
676,42,49359,608,False,Low Income,KES,2025-01-01,2025-01-01
677,27,17490,648,False,Low Income,KES,2025-01-01,2025-01-01
678,49,28976,634,True,Low Income,KES,2025-01-01,2025-01-01
679,38,72566,608,False,Low Income,KES,2025-01-01,2025-01-01
680,26,66921,582,False,Low Income,KES,2025-01-01,2025-01-01
681,52,67405,706,True,Low Income,KES,2025-01-01,2025-01-01
682,26,14412,743,False,Low Income,KES,2025-01-01,2025-01-01
683,59,30053,753,False,Low Income,KES,2025-01-01,2025-01-01
684,24,26446,616,False,Low Income,KES,2025-01-01,2025-01-01
685,44,51028,709,False,Low Income,KES,2025-01-01,2025-01-01
686,58,47501,666,False,Low Income,KES,2025-01-01,2025-01-01
687,58,41123,610,True,Low Income,USD,2025-01-01,2025-01-01
688,31,261081,701,True,High Net Worth,USD,2025-01-01,2025-01-01
689,31,28777,606,False,Low Income,EUR,2025-01-01,2025-01-01
690,40,26205,623,True,Low Income,KES,2025-01-01,2025-01-01
691,38,14394,553,False,Low Income,USD,2025-01-01,2025-01-01
692,42,10611,617,False,Low Income,USD,2025-01-01,2025-01-01
693,35,13680,667,False,Low Income,KES,2025-01-01,2025-01-01
694,30,20436,759,False,Low Income,KES,2025-01-01,2025-01-01
695,22,103575,625,False,Middle Class,EUR,2025-01-01,2025-01-01
696,34,37471,577,False,Low Income,KES,2025-01-01,2025-01-01
697,25,42389,754,False,Low Income,KES,2025-01-01,2025-01-01
698,22,33623,614,False,Low Income,KES,2025-01-01,2025-01-01
699,61,48641,527,False,Low Income,KES,2025-01-01,2025-01-01
700,53,111486,659,False,Middle Class,USD,2025-01-01,2025-01-01
701,55,7367,627,False,Low Income,KES,2025-01-01,2025-01-01
702,49,96246,811,False,Low Income,KES,2025-01-01,2025-01-01
703,52,4855,683,False,Low Income,KES,2025-01-01,2025-01-01
704,29,37144,639,False,Low Income,KES,2025-01-01,2025-01-01
705,60,209719,585,False,High Net Worth,KES,2025-01-01,2025-01-01
706,47,62600,673,False,Low Income,KES,2025-01-01,2025-01-01
707,55,48944,751,False,Low Income,USD,2025-01-01,2025-01-01
708,24,180152,671,False,Middle Class,KES,2025-01-01,2025-01-01
709,33,20692,590,False,Low Income,KES,2025-01-01,2025-01-01
710,22,51388,687,True,Low Income,KES,2025-01-01,2025-01-01
711,26,57670,646,False,Low Income,KES,2025-01-01,2025-01-01
712,51,23910,681,False,Low Income,USD,2025-01-01,2025-01-01
713,51,25660,625,False,Low Income,USD,2025-01-01,2025-01-01
714,38,23505,623,False,Low Income,USD,2025-01-01,2025-01-01
715,44,38942,620,False,Low Income,KES,2025-01-01,2025-01-01
716,36,56238,715,False,Low Income,KES,2025-01-01,2025-01-01
717,58,40078,624,False,Low Income,KES,2025-01-01,2025-01-01
718,42,64059,617,False,Low Income,KES,2025-01-01,2025-01-01
719,35,7515,584,False,Low Income,USD,2025-01-01,2025-01-01
720,23,30497,681,False,Low Income,USD,2025-01-01,2025-01-01
721,32,16014,671,True,Low Income,USD,2025-01-01,2025-01-01
722,60,46229,618,True,Low Income,EUR,2025-01-01,2025-01-01
723,59,45685,600,False,Low Income,USD,2025-01-01,2025-01-01
724,55,33107,781,False,Low Income,KES,2025-01-01,2025-01-01
725,59,54623,518,False,Low Income,KES,2025-01-01,2025-01-01
726,55,80680,684,True,Low Income,KES,2025-01-01,2025-01-01
727,39,34599,740,False,Low Income,KES,2025-01-01,2025-01-01
728,51,15656,412,True,Low Income,KES,2025-01-01,2025-01-01
729,36,10249,705,True,Low Income,KES,2025-01-01,2025-01-01
730,48,37379,634,False,Low Income,USD,2025-01-01,2025-01-01
731,55,44068,667,False,Low Income,KES,2025-01-01,2025-01-01
732,59,16720,627,True,Low Income,USD,2025-01-01,2025-01-01
733,54,64900,725,True,Low Income,USD,2025-01-01,2025-01-01
734,45,25155,675,False,Low Income,KES,2025-01-01,2025-01-01
735,36,9651,659,True,Low Income,KES,2025-01-01,2025-01-01
736,51,99225,587,False,Low Income,KES,2025-01-01,2025-01-01
737,63,90688,781,False,Low Income,USD,2025-01-01,2025-01-01
738,38,7241,650,True,Low Income,USD,2025-01-01,2025-01-01
739,26,23153,810,False,Low Income,USD,2025-01-01,2025-01-01
740,50,22442,784,False,Low Income,KES,2025-01-01,2025-01-01
741,25,134805,525,False,Middle Class,KES,2025-01-01,2025-01-01
742,31,33542,604,False,Low Income,KES,2025-01-01,2025-01-01
743,38,10974,577,False,Low Income,USD,2025-01-01,2025-01-01
744,31,73547,646,False,Low Income,KES,2025-01-01,2025-01-01
745,38,13566,663,False,Low Income,KES,2025-01-01,2025-01-01
746,41,29487,666,False,Low Income,KES,2025-01-01,2025-01-01
747,45,19617,723,False,Low Income,KES,2025-01-01,2025-01-01
748,26,23193,754,False,Low Income,KES,2025-01-01,2025-01-01
749,55,76865,717,False,Low Income,KES,2025-01-01,2025-01-01
750,27,122646,610,False,Middle Class,KES,2025-01-01,2025-01-01
751,23,13101,595,False,Low Income,KES,2025-01-01,2025-01-01
752,34,59925,650,True,Low Income,USD,2025-01-01,2025-01-01
753,64,20207,679,False,Low Income,USD,2025-01-01,2025-01-01
754,64,20716,637,False,Low Income,KES,2025-01-01,2025-01-01
755,32,53772,555,True,Low Income,USD,2025-01-01,2025-01-01
756,44,15957,697,True,Low Income,KES,2025-01-01,2025-01-01
757,37,52917,622,False,Low Income,KES,2025-01-01,2025-01-01
758,52,65126,620,False,Low Income,USD,2025-01-01,2025-01-01
759,32,25693,646,False,Low Income,USD,2025-01-01,2025-01-01
760,37,104994,633,False,Middle Class,USD,2025-01-01,2025-01-01
761,29,13117,624,False,Low Income,KES,2025-01-01,2025-01-01
762,25,106545,560,False,Middle Class,KES,2025-01-01,2025-01-01
763,61,7667,642,False,Low Income,USD,2025-01-01,2025-01-01
764,25,314824,699,False,High Net Worth,KES,2025-01-01,2025-01-01
765,46,26239,668,False,Low Income,KES,2025-01-01,2025-01-01
766,24,14330,716,False,Low Income,USD,2025-01-01,2025-01-01
767,53,30147,599,False,Low Income,USD,2025-01-01,2025-01-01
768,24,15722,560,True,Low Income,USD,2025-01-01,2025-01-01
769,48,49492,632,False,Low Income,KES,2025-01-01,2025-01-01
770,50,108458,607,True,Middle Class,USD,2025-01-01,2025-01-01
771,53,16403,614,False,Low Income,KES,2025-01-01,2025-01-01
772,40,57729,664,True,Low Income,KES,2025-01-01,2025-01-01
773,42,10655,614,False,Low Income,KES,2025-01-01,2025-01-01
774,26,82980,562,False,Low Income,KES,2025-01-01,2025-01-01
775,39,50664,610,False,Low Income,KES,2025-01-01,2025-01-01
776,49,85900,673,False,Low Income,KES,2025-01-01,2025-01-01
777,63,32929,697,True,Low Income,KES,2025-01-01,2025-01-01
778,43,25639,696,True,Low Income,KES,2025-01-01,2025-01-01
779,42,69765,679,False,Low Income,KES,2025-01-01,2025-01-01
780,27,12753,638,True,Low Income,KES,2025-01-01,2025-01-01
781,22,9006,678,True,Low Income,KES,2025-01-01,2025-01-01
782,26,36171,647,False,Low Income,USD,2025-01-01,2025-01-01
783,62,26590,657,False,Low Income,USD,2025-01-01,2025-01-01
784,33,56560,584,False,Low Income,KES,2025-01-01,2025-01-01
785,47,86963,653,False,Low Income,USD,2025-01-01,2025-01-01
786,55,55626,676,False,Low Income,KES,2025-01-01,2025-01-01
787,35,81594,673,False,Low Income,KES,2025-01-01,2025-01-01
788,47,46950,559,False,Low Income,USD,2025-01-01,2025-01-01
789,48,53942,656,False,Low Income,KES,2025-01-01,2025-01-01
790,30,33079,548,True,Low Income,GBP,2025-01-01,2025-01-01
791,47,52682,662,False,Low Income,KES,2025-01-01,2025-01-01
792,43,41494,600,True,Low Income,USD,2025-01-01,2025-01-01
793,51,47105,769,False,Low Income,KES,2025-01-01,2025-01-01
794,64,31780,658,False,Low Income,KES,2025-01-01,2025-01-01
795,38,69365,706,False,Low Income,KES,2025-01-01,2025-01-01
796,47,20571,797,False,Low Income,USD,2025-01-01,2025-01-01
797,57,35786,592,True,Low Income,KES,2025-01-01,2025-01-01
798,22,103717,680,True,Middle Class,EUR,2025-01-01,2025-01-01
799,29,17000,566,False,Low Income,KES,2025-01-01,2025-01-01
800,56,6441,674,False,Low Income,KES,2025-01-01,2025-01-01
801,36,48686,773,False,Low Income,KES,2025-01-01,2025-01-01
802,43,29567,606,False,Low Income,KES,2025-01-01,2025-01-01
803,35,81527,587,False,Low Income,USD,2025-01-01,2025-01-01
804,47,32714,643,False,Low Income,KES,2025-01-01,2025-01-01
805,49,22393,793,False,Low Income,KES,2025-01-01,2025-01-01
806,44,34178,703,False,Low Income,KES,2025-01-01,2025-01-01
807,35,87068,586,False,Low Income,KES,2025-01-01,2025-01-01
808,45,57543,751,False,Low Income,USD,2025-01-01,2025-01-01
809,23,5181,534,False,Low Income,KES,2025-01-01,2025-01-01
810,47,42134,799,False,Low Income,KES,2025-01-01,2025-01-01
811,35,43853,709,False,Low Income,GBP,2025-01-01,2025-01-01
812,28,35789,773,False,Low Income,USD,2025-01-01,2025-01-01
813,24,22276,534,True,Low Income,KES,2025-01-01,2025-01-01
814,44,94431,661,False,Low Income,KES,2025-01-01,2025-01-01
815,64,98245,640,False,Low Income,KES,2025-01-01,2025-01-01
816,39,6232,579,False,Low Income,KES,2025-01-01,2025-01-01
817,59,19180,559,True,Low Income,USD,2025-01-01,2025-01-01
818,56,32345,685,False,Low Income,KES,2025-01-01,2025-01-01
819,36,77559,691,False,Low Income,KES,2025-01-01,2025-01-01
820,46,37342,740,False,Low Income,KES,2025-01-01,2025-01-01
821,58,21017,614,False,Low Income,KES,2025-01-01,2025-01-01
822,49,64063,640,False,Low Income,KES,2025-01-01,2025-01-01
823,31,30666,553,False,Low Income,KES,2025-01-01,2025-01-01
824,60,33059,757,False,Low Income,KES,2025-01-01,2025-01-01
825,38,35534,654,False,Low Income,KES,2025-01-01,2025-01-01
826,60,57494,700,False,Low Income,KES,2025-01-01,2025-01-01
827,43,28372,703,False,Low Income,KES,2025-01-01,2025-01-01
828,47,62916,752,False,Low Income,KES,2025-01-01,2025-01-01
829,46,34253,591,False,Low Income,KES,2025-01-01,2025-01-01
830,38,15465,698,False,Low Income,KES,2025-01-01,2025-01-01
831,34,35262,648,False,Low Income,KES,2025-01-01,2025-01-01
832,41,16120,797,False,Low Income,KES,2025-01-01,2025-01-01
833,46,37526,591,True,Low Income,KES,2025-01-01,2025-01-01
834,25,70514,731,False,Low Income,USD,2025-01-01,2025-01-01
835,31,15384,674,False,Low Income,EUR,2025-01-01,2025-01-01
836,24,48601,670,True,Low Income,USD,2025-01-01,2025-01-01
837,62,18709,653,False,Low Income,KES,2025-01-01,2025-01-01
838,39,42674,744,True,Low Income,USD,2025-01-01,2025-01-01
839,57,72269,668,False,Low Income,KES,2025-01-01,2025-01-01
840,43,6610,543,False,Low Income,KES,2025-01-01,2025-01-01
841,55,14889,735,False,Low Income,KES,2025-01-01,2025-01-01
842,29,27033,722,True,Low Income,USD,2025-01-01,2025-01-01
843,61,46724,691,True,Low Income,KES,2025-01-01,2025-01-01
844,40,31789,571,False,Low Income,KES,2025-01-01,2025-01-01
845,63,35006,581,False,Low Income,USD,2025-01-01,2025-01-01
846,62,186164,518,False,Middle Class,USD,2025-01-01,2025-01-01
847,58,13767,682,False,Low Income,KES,2025-01-01,2025-01-01
848,27,90074,555,False,Low Income,KES,2025-01-01,2025-01-01
849,47,27447,529,False,Low Income,KES,2025-01-01,2025-01-01
850,55,56363,739,False,Low Income,USD,2025-01-01,2025-01-01
851,27,199417,703,False,Middle Class,KES,2025-01-01,2025-01-01
852,58,63003,626,False,Low Income,KES,2025-01-01,2025-01-01
853,54,48922,640,False,Low Income,USD,2025-01-01,2025-01-01
854,43,130522,481,True,Middle Class,KES,2025-01-01,2025-01-01
855,42,89307,714,False,Low Income,KES,2025-01-01,2025-01-01
856,27,19158,601,False,Low Income,KES,2025-01-01,2025-01-01
857,27,45964,673,True,Low Income,KES,2025-01-01,2025-01-01
858,25,9191,475,True,Low Income,KES,2025-01-01,2025-01-01
859,51,23573,718,False,Low Income,KES,2025-01-01,2025-01-01
860,32,46687,597,False,Low Income,KES,2025-01-01,2025-01-01
861,51,22433,553,False,Low Income,KES,2025-01-01,2025-01-01
862,52,45192,626,False,Low Income,KES,2025-01-01,2025-01-01
863,45,35928,608,False,Low Income,EUR,2025-01-01,2025-01-01
864,30,55777,725,False,Low Income,GBP,2025-01-01,2025-01-01
865,24,25864,620,False,Low Income,KES,2025-01-01,2025-01-01
866,52,17117,745,False,Low Income,KES,2025-01-01,2025-01-01
867,61,118480,673,False,Middle Class,KES,2025-01-01,2025-01-01
868,58,24426,712,False,Low Income,USD,2025-01-01,2025-01-01
869,57,61574,649,False,Low Income,KES,2025-01-01,2025-01-01
870,45,114484,739,False,Middle Class,GBP,2025-01-01,2025-01-01
871,52,41362,569,True,Low Income,KES,2025-01-01,2025-01-01
872,27,18305,657,True,Low Income,GBP,2025-01-01,2025-01-01
873,23,31480,622,False,Low Income,USD,2025-01-01,2025-01-01
874,41,81963,747,False,Low Income,USD,2025-01-01,2025-01-01
875,49,42830,754,False,Low Income,KES,2025-01-01,2025-01-01
876,32,13847,650,True,Low Income,KES,2025-01-01,2025-01-01
877,25,58531,559,True,Low Income,KES,2025-01-01,2025-01-01
878,36,67213,679,False,Low Income,KES,2025-01-01,2025-01-01
879,27,27330,533,False,Low Income,KES,2025-01-01,2025-01-01
880,51,59171,763,False,Low Income,KES,2025-01-01,2025-01-01
881,59,44179,616,False,Low Income,KES,2025-01-01,2025-01-01
882,23,31009,647,False,Low Income,KES,2025-01-01,2025-01-01
883,36,12902,602,False,Low Income,KES,2025-01-01,2025-01-01
884,32,86022,586,False,Low Income,KES,2025-01-01,2025-01-01
885,29,66660,701,False,Low Income,GBP,2025-01-01,2025-01-01
886,47,57936,638,False,Low Income,KES,2025-01-01,2025-01-01
887,26,124943,652,False,Middle Class,KES,2025-01-01,2025-01-01
888,27,77354,579,False,Low Income,KES,2025-01-01,2025-01-01
889,47,62896,709,False,Low Income,USD,2025-01-01,2025-01-01
890,25,6182,717,True,Low Income,KES,2025-01-01,2025-01-01
891,40,94609,635,False,Low Income,KES,2025-01-01,2025-01-01
892,41,38811,738,False,Low Income,KES,2025-01-01,2025-01-01
893,54,46629,642,False,Low Income,KES,2025-01-01,2025-01-01
894,41,46885,704,False,Low Income,KES,2025-01-01,2025-01-01
895,33,67444,536,False,Low Income,EUR,2025-01-01,2025-01-01
896,22,89120,674,True,Low Income,GBP,2025-01-01,2025-01-01
897,47,60318,630,False,Low Income,KES,2025-01-01,2025-01-01
898,35,53115,660,False,Low Income,KES,2025-01-01,2025-01-01
899,59,43704,657,False,Low Income,KES,2025-01-01,2025-01-01
900,58,2486,658,False,Low Income,KES,2025-01-01,2025-01-01
901,32,28851,693,False,Low Income,KES,2025-01-01,2025-01-01
902,57,17098,610,False,Low Income,KES,2025-01-01,2025-01-01
903,34,95663,689,False,Low Income,GBP,2025-01-01,2025-01-01
904,64,59589,736,False,Low Income,EUR,2025-01-01,2025-01-01
905,24,25172,551,False,Low Income,KES,2025-01-01,2025-01-01
906,54,27277,595,False,Low Income,KES,2025-01-01,2025-01-01
907,27,26497,598,False,Low Income,KES,2025-01-01,2025-01-01
908,31,26122,573,False,Low Income,KES,2025-01-01,2025-01-01
909,26,11434,616,False,Low Income,KES,2025-01-01,2025-01-01
910,44,9614,722,False,Low Income,KES,2025-01-01,2025-01-01
911,31,37169,751,False,Low Income,USD,2025-01-01,2025-01-01
912,23,85840,657,False,Low Income,USD,2025-01-01,2025-01-01
913,34,23619,627,False,Low Income,KES,2025-01-01,2025-01-01
914,61,46293,706,False,Low Income,KES,2025-01-01,2025-01-01
915,23,65343,484,True,Low Income,KES,2025-01-01,2025-01-01
916,41,16404,576,True,Low Income,KES,2025-01-01,2025-01-01
917,22,35739,487,False,Low Income,KES,2025-01-01,2025-01-01
918,58,21306,575,False,Low Income,KES,2025-01-01,2025-01-01
919,30,131254,596,False,Middle Class,KES,2025-01-01,2025-01-01
920,38,126749,753,False,Middle Class,KES,2025-01-01,2025-01-01
921,30,16417,456,False,Low Income,EUR,2025-01-01,2025-01-01
922,32,49449,620,False,Low Income,KES,2025-01-01,2025-01-01
923,36,85312,693,False,Low Income,KES,2025-01-01,2025-01-01
924,45,71586,678,False,Low Income,KES,2025-01-01,2025-01-01
925,59,38764,752,False,Low Income,KES,2025-01-01,2025-01-01
926,56,103284,661,False,Middle Class,KES,2025-01-01,2025-01-01
927,51,17612,676,True,Low Income,GBP,2025-01-01,2025-01-01
928,52,28496,521,False,Low Income,USD,2025-01-01,2025-01-01
929,26,17995,580,True,Low Income,KES,2025-01-01,2025-01-01
930,35,67913,525,False,Low Income,KES,2025-01-01,2025-01-01
931,32,22785,690,False,Low Income,KES,2025-01-01,2025-01-01
932,30,31666,674,False,Low Income,KES,2025-01-01,2025-01-01
933,55,59524,671,False,Low Income,USD,2025-01-01,2025-01-01
934,33,63487,588,False,Low Income,KES,2025-01-01,2025-01-01
935,56,17576,581,False,Low Income,KES,2025-01-01,2025-01-01
936,56,84569,664,False,Low Income,KES,2025-01-01,2025-01-01
937,22,52289,603,False,Low Income,KES,2025-01-01,2025-01-01
938,61,15285,578,False,Low Income,EUR,2025-01-01,2025-01-01
939,43,12554,614,False,Low Income,KES,2025-01-01,2025-01-01
940,50,35858,603,False,Low Income,USD,2025-01-01,2025-01-01
941,29,71687,589,False,Low Income,KES,2025-01-01,2025-01-01
942,32,73172,564,False,Low Income,USD,2025-01-01,2025-01-01
943,62,48287,681,False,Low Income,KES,2025-01-01,2025-01-01
944,58,37757,758,False,Low Income,KES,2025-01-01,2025-01-01
945,35,54687,647,False,Low Income,USD,2025-01-01,2025-01-01
946,51,18319,665,False,Low Income,KES,2025-01-01,2025-01-01
947,56,140026,687,False,Middle Class,KES,2025-01-01,2025-01-01
948,42,138572,675,False,Middle Class,KES,2025-01-01,2025-01-01
949,58,51177,590,False,Low Income,USD,2025-01-01,2025-01-01
950,26,42524,770,False,Low Income,KES,2025-01-01,2025-01-01
951,40,26130,596,False,Low Income,EUR,2025-01-01,2025-01-01
952,35,55436,695,False,Low Income,KES,2025-01-01,2025-01-01
953,47,20888,687,False,Low Income,KES,2025-01-01,2025-01-01
954,25,6130,512,False,Low Income,USD,2025-01-01,2025-01-01
955,46,4141,624,True,Low Income,KES,2025-01-01,2025-01-01
956,63,19156,653,False,Low Income,USD,2025-01-01,2025-01-01
957,46,41155,659,True,Low Income,GBP,2025-01-01,2025-01-01
958,39,47362,671,False,Low Income,KES,2025-01-01,2025-01-01
959,61,24602,703,True,Low Income,KES,2025-01-01,2025-01-01
960,29,40679,649,True,Low Income,KES,2025-01-01,2025-01-01
961,60,29161,674,False,Low Income,USD,2025-01-01,2025-01-01
962,61,16326,646,False,Low Income,USD,2025-01-01,2025-01-01
963,35,34787,578,False,Low Income,KES,2025-01-01,2025-01-01
964,53,69589,652,False,Low Income,KES,2025-01-01,2025-01-01
965,59,16928,702,True,Low Income,KES,2025-01-01,2025-01-01
966,54,16934,727,False,Low Income,USD,2025-01-01,2025-01-01
967,44,15438,687,False,Low Income,KES,2025-01-01,2025-01-01
968,36,7713,743,False,Low Income,KES,2025-01-01,2025-01-01
969,54,24731,679,False,Low Income,KES,2025-01-01,2025-01-01
970,46,64297,710,False,Low Income,USD,2025-01-01,2025-01-01
971,38,41736,715,False,Low Income,KES,2025-01-01,2025-01-01
972,54,31716,634,False,Low Income,KES,2025-01-01,2025-01-01
973,23,40265,700,True,Low Income,KES,2025-01-01,2025-01-01
974,35,24558,584,False,Low Income,KES,2025-01-01,2025-01-01
975,61,7644,674,False,Low Income,USD,2025-01-01,2025-01-01
976,61,67980,690,False,Low Income,GBP,2025-01-01,2025-01-01
977,60,85553,723,False,Low Income,KES,2025-01-01,2025-01-01
978,27,20281,707,True,Low Income,KES,2025-01-01,2025-01-01
979,27,32187,724,False,Low Income,KES,2025-01-01,2025-01-01
980,24,30043,643,False,Low Income,KES,2025-01-01,2025-01-01
981,28,48099,625,False,Low Income,USD,2025-01-01,2025-01-01
982,29,140352,630,False,Middle Class,KES,2025-01-01,2025-01-01
983,63,91842,668,True,Low Income,KES,2025-01-01,2025-01-01
984,36,26862,523,False,Low Income,KES,2025-01-01,2025-01-01
985,50,56048,743,False,Low Income,KES,2025-01-01,2025-01-01
986,54,99060,653,False,Low Income,KES,2025-01-01,2025-01-01
987,51,50346,620,True,Low Income,KES,2025-01-01,2025-01-01
988,60,36179,472,False,Low Income,KES,2025-01-01,2025-01-01
989,48,51885,647,True,Low Income,USD,2025-01-01,2025-01-01
990,57,20689,636,True,Low Income,KES,2025-01-01,2025-01-01
991,50,23252,587,False,Low Income,KES,2025-01-01,2025-01-01
992,59,15502,602,False,Low Income,GBP,2025-01-01,2025-01-01
993,54,46427,648,False,Low Income,KES,2025-01-01,2025-01-01
994,58,32691,608,False,Low Income,USD,2025-01-01,2025-01-01
995,48,18797,690,False,Low Income,KES,2025-01-01,2025-01-01
996,54,31845,597,True,Low Income,KES,2025-01-01,2025-01-01
997,25,52891,660,False,Low Income,KES,2025-01-01,2025-01-01
998,43,168008,732,False,Middle Class,KES,2025-01-01,2025-01-01
999,23,81605,647,False,Low Income,KES,2025-01-01,2025-01-01
1000,31,5841,674,False,Low Income,EUR,2025-01-01,2025-01-01
