fx_id,customer_id,fx_volume_usd,transaction_date,created_at
1,929,1121.86,2024-01-01 00:00:00.000000000,2025-01-01
2,400,1277.99,2024-01-01 17:36:11.543086172,2025-01-01
3,623,301.78,2024-01-02 11:12:23.086172344,2025-01-01
4,488,873.9,2024-01-03 04:48:34.629258517,2025-01-01
5,752,1846.27,2024-01-03 22:24:46.172344689,2025-01-01
6,594,351.21,2024-01-04 16:00:57.715430861,2025-01-01
7,752,2274.68,2024-01-05 09:37:09.258517034,2025-01-01
8,511,968.59,2024-01-06 03:13:20.801603206,2025-01-01
9,838,550.22,2024-01-06 20:49:32.344689378,2025-01-01
10,673,976.0,2024-01-07 14:25:43.887775551,2025-01-01
11,817,513.93,2024-01-08 08:01:55.430861723,2025-01-01
12,126,1820.38,2024-01-09 01:38:06.973947895,2025-01-01
13,990,658.4,2024-01-09 19:14:18.517034068,2025-01-01
14,133,2314.79,2024-01-10 12:50:30.060120240,2025-01-01
15,541,712.96,2024-01-11 06:26:41.603206412,2025-01-01
16,303,1079.89,2024-01-12 00:02:53.146292585,2025-01-01
17,382,6094.35,2024-01-12 17:39:04.689378757,2025-01-01
18,659,158.96,2024-01-13 11:15:16.232464929,2025-01-01
19,121,1334.57,2024-01-14 04:51:27.775551102,2025-01-01
20,400,149.51,2024-01-14 22:27:39.318637274,2025-01-01
21,663,1825.52,2024-01-15 16:03:50.861723447,2025-01-01
22,790,907.46,2024-01-16 09:40:02.404809619,2025-01-01
23,382,2783.2,2024-01-17 03:16:13.947895791,2025-01-01
24,797,2009.59,2024-01-17 20:52:25.490981964,2025-01-01
25,128,77.82,2024-01-18 14:28:37.034068136,2025-01-01
26,798,147.69,2024-01-19 08:04:48.577154308,2025-01-01
27,781,919.22,2024-01-20 01:41:00.120240481,2025-01-01
28,843,730.46,2024-01-20 19:17:11.663326653,2025-01-01
29,674,184.6,2024-01-21 12:53:23.206412825,2025-01-01
30,965,138.53,2024-01-22 06:29:34.749498998,2025-01-01
31,231,830.09,2024-01-23 00:05:46.292585170,2025-01-01
32,5,50.16,2024-01-23 17:41:57.835671342,2025-01-01
33,770,2069.37,2024-01-24 11:18:09.378757515,2025-01-01
34,21,1645.49,2024-01-25 04:54:20.921843687,2025-01-01
35,973,1538.84,2024-01-25 22:30:32.464929859,2025-01-01
36,444,16.13,2024-01-26 16:06:44.008016032,2025-01-01
37,438,48.81,2024-01-27 09:42:55.551102204,2025-01-01
38,478,798.15,2024-01-28 03:19:07.094188376,2025-01-01
39,722,5189.59,2024-01-28 20:55:18.637274549,2025-01-01
40,777,419.03,2024-01-29 14:31:30.180360721,2025-01-01
41,31,422.17,2024-01-30 08:07:41.723446894,2025-01-01
42,916,144.19,2024-01-31 01:43:53.266533066,2025-01-01
43,813,1121.89,2024-01-31 19:20:04.809619238,2025-01-01
44,648,1040.37,2024-02-01 12:56:16.352705411,2025-01-01
45,957,106.83,2024-02-02 06:32:27.895791583,2025-01-01
46,437,630.01,2024-02-03 00:08:39.438877755,2025-01-01
47,770,1099.84,2024-02-03 17:44:50.981963928,2025-01-01
48,797,680.26,2024-02-04 11:21:02.525050100,2025-01-01
49,772,1121.97,2024-02-05 04:57:14.068136272,2025-01-01
50,770,1694.29,2024-02-05 22:33:25.611222445,2025-01-01
51,987,1157.77,2024-02-06 16:09:37.154308617,2025-01-01
52,768,957.41,2024-02-07 09:45:48.697394789,2025-01-01
53,678,1921.35,2024-02-08 03:22:00.240480962,2025-01-01
54,575,2308.49,2024-02-08 20:58:11.783567134,2025-01-01
55,13,492.47,2024-02-09 14:34:23.326653306,2025-01-01
56,965,190.25,2024-02-10 08:10:34.869739479,2025-01-01
57,842,1702.98,2024-02-11 01:46:46.412825651,2025-01-01
58,752,240.48,2024-02-11 19:22:57.955911823,2025-01-01
59,156,2644.38,2024-02-12 12:59:09.498997996,2025-01-01
60,770,23.14,2024-02-13 06:35:21.042084168,2025-01-01
61,957,2541.75,2024-02-14 00:11:32.585170340,2025-01-01
62,533,889.61,2024-02-14 17:47:44.128256513,2025-01-01
63,246,1490.51,2024-02-15 11:23:55.671342685,2025-01-01
64,721,508.32,2024-02-16 05:00:07.214428857,2025-01-01
65,539,4793.46,2024-02-16 22:36:18.757515030,2025-01-01
66,474,258.19,2024-02-17 16:12:30.300601202,2025-01-01
67,468,306.99,2024-02-18 09:48:41.843687374,2025-01-01
68,777,52.8,2024-02-19 03:24:53.386773547,2025-01-01
69,246,2821.33,2024-02-19 21:01:04.929859719,2025-01-01
70,507,608.86,2024-02-20 14:37:16.472945891,2025-01-01
71,303,1123.48,2024-02-21 08:13:28.016032064,2025-01-01
72,541,1162.96,2024-02-22 01:49:39.559118236,2025-01-01
73,648,2075.47,2024-02-22 19:25:51.102204409,2025-01-01
74,204,1093.4,2024-02-23 13:02:02.645290581,2025-01-01
75,872,825.58,2024-02-24 06:38:14.188376753,2025-01-01
76,857,1238.97,2024-02-25 00:14:25.731462926,2025-01-01
77,678,1390.19,2024-02-25 17:50:37.274549098,2025-01-01
78,817,205.71,2024-02-26 11:26:48.817635270,2025-01-01
79,877,116.16,2024-02-27 05:03:00.360721443,2025-01-01
80,99,77.8,2024-02-27 22:39:11.903807615,2025-01-01
81,858,468.49,2024-02-28 16:15:23.446893788,2025-01-01
82,126,689.16,2024-02-29 09:51:34.989979960,2025-01-01
83,186,956.2,2024-03-01 03:27:46.533066132,2025-01-01
84,159,3170.91,2024-03-01 21:03:58.076152305,2025-01-01
85,690,401.65,2024-03-02 14:40:09.619238477,2025-01-01
86,729,1430.76,2024-03-03 08:16:21.162324649,2025-01-01
87,212,757.92,2024-03-04 01:52:32.705410822,2025-01-01
88,857,248.58,2024-03-04 19:28:44.248496994,2025-01-01
89,877,955.31,2024-03-05 13:04:55.791583166,2025-01-01
90,674,3416.6,2024-03-06 06:41:07.334669339,2025-01-01
91,890,132.74,2024-03-07 00:17:18.877755511,2025-01-01
92,871,707.81,2024-03-07 17:53:30.420841683,2025-01-01
93,896,52.99,2024-03-08 11:29:41.963927856,2025-01-01
94,485,387.45,2024-03-09 05:05:53.507014028,2025-01-01
95,797,969.17,2024-03-09 22:42:05.050100200,2025-01-01
96,756,1839.21,2024-03-10 16:18:16.593186373,2025-01-01
97,278,1310.55,2024-03-11 09:54:28.136272545,2025-01-01
98,191,621.49,2024-03-12 03:30:39.679358717,2025-01-01
99,797,2399.35,2024-03-12 21:06:51.222444890,2025-01-01
100,575,360.56,2024-03-13 14:43:02.765531062,2025-01-01
101,13,1402.36,2024-03-14 08:19:14.308617234,2025-01-01
102,710,642.47,2024-03-15 01:55:25.851703407,2025-01-01
103,226,2289.03,2024-03-15 19:31:37.394789579,2025-01-01
104,159,1596.68,2024-03-16 13:07:48.937875751,2025-01-01
105,790,2317.39,2024-03-17 06:44:00.480961924,2025-01-01
106,437,241.11,2024-03-18 00:20:12.024048096,2025-01-01
107,133,1103.07,2024-03-18 17:56:23.567134268,2025-01-01
108,419,1341.18,2024-03-19 11:32:35.110220441,2025-01-01
109,755,1356.4,2024-03-20 05:08:46.653306613,2025-01-01
110,790,701.18,2024-03-20 22:44:58.196392785,2025-01-01
111,738,11.31,2024-03-21 16:21:09.739478958,2025-01-01
112,533,303.04,2024-03-22 09:57:21.282565130,2025-01-01
113,474,390.53,2024-03-23 03:33:32.825651302,2025-01-01
114,59,1910.79,2024-03-23 21:09:44.368737475,2025-01-01
115,118,1838.13,2024-03-24 14:45:55.911823647,2025-01-01
116,278,110.57,2024-03-25 08:22:07.454909820,2025-01-01
117,973,2992.46,2024-03-26 01:58:18.997995992,2025-01-01
118,833,201.45,2024-03-26 19:34:30.541082164,2025-01-01
119,876,535.05,2024-03-27 13:10:42.084168337,2025-01-01
120,556,242.27,2024-03-28 06:46:53.627254509,2025-01-01
121,890,1968.49,2024-03-29 00:23:05.170340681,2025-01-01
122,915,1383.91,2024-03-29 17:59:16.713426854,2025-01-01
123,996,436.23,2024-03-30 11:35:28.256513026,2025-01-01
124,640,1145.32,2024-03-31 05:11:39.799599198,2025-01-01
125,485,203.79,2024-03-31 22:47:51.342685371,2025-01-01
126,485,481.75,2024-04-01 16:24:02.885771543,2025-01-01
127,511,473.38,2024-04-02 10:00:14.428857715,2025-01-01
128,437,271.73,2024-04-03 03:36:25.971943888,2025-01-01
129,249,2089.99,2024-04-03 21:12:37.515030060,2025-01-01
130,174,1135.83,2024-04-04 14:48:49.058116232,2025-01-01
131,768,328.42,2024-04-05 08:25:00.601202405,2025-01-01
132,168,277.23,2024-04-06 02:01:12.144288577,2025-01-01
133,872,18.12,2024-04-06 19:37:23.687374749,2025-01-01
134,128,425.54,2024-04-07 13:13:35.230460922,2025-01-01
135,674,748.18,2024-04-08 06:49:46.773547094,2025-01-01
136,648,325.33,2024-04-09 00:25:58.316633266,2025-01-01
137,533,1205.5,2024-04-09 18:02:09.859719439,2025-01-01
138,476,530.6,2024-04-10 11:38:21.402805611,2025-01-01
139,109,380.26,2024-04-11 05:14:32.945891783,2025-01-01
140,790,2797.83,2024-04-11 22:50:44.488977956,2025-01-01
141,438,304.9,2024-04-12 16:26:56.032064128,2025-01-01
142,419,507.93,2024-04-13 10:03:07.575150300,2025-01-01
143,600,481.74,2024-04-14 03:39:19.118236473,2025-01-01
144,191,276.01,2024-04-14 21:15:30.661322646,2025-01-01
145,603,245.23,2024-04-15 14:51:42.204408818,2025-01-01
146,770,360.08,2024-04-16 08:27:53.747494990,2025-01-01
147,331,1996.84,2024-04-17 02:04:05.290581162,2025-01-01
148,133,1457.07,2024-04-17 19:40:16.833667334,2025-01-01
149,168,1142.56,2024-04-18 13:16:28.376753506,2025-01-01
150,989,610.84,2024-04-19 06:52:39.919839680,2025-01-01
151,688,708.78,2024-04-20 00:28:51.462925852,2025-01-01
152,204,310.8,2024-04-20 18:05:03.006012024,2025-01-01
153,400,77.22,2024-04-21 11:41:14.549098196,2025-01-01
154,738,402.03,2024-04-22 05:17:26.092184368,2025-01-01
155,729,684.35,2024-04-22 22:53:37.635270540,2025-01-01
156,331,59.02,2024-04-23 16:29:49.178356714,2025-01-01
157,5,92.37,2024-04-24 10:06:00.721442886,2025-01-01
158,929,305.2,2024-04-25 03:42:12.264529058,2025-01-01
159,174,457.41,2024-04-25 21:18:23.807615230,2025-01-01
160,476,499.75,2024-04-26 14:54:35.350701402,2025-01-01
161,587,125.43,2024-04-27 08:30:46.893787576,2025-01-01
162,575,255.95,2024-04-28 02:06:58.436873748,2025-01-01
163,929,303.33,2024-04-28 19:43:09.979959920,2025-01-01
164,651,70.03,2024-04-29 13:19:21.523046092,2025-01-01
165,790,394.67,2024-04-30 06:55:33.066132264,2025-01-01
166,419,74.96,2024-05-01 00:31:44.609218436,2025-01-01
167,978,1215.57,2024-05-01 18:07:56.152304610,2025-01-01
168,303,487.84,2024-05-02 11:44:07.695390782,2025-01-01
169,226,395.64,2024-05-03 05:20:19.238476954,2025-01-01
170,168,135.27,2024-05-03 22:56:30.781563126,2025-01-01
171,960,256.83,2024-05-04 16:32:42.324649298,2025-01-01
172,137,264.88,2024-05-05 10:08:53.867735470,2025-01-01
173,204,4213.41,2024-05-06 03:45:05.410821644,2025-01-01
174,957,1803.93,2024-05-06 21:21:16.953907816,2025-01-01
175,510,15.38,2024-05-07 14:57:28.496993988,2025-01-01
176,896,959.29,2024-05-08 08:33:40.040080160,2025-01-01
177,99,295.59,2024-05-09 02:09:51.583166332,2025-01-01
178,752,110.24,2024-05-09 19:46:03.126252504,2025-01-01
179,249,1222.82,2024-05-10 13:22:14.669338678,2025-01-01
180,581,141.11,2024-05-11 06:58:26.212424850,2025-01-01
181,678,586.52,2024-05-12 00:34:37.755511022,2025-01-01
182,437,1000.12,2024-05-12 18:10:49.298597194,2025-01-01
183,854,808.55,2024-05-13 11:47:00.841683366,2025-01-01
184,836,3799.99,2024-05-14 05:23:12.384769538,2025-01-01
185,478,1540.58,2024-05-14 22:59:23.927855712,2025-01-01
186,118,1488.08,2024-05-15 16:35:35.470941884,2025-01-01
187,957,439.43,2024-05-16 10:11:47.014028056,2025-01-01
188,59,8.43,2024-05-17 03:47:58.557114228,2025-01-01
189,226,1325.81,2024-05-17 21:24:10.100200400,2025-01-01
190,364,8224.84,2024-05-18 15:00:21.643286572,2025-01-01
191,726,520.67,2024-05-19 08:36:33.186372746,2025-01-01
192,623,4234.88,2024-05-20 02:12:44.729458918,2025-01-01
193,688,152.81,2024-05-20 19:48:56.272545090,2025-01-01
194,382,351.7,2024-05-21 13:25:07.815631262,2025-01-01
195,989,187.21,2024-05-22 07:01:19.358717434,2025-01-01
196,978,644.69,2024-05-23 00:37:30.901803608,2025-01-01
197,678,1594.46,2024-05-23 18:13:42.444889780,2025-01-01
198,478,416.52,2024-05-24 11:49:53.987975952,2025-01-01
199,489,2366.9,2024-05-25 05:26:05.531062124,2025-01-01
200,722,787.09,2024-05-25 23:02:17.074148296,2025-01-01
201,331,626.28,2024-05-26 16:38:28.617234468,2025-01-01
202,927,1546.63,2024-05-27 10:14:40.160320642,2025-01-01
203,126,106.97,2024-05-28 03:50:51.703406814,2025-01-01
204,781,1486.13,2024-05-28 21:27:03.246492986,2025-01-01
205,648,278.33,2024-05-29 15:03:14.789579158,2025-01-01
206,517,329.63,2024-05-30 08:39:26.332665330,2025-01-01
207,126,914.93,2024-05-31 02:15:37.875751502,2025-01-01
208,600,2322.12,2024-05-31 19:51:49.418837676,2025-01-01
209,273,863.71,2024-06-01 13:28:00.961923848,2025-01-01
210,890,1046.82,2024-06-02 07:04:12.505010020,2025-01-01
211,246,1498.77,2024-06-03 00:40:24.048096192,2025-01-01
212,133,300.19,2024-06-03 18:16:35.591182364,2025-01-01
213,978,1755.82,2024-06-04 11:52:47.134268536,2025-01-01
214,541,541.22,2024-06-05 05:28:58.677354710,2025-01-01
215,364,193.17,2024-06-05 23:05:10.220440882,2025-01-01
216,722,430.96,2024-06-06 16:41:21.763527054,2025-01-01
217,303,282.54,2024-06-07 10:17:33.306613226,2025-01-01
218,735,259.7,2024-06-08 03:53:44.849699398,2025-01-01
219,838,332.07,2024-06-08 21:29:56.392785570,2025-01-01
220,31,199.59,2024-06-09 15:06:07.935871744,2025-01-01
221,358,1101.72,2024-06-10 08:42:19.478957916,2025-01-01
222,755,867.48,2024-06-11 02:18:31.022044088,2025-01-01
223,929,1045.38,2024-06-11 19:54:42.565130260,2025-01-01
224,358,421.17,2024-06-12 13:30:54.108216432,2025-01-01
225,394,1468.52,2024-06-13 07:07:05.651302604,2025-01-01
226,732,138.81,2024-06-14 00:43:17.194388778,2025-01-01
227,489,846.62,2024-06-14 18:19:28.737474950,2025-01-01
228,224,322.21,2024-06-15 11:55:40.280561122,2025-01-01
229,273,749.95,2024-06-16 05:31:51.823647294,2025-01-01
230,75,391.03,2024-06-16 23:08:03.366733466,2025-01-01
231,278,1563.09,2024-06-17 16:44:14.909819640,2025-01-01
232,478,2218.9,2024-06-18 10:20:26.452905812,2025-01-01
233,121,1357.05,2024-06-19 03:56:37.995991984,2025-01-01
234,456,193.08,2024-06-19 21:32:49.539078156,2025-01-01
235,634,321.4,2024-06-20 15:09:01.082164328,2025-01-01
236,681,2517.74,2024-06-21 08:45:12.625250500,2025-01-01
237,687,574.87,2024-06-22 02:21:24.168336674,2025-01-01
238,996,2833.28,2024-06-22 19:57:35.711422846,2025-01-01
239,854,498.32,2024-06-23 13:33:47.254509018,2025-01-01
240,854,3031.87,2024-06-24 07:09:58.797595190,2025-01-01
241,511,2600.17,2024-06-25 00:46:10.340681362,2025-01-01
242,603,1080.36,2024-06-25 18:22:21.883767534,2025-01-01
243,21,8.87,2024-06-26 11:58:33.426853708,2025-01-01
244,382,511.38,2024-06-27 05:34:44.969939880,2025-01-01
245,22,2421.76,2024-06-27 23:10:56.513026052,2025-01-01
246,533,2163.78,2024-06-28 16:47:08.056112224,2025-01-01
247,323,207.5,2024-06-29 10:23:19.599198396,2025-01-01
248,777,509.46,2024-06-30 03:59:31.142284568,2025-01-01
249,188,1804.91,2024-06-30 21:35:42.685370742,2025-01-01
250,842,862.46,2024-07-01 15:11:54.228456914,2025-01-01
