fx_id,customer_id,fx_volume_usd,transaction_date,created_at
251,778,1879.28,2024-07-02 08:48:05.771543086,2025-01-01
252,726,1751.97,2024-07-03 02:24:17.314629258,2025-01-01
253,364,2380.35,2024-07-03 20:00:28.857715430,2025-01-01
254,738,124.68,2024-07-04 13:36:40.400801602,2025-01-01
255,556,156.91,2024-07-05 07:12:51.943887776,2025-01-01
256,5,86.44,2024-07-06 00:49:03.486973948,2025-01-01
257,781,2737.51,2024-07-06 18:25:15.030060120,2025-01-01
258,237,644.67,2024-07-07 12:01:26.573146292,2025-01-01
259,438,66.49,2024-07-08 05:37:38.116232464,2025-01-01
260,927,387.91,2024-07-08 23:13:49.659318638,2025-01-01
261,21,432.96,2024-07-09 16:50:01.202404810,2025-01-01
262,738,1658.42,2024-07-10 10:26:12.745490982,2025-01-01
263,594,1329.83,2024-07-11 04:02:24.288577154,2025-01-01
264,162,1169.21,2024-07-11 21:38:35.831663326,2025-01-01
265,172,22.11,2024-07-12 15:14:47.374749498,2025-01-01
266,533,2415.71,2024-07-13 08:50:58.917835672,2025-01-01
267,738,242.78,2024-07-14 02:27:10.460921844,2025-01-01
268,858,991.72,2024-07-14 20:03:22.004008016,2025-01-01
269,990,63.81,2024-07-15 13:39:33.547094188,2025-01-01
270,877,85.04,2024-07-16 07:15:45.090180360,2025-01-01
271,738,9.62,2024-07-17 00:51:56.633266532,2025-01-01
272,648,834.54,2024-07-17 18:28:08.176352706,2025-01-01
273,249,992.58,2024-07-18 12:04:19.719438878,2025-01-01
274,422,51.78,2024-07-19 05:40:31.262525050,2025-01-01
275,394,343.17,2024-07-19 23:16:42.805611222,2025-01-01
276,468,1906.86,2024-07-20 16:52:54.348697394,2025-01-01
277,517,106.82,2024-07-21 10:29:05.891783566,2025-01-01
278,836,244.04,2024-07-22 04:05:17.434869740,2025-01-01
279,394,552.33,2024-07-22 21:41:28.977955912,2025-01-01
280,476,1846.9,2024-07-23 15:17:40.521042084,2025-01-01
281,364,294.17,2024-07-24 08:53:52.064128256,2025-01-01
282,191,5855.89,2024-07-25 02:30:03.607214428,2025-01-01
283,987,438.91,2024-07-25 20:06:15.150300600,2025-01-01
284,541,488.49,2024-07-26 13:42:26.693386774,2025-01-01
285,31,130.23,2024-07-27 07:18:38.236472946,2025-01-01
286,488,1140.05,2024-07-28 00:54:49.779559116,2025-01-01
287,797,279.01,2024-07-28 18:31:01.322645292,2025-01-01
288,246,991.2,2024-07-29 12:07:12.865731464,2025-01-01
289,521,252.52,2024-07-30 05:43:24.408817636,2025-01-01
290,212,490.81,2024-07-30 23:19:35.951903808,2025-01-01
291,345,1942.62,2024-07-31 16:55:47.494989980,2025-01-01
292,651,1342.87,2024-08-01 10:31:59.038076152,2025-01-01
293,204,167.93,2024-08-02 04:08:10.581162324,2025-01-01
294,22,935.75,2024-08-02 21:44:22.124248496,2025-01-01
295,488,990.59,2024-08-03 15:20:33.667334668,2025-01-01
296,770,94.94,2024-08-04 08:56:45.210420840,2025-01-01
297,478,627.0,2024-08-05 02:32:56.753507012,2025-01-01
298,663,302.01,2024-08-05 20:09:08.296593188,2025-01-01
299,128,629.48,2024-08-06 13:45:19.839679360,2025-01-01
300,833,1500.9,2024-08-07 07:21:31.382765532,2025-01-01
301,394,172.28,2024-08-08 00:57:42.925851704,2025-01-01
302,756,131.6,2024-08-08 18:33:54.468937876,2025-01-01
303,249,313.77,2024-08-09 12:10:06.012024048,2025-01-01
304,634,3042.31,2024-08-10 05:46:17.555110220,2025-01-01
305,772,1377.63,2024-08-10 23:22:29.098196392,2025-01-01
306,813,19.65,2024-08-11 16:58:40.641282564,2025-01-01
307,876,512.5,2024-08-12 10:34:52.184368736,2025-01-01
308,258,297.6,2024-08-13 04:11:03.727454908,2025-01-01
309,419,1016.51,2024-08-13 21:47:15.270541080,2025-01-01
310,915,614.88,2024-08-14 15:23:26.813627256,2025-01-01
311,648,3338.18,2024-08-15 08:59:38.356713428,2025-01-01
312,419,247.15,2024-08-16 02:35:49.899799600,2025-01-01
313,780,886.38,2024-08-16 20:12:01.442885772,2025-01-01
314,780,1204.67,2024-08-17 13:48:12.985971944,2025-01-01
315,364,1746.2,2024-08-18 07:24:24.529058116,2025-01-01
316,792,522.51,2024-08-19 01:00:36.072144288,2025-01-01
317,511,1161.3,2024-08-19 18:36:47.615230460,2025-01-01
318,126,361.26,2024-08-20 12:12:59.158316632,2025-01-01
319,119,571.77,2024-08-21 05:49:10.701402804,2025-01-01
320,790,2259.79,2024-08-21 23:25:22.244488976,2025-01-01
321,890,2993.89,2024-08-22 17:01:33.787575152,2025-01-01
322,623,1268.75,2024-08-23 10:37:45.330661324,2025-01-01
323,842,468.97,2024-08-24 04:13:56.873747496,2025-01-01
324,673,1715.12,2024-08-24 21:50:08.416833668,2025-01-01
325,137,26.21,2024-08-25 15:26:19.959919840,2025-01-01
326,726,108.42,2024-08-26 09:02:31.503006012,2025-01-01
327,323,1082.86,2024-08-27 02:38:43.046092184,2025-01-01
328,345,344.25,2024-08-27 20:14:54.589178356,2025-01-01
329,562,3023.85,2024-08-28 13:51:06.132264528,2025-01-01
330,285,572.81,2024-08-29 07:27:17.675350700,2025-01-01
331,733,561.01,2024-08-30 01:03:29.218436872,2025-01-01
332,780,1133.45,2024-08-30 18:39:40.761523044,2025-01-01
333,603,1459.16,2024-08-31 12:15:52.304609220,2025-01-01
334,752,645.42,2024-09-01 05:52:03.847695392,2025-01-01
335,137,240.8,2024-09-01 23:28:15.390781564,2025-01-01
336,273,1484.17,2024-09-02 17:04:26.933867736,2025-01-01
337,871,386.18,2024-09-03 10:40:38.476953908,2025-01-01
338,273,192.51,2024-09-04 04:16:50.020040080,2025-01-01
339,687,998.7,2024-09-04 21:53:01.563126252,2025-01-01
340,232,94.81,2024-09-05 15:29:13.106212424,2025-01-01
341,507,3552.7,2024-09-06 09:05:24.649298596,2025-01-01
342,358,1000.75,2024-09-07 02:41:36.192384768,2025-01-01
343,13,4261.26,2024-09-07 20:17:47.735470940,2025-01-01
344,756,413.84,2024-09-08 13:53:59.278557112,2025-01-01
345,876,3547.56,2024-09-09 07:30:10.821643288,2025-01-01
346,474,157.31,2024-09-10 01:06:22.364729460,2025-01-01
347,960,41.55,2024-09-10 18:42:33.907815632,2025-01-01
348,813,33.54,2024-09-11 12:18:45.450901804,2025-01-01
349,118,625.25,2024-09-12 05:54:56.993987976,2025-01-01
350,722,86.65,2024-09-12 23:31:08.537074148,2025-01-01
351,191,717.78,2024-09-13 17:07:20.080160320,2025-01-01
352,533,396.75,2024-09-14 10:43:31.623246492,2025-01-01
353,871,408.91,2024-09-15 04:19:43.166332664,2025-01-01
354,587,1009.53,2024-09-15 21:55:54.709418836,2025-01-01
355,592,178.05,2024-09-16 15:32:06.252505008,2025-01-01
356,916,1454.8,2024-09-17 09:08:17.795591184,2025-01-01
357,959,872.35,2024-09-18 02:44:29.338677356,2025-01-01
358,422,2464.45,2024-09-18 20:20:40.881763528,2025-01-01
359,491,453.88,2024-09-19 13:56:52.424849700,2025-01-01
360,640,4057.92,2024-09-20 07:33:03.967935872,2025-01-01
361,556,857.62,2024-09-21 01:09:15.511022044,2025-01-01
362,156,3626.92,2024-09-21 18:45:27.054108216,2025-01-01
363,678,27.43,2024-09-22 12:21:38.597194388,2025-01-01
364,674,1301.87,2024-09-23 05:57:50.140280560,2025-01-01
365,512,1696.2,2024-09-23 23:34:01.683366732,2025-01-01
366,857,54.64,2024-09-24 17:10:13.226452904,2025-01-01
367,854,865.05,2024-09-25 10:46:24.769539076,2025-01-01
368,890,1619.2,2024-09-26 04:22:36.312625252,2025-01-01
369,137,823.34,2024-09-26 21:58:47.855711424,2025-01-01
370,721,65.94,2024-09-27 15:34:59.398797596,2025-01-01
371,188,1182.37,2024-09-28 09:11:10.941883768,2025-01-01
372,204,62.51,2024-09-29 02:47:22.484969940,2025-01-01
373,133,1700.83,2024-09-29 20:23:34.028056112,2025-01-01
374,640,43.99,2024-09-30 13:59:45.571142284,2025-01-01
375,156,147.8,2024-10-01 07:35:57.114228456,2025-01-01
376,511,321.73,2024-10-02 01:12:08.657314628,2025-01-01
377,690,1003.39,2024-10-02 18:48:20.200400800,2025-01-01
378,927,3744.78,2024-10-03 12:24:31.743486972,2025-01-01
379,133,125.36,2024-10-04 06:00:43.286573144,2025-01-01
380,258,153.98,2024-10-04 23:36:54.829659320,2025-01-01
381,781,460.24,2024-10-05 17:13:06.372745492,2025-01-01
382,640,1809.23,2024-10-06 10:49:17.915831664,2025-01-01
383,594,629.67,2024-10-07 04:25:29.458917836,2025-01-01
384,973,388.03,2024-10-07 22:01:41.002004008,2025-01-01
385,726,823.72,2024-10-08 15:37:52.545090180,2025-01-01
386,752,301.81,2024-10-09 09:14:04.088176352,2025-01-01
387,186,512.76,2024-10-10 02:50:15.631262524,2025-01-01
388,485,404.37,2024-10-10 20:26:27.174348696,2025-01-01
389,456,1630.36,2024-10-11 14:02:38.717434868,2025-01-01
390,843,2580.39,2024-10-12 07:38:50.260521040,2025-01-01
391,212,1425.34,2024-10-13 01:15:01.803607216,2025-01-01
392,137,578.18,2024-10-13 18:51:13.346693388,2025-01-01
393,99,701.85,2024-10-14 12:27:24.889779560,2025-01-01
394,640,133.62,2024-10-15 06:03:36.432865732,2025-01-01
395,959,1373.83,2024-10-15 23:39:47.975951904,2025-01-01
396,833,907.52,2024-10-16 17:15:59.519038076,2025-01-01
397,798,2327.29,2024-10-17 10:52:11.062124248,2025-01-01
398,732,223.91,2024-10-18 04:28:22.605210420,2025-01-01
399,600,1425.98,2024-10-18 22:04:34.148296592,2025-01-01
400,23,1154.14,2024-10-19 15:40:45.691382764,2025-01-01
401,394,309.04,2024-10-20 09:16:57.234468936,2025-01-01
402,916,1100.75,2024-10-21 02:53:08.777555108,2025-01-01
403,456,2581.95,2024-10-21 20:29:20.320641284,2025-01-01
404,872,2506.37,2024-10-22 14:05:31.863727456,2025-01-01
405,7,1271.63,2024-10-23 07:41:43.406813628,2025-01-01
406,133,49.27,2024-10-24 01:17:54.949899800,2025-01-01
407,659,2057.79,2024-10-24 18:54:06.492985972,2025-01-01
408,438,1072.3,2024-10-25 12:30:18.036072144,2025-01-01
409,287,371.69,2024-10-26 06:06:29.579158316,2025-01-01
410,521,207.33,2024-10-26 23:42:41.122244488,2025-01-01
411,517,123.53,2024-10-27 17:18:52.665330660,2025-01-01
412,777,51.54,2024-10-28 10:55:04.208416832,2025-01-01
413,59,1402.84,2024-10-29 04:31:15.751503004,2025-01-01
414,22,268.98,2024-10-29 22:07:27.294589176,2025-01-01
415,119,24.55,2024-10-30 15:43:38.837675352,2025-01-01
416,31,506.29,2024-10-31 09:19:50.380761524,2025-01-01
417,159,658.95,2024-11-01 02:56:01.923847696,2025-01-01
418,249,185.4,2024-11-01 20:32:13.466933868,2025-01-01
419,476,45.05,2024-11-02 14:08:25.010020040,2025-01-01
420,710,209.64,2024-11-03 07:44:36.553106212,2025-01-01
421,780,1136.63,2024-11-04 01:20:48.096192384,2025-01-01
422,854,85.82,2024-11-04 18:56:59.639278556,2025-01-01
423,781,809.76,2024-11-05 12:33:11.182364728,2025-01-01
424,603,158.31,2024-11-06 06:09:22.725450900,2025-01-01
425,533,217.77,2024-11-06 23:45:34.268537072,2025-01-01
426,232,499.35,2024-11-07 17:21:45.811623248,2025-01-01
427,323,106.28,2024-11-08 10:57:57.354709420,2025-01-01
428,929,190.2,2024-11-09 04:34:08.897795592,2025-01-01
429,876,429.17,2024-11-09 22:10:20.440881764,2025-01-01
430,126,399.98,2024-11-10 15:46:31.983967936,2025-01-01
431,674,1383.38,2024-11-11 09:22:43.527054108,2025-01-01
432,915,77.73,2024-11-12 02:58:55.070140280,2025-01-01
433,836,1969.34,2024-11-12 20:35:06.613226452,2025-01-01
434,22,1694.08,2024-11-13 14:11:18.156312624,2025-01-01
435,797,1452.4,2024-11-14 07:47:29.699398796,2025-01-01
436,833,370.15,2024-11-15 01:23:41.242484968,2025-01-01
437,133,1730.94,2024-11-15 18:59:52.785571140,2025-01-01
438,960,201.87,2024-11-16 12:36:04.328657316,2025-01-01
439,842,132.86,2024-11-17 06:12:15.871743488,2025-01-01
440,274,46.0,2024-11-17 23:48:27.414829660,2025-01-01
441,99,2801.98,2024-11-18 17:24:38.957915832,2025-01-01
442,485,368.19,2024-11-19 11:00:50.501002004,2025-01-01
443,285,2496.39,2024-11-20 04:37:02.044088176,2025-01-01
444,663,318.3,2024-11-20 22:13:13.587174348,2025-01-01
445,274,2381.26,2024-11-21 15:49:25.130260520,2025-01-01
446,929,2342.67,2024-11-22 09:25:36.673346692,2025-01-01
447,813,2572.77,2024-11-23 03:01:48.216432864,2025-01-01
448,474,685.48,2024-11-23 20:37:59.759519036,2025-01-01
449,768,2009.51,2024-11-24 14:14:11.302605208,2025-01-01
450,303,3011.17,2024-11-25 07:50:22.845691384,2025-01-01
451,927,392.48,2024-11-26 01:26:34.388777556,2025-01-01
452,674,542.79,2024-11-26 19:02:45.931863728,2025-01-01
453,474,1270.26,2024-11-27 12:38:57.474949900,2025-01-01
454,31,357.19,2024-11-28 06:15:09.018036072,2025-01-01
455,798,1401.65,2024-11-28 23:51:20.561122244,2025-01-01
456,212,76.76,2024-11-29 17:27:32.104208416,2025-01-01
457,756,741.28,2024-11-30 11:03:43.647294588,2025-01-01
458,648,130.47,2024-12-01 04:39:55.190380760,2025-01-01
459,890,347.18,2024-12-01 22:16:06.733466932,2025-01-01
460,797,299.25,2024-12-02 15:52:18.276553104,2025-01-01
461,729,1825.93,2024-12-03 09:28:29.819639280,2025-01-01
462,659,215.07,2024-12-04 03:04:41.362725452,2025-01-01
463,663,1652.6,2024-12-04 20:40:52.905811624,2025-01-01
464,858,1579.69,2024-12-05 14:17:04.448897796,2025-01-01
465,755,690.92,2024-12-06 07:53:15.991983968,2025-01-01
466,394,266.37,2024-12-07 01:29:27.535070140,2025-01-01
467,575,257.34,2024-12-07 19:05:39.078156312,2025-01-01
468,738,625.35,2024-12-08 12:41:50.621242484,2025-01-01
469,258,8.85,2024-12-09 06:18:02.164328656,2025-01-01
470,162,757.9,2024-12-09 23:54:13.707414828,2025-01-01
471,648,3052.93,2024-12-10 17:30:25.250501000,2025-01-01
472,871,168.07,2024-12-11 11:06:36.793587172,2025-01-01
473,738,851.78,2024-12-12 04:42:48.336673348,2025-01-01
474,732,3264.36,2024-12-12 22:18:59.879759520,2025-01-01
475,798,1969.85,2024-12-13 15:55:11.422845692,2025-01-01
476,172,1899.66,2024-12-14 09:31:22.965931864,2025-01-01
477,278,1725.13,2024-12-15 03:07:34.509018036,2025-01-01
478,394,369.65,2024-12-15 20:43:46.052104208,2025-01-01
479,721,2212.9,2024-12-16 14:19:57.595190380,2025-01-01
480,768,2836.0,2024-12-17 07:56:09.138276552,2025-01-01
481,510,684.77,2024-12-18 01:32:20.681362724,2025-01-01
482,987,437.84,2024-12-18 19:08:32.224448896,2025-01-01
483,673,534.83,2024-12-19 12:44:43.767535068,2025-01-01
484,781,406.78,2024-12-20 06:20:55.310621244,2025-01-01
485,174,238.79,2024-12-20 23:57:06.853707416,2025-01-01
486,983,963.51,2024-12-21 17:33:18.396793588,2025-01-01
487,726,826.9,2024-12-22 11:09:29.939879760,2025-01-01
488,287,620.98,2024-12-23 04:45:41.482965932,2025-01-01
489,465,100.75,2024-12-23 22:21:53.026052104,2025-01-01
490,422,1594.02,2024-12-24 15:58:04.569138276,2025-01-01
491,562,192.29,2024-12-25 09:34:16.112224448,2025-01-01
492,989,121.67,2024-12-26 03:10:27.655310620,2025-01-01
493,422,975.7,2024-12-26 20:46:39.198396792,2025-01-01
494,533,508.57,2024-12-27 14:22:50.741482964,2025-01-01
495,663,61.67,2024-12-28 07:59:02.284569136,2025-01-01
496,876,439.39,2024-12-29 01:35:13.827655312,2025-01-01
497,285,1477.45,2024-12-29 19:11:25.370741484,2025-01-01
498,562,955.16,2024-12-30 12:47:36.913827656,2025-01-01
499,581,450.65,2024-12-31 06:23:48.456913828,2025-01-01
500,456,212.95,2025-01-01 00:00:00.000000000,2025-01-01
