customer_id,savings_balance,monthly_deposit,activity_score
1,135414,4650,0.7206678674601394
2,133558,5090,0.048550427208863156
3,19603,551,0.6511923081508607
4,174114,3435,0.22140990979318986
5,32312,1457,0.08186150591629393
6,266451,10582,0.3008061610854341
7,45356,2086,0.22447286942860278
8,194953,8331,0.55203237583985
9,30956,1535,0.3573764034479624
10,72263,1278,0.9659937424083261
11,11304,152,0.9635495993908506
12,107915,2533,0.4437152691202395
13,180837,2741,0.7950874606602596
14,126743,3919,0.013268540860875033
15,74078,2616,0.5478115847248026
16,4616,152,0.7432991723069791
17,270966,5519,0.2169432254073359
18,122244,5666,0.06117175516594375
19,136988,1485,0.1559189359064559
20,158318,3787,0.44184808717385704
21,137730,5338,0.506371420756262
22,58181,2366,0.38088512210876846
23,132283,3524,0.43997376704238
24,98090,1047,0.4702349596092813
25,192426,6681,0.7694366616010963
26,162181,2031,0.10524189807765238
27,4225,60,0.768950467159396
28,47624,1714,0.6886273022949981
29,3533,79,0.7416608094763181
30,10766,257,0.7344683858753228
31,91982,2710,0.47059181580178366
32,207006,10172,0.21140018456090004
33,12763,620,0.536628904301804
34,59981,1598,0.9579820536090996
35,241775,4985,0.5885256813933637
36,168362,3721,0.01104714521277761
37,73327,1521,0.059710904876390636
38,147653,4620,0.9928634336035523
39,73959,2534,0.07194635923944037
40,17208,508,0.04604516004489856
41,13322,350,0.3530242693586554
42,20870,385,0.9693172032693367
43,43220,1266,0.3186751537328657
44,266684,6305,0.40988413087527065
45,160783,5091,0.6340770612085656
46,56704,2098,0.02411183932639782
47,67939,2400,0.897763577519188
48,30871,879,0.5194430175544321
49,121858,3928,0.46681090600405795
50,162336,3473,0.8607266622066304
51,27299,299,0.9530765893580212
52,4272,149,0.42342523164683477
53,97787,1965,0.17244107929323071
54,82670,3038,0.8157092700020729
55,51438,2051,0.4032604212224872
56,103252,4815,0.9355455395117661
57,79987,3865,0.9498989838309829
58,28845,300,0.11482903172136949
59,50704,2515,0.9565539673328513
60,55881,2085,0.36827032544512095
61,212233,7585,0.6462525176571905
62,324173,3438,0.034750081734046034
63,223493,9934,0.8888842740838326
64,127003,2009,0.6415973293448649
65,87945,3825,0.6435544669564192
66,116880,1241,0.9021761599774838
67,279867,10030,0.5083471749073432
68,28768,788,0.41051664036255053
69,76597,1381,0.8661287522923162
70,116991,1673,0.7424205118713982
71,113708,3138,0.948975664964901
72,29072,434,0.9401218933105326
73,88365,2603,0.38232616456024027
74,158920,5563,0.4469862901414179
75,64450,2777,0.25598495379077846
76,157647,5855,0.6606478891385676
77,44610,562,0.36454197008888656
78,279295,6227,0.7861006466076711
79,76341,1642,0.12155076073091053
80,90621,4223,0.11640285116574589
81,3186,142,0.2044553814193969
82,18665,463,0.08429218843741348
83,100221,1287,0.6200316076782347
84,54450,2491,0.14735276601673863
85,70960,3230,0.15996291746765423
86,6504,287,0.01422822372916599
87,179658,7869,0.7820900146236098
88,153482,4483,0.812296055423481
89,20500,350,0.1620224163644397
90,100602,2927,0.7395244342672245
91,170548,5079,0.4335451231573596
92,102402,3030,0.23959488296539133
93,37164,1172,0.6213846080738289
94,106743,2167,0.1784840743470848
95,23630,582,0.7568836076530354
96,38309,1048,0.0476152275705517
97,27452,418,0.9591309329279144
98,81401,2296,0.07187525370862446
99,11454,485,0.5794484192486897
100,270770,11676,0.9021942901223785
101,40573,1073,0.011904468847850347
102,24714,760,0.49851446098905705
103,68627,778,0.3500069643106799
104,32434,1199,0.580332190257909
105,76551,2004,0.2254573867376587
106,42849,1192,0.06489921723172476
107,14164,636,0.6259330368487069
108,30910,880,0.41684923949340247
109,57703,625,0.6224855387062297
110,3076,58,0.21053914683784292
111,147247,4273,0.33874126295348184
112,97239,2623,0.5616813893646103
113,91969,4084,0.5931127783247273
114,78976,2502,0.3723148077742652
115,89236,3353,0.28005320561655644
116,272802,7849,0.27370062948859586
117,860,23,0.17469935142089843
118,4897,136,0.32540496232958716
119,21256,561,0.19944033701321995
120,18308,577,0.6338154062299448
121,19990,400,0.5690669982420896
122,111457,5087,0.38258882367092006
123,61522,1434,0.32583001993739447
124,480104,7634,0.23761420019464252
125,25732,356,0.5354583089593412
126,37226,392,0.9189027643456883
127,415032,11170,0.6857030513889372
128,178235,3119,0.7444147140355674
129,63449,689,0.8343778636564078
130,80877,2491,0.35163497333784877
131,185264,6891,0.06287578211448763
132,65581,880,0.6225588033216443
133,23070,656,0.18867229122803264
134,176284,7006,0.5690436499956663
135,77169,3814,0.7395102331570648
136,16610,609,0.7836383021478366
137,70438,1394,0.30183912024751547
138,53307,2060,0.5124332325693152
139,209429,7103,0.6209650962771923
140,13473,248,0.8194807217006219
141,208112,9166,0.7613886651049474
142,71787,1945,0.9879753209773703
143,51812,2511,0.008084676530010881
144,17669,687,0.437489440863133
145,120670,4317,0.25604448637612787
146,261465,10232,0.11989338714487341
147,47060,1370,0.9115153281671846
148,27652,835,0.9979620660956863
149,80938,3565,0.18059620790472364
150,159054,5922,0.0384333928013636
151,377,17,0.27505444768050036
152,99798,4554,0.8348619180663956
153,90761,4452,0.29389008319931675
154,38294,1455,0.05690148049762156
155,60042,1806,0.0524921839530299
156,28364,472,0.4274228023694364
157,156010,5961,0.9318257230616197
158,100658,2180,0.28592044163963193
159,76080,1621,0.42715768070104376
160,49844,973,0.10193380538260854
161,34444,1550,0.49357279326898107
162,173011,7736,0.696547064285704
163,60039,2115,0.2711503611772196
164,69604,2012,0.29671130852868477
165,73569,2713,0.8419750254062712
166,59487,2039,0.010363722347177085
167,29583,787,0.636470708550097
168,12822,322,0.39388463494161696
169,10373,262,0.298380513561469
170,141659,4754,0.6575938322438771
171,25299,908,0.8346685217897052
172,5728,160,0.5583921163286737
173,159710,7785,0.03109462194305601
174,16730,223,0.46140119082557607
175,98121,2343,0.4627599408939731
176,41346,1106,0.5437984948046078
177,13522,144,0.6709589010435523
178,53525,1316,0.019318403534340445
179,1491,31,0.5020126243997505
180,183913,5561,0.5883077693805907
181,72051,1690,0.34335338641605195
182,14984,585,0.6683652265904331
183,27047,822,0.22817771712917112
184,59416,902,0.3173723330674516
185,20932,837,0.962755347424326
186,31279,436,0.3480703708611401
187,76439,3329,0.346500887365745
188,178742,8446,0.5956806358231153
189,51389,1176,0.9709753298600602
190,126222,5938,0.9830804459530004
191,209300,8732,0.5796579636763161
192,24373,1143,0.001087019804932532
193,164606,6032,0.9006565507683997
194,141635,2751,0.5702379645770481
195,44151,2021,0.36599640828993585
196,455828,7918,0.8291951410159383
197,30458,564,0.39983245935020506
198,29410,612,0.03404450620026467
199,147954,3280,0.8210722230570188
200,57032,1743,0.5458594010197623
201,40166,1547,0.3381435382241962
202,19682,926,0.2508923763538512
203,144958,1962,0.5937974594154256
204,154328,7434,0.20804954822510013
205,83601,3916,0.3238508865570032
206,315387,3835,0.6365303094139836
207,38296,934,0.881544450405932
208,24797,1054,0.5328903283915988
209,113154,3899,0.7591063982990925
210,142050,5847,0.7630606037630419
211,25477,987,0.6643539526593868
212,7970,238,0.24583833768051766
213,166345,1937,0.8667885981502419
214,375083,12516,0.4362756556395665
215,103471,1235,0.04421074393570057
216,32554,1111,0.24461267006952514
217,570556,23972,0.7655483540993158
218,223742,7472,0.06913333581748937
219,72027,3592,0.1473644021549112
220,174480,4926,0.6942268160417044
221,169184,6759,0.8926007897275405
222,273028,10016,0.6337320050576368
223,183837,9128,0.2222910538295546
224,103192,3975,0.05341376324954861
225,93982,1556,0.6151265825503117
226,62990,3037,0.04739857793116398
227,98479,3615,0.612722051941757
228,158580,1962,0.22557994416109506
229,347498,12615,0.9046560624088297
230,62977,2854,0.47509266848736187
231,85250,2820,0.22393843330969565
232,58843,1421,0.8531453165585916
233,110409,4729,0.25403539844750833
234,99403,4105,0.3065990765248755
235,1799,57,0.8342778990554557
236,77905,1260,0.30879202980059595
237,9264,185,0.41016376923063735
238,2673,105,0.34766567075886656
239,156636,6616,0.11640031783037585
240,29928,633,0.038895812246826145
241,41650,1029,0.7245406740609813
242,6623,86,0.6451371239357206
243,19784,762,0.2823660675520572
244,145074,1471,0.2955991249848785
245,68029,806,0.9450057830086813
246,212584,2162,0.9876711272334922
247,50623,1812,0.4734349032336935
248,31293,835,0.8024517454814937
249,42709,935,0.7366858758693654
250,124747,5801,0.29731770951204695
251,80969,1434,0.058562710520478345
252,234540,5998,0.14255625713494002
253,92172,4388,0.8382941170007634
254,67928,1839,0.7312138199962811
255,154062,4958,0.6643348444622779
256,294758,3894,0.13064883169664832
257,43981,1829,0.6399306874505247
258,28751,773,0.7721523314931155
259,95767,4024,0.8606017498602906
260,69089,1392,0.013231279193618217
261,452687,12176,0.6844751018784777
262,62056,2572,0.019097655603204422
263,7723,378,0.7068728455434385
264,378843,4691,0.6356213647320048
265,185525,7884,0.1483478629189725
266,19631,432,0.7661217513451303
267,234973,7526,0.06834761818969115
268,41652,899,0.8263987737446334
269,47338,1634,0.261929244848229
270,236863,5720,0.688851862300665
271,75526,1763,0.9236893410218703
272,14822,170,0.33982702467344894
273,46053,731,0.5028940779404192
274,128048,5977,0.46311803395045037
275,19138,955,0.1576113490628681
276,89216,3677,0.5903120104907617
277,118834,2551,0.743001918520948
278,42137,1099,0.9168748289238192
279,118378,4685,0.8508026016495128
280,215595,10508,0.5100193797280317
281,63888,1802,0.7190171545119348
282,48273,2084,0.8007834133738928
283,28922,1417,0.4934887137383488
284,92686,4165,0.11542756070426774
285,211903,4044,0.43793076384737084
286,39254,405,0.8424780382015649
287,50457,1497,0.596641405393735
288,52192,1631,0.724458377009339
289,82282,1485,0.18526802215258753
290,25930,554,0.9643377682110057
291,172715,7013,0.4040805294933094
292,35041,1009,0.653635522717729
293,122201,2773,0.018872254590605264
294,71993,2512,0.12731926225529133
295,88164,3183,0.782034269884919
296,19797,807,0.9679694455202547
297,132811,2160,0.3200553550554782
298,20901,828,0.03718073494126484
299,12044,409,0.36086660198013754
300,79115,973,0.017468130279002625
301,123545,5077,0.19237309226246913
302,5133,129,0.7524720150537384
303,7192,166,0.9370883981064961
304,162292,4531,0.08744908436888665
305,165565,3948,0.5579007788105093
306,28144,662,0.25388084612403194
307,95510,4042,0.13905912579392954
308,58551,877,0.21898022989155752
309,100156,4890,0.5777630674977074
310,198689,6397,0.06513450144396105
311,8322,144,0.4342185961684175
312,150500,2294,0.13522785095516388
313,67930,2286,0.2726770523944815
314,83040,2932,0.1907543297432639
315,106111,1286,0.8829754998308972
316,255906,5046,0.7080113308712895
317,5839,244,0.8684625789474705
318,2991,35,0.3834628345476925
319,19633,867,0.3134133648536701
320,430120,15624,0.38058719489776704
321,125553,3437,0.018548195724407468
322,95358,2274,0.7247042751485582
323,4818,51,0.3497724568950783
324,211287,9087,0.3133238035767917
325,167534,2631,0.5981410653705329
326,109302,2446,0.4362499117098164
327,41419,1357,0.9808433682238985
328,7311,145,0.35625304289880133
329,86759,2592,0.6138958422079134
330,127187,5389,0.31165110060965173
331,9898,285,0.9905949802106567
332,100448,4817,0.44511103472012814
333,33738,1481,0.634128810866803
334,144495,3369,0.12672167095267706
335,77569,2016,0.7330242148636581
336,13815,372,0.269210057875622
337,74764,2620,0.4486132528296719
338,50374,1081,0.8831330623274579
339,19888,969,0.9705525148851014
340,184209,6327,0.424572101840357
341,1108,28,0.8348026679544999
342,37415,1339,0.05334899454986075
343,1267,32,0.8475740297902625
344,10093,431,0.6295103221526497
345,35253,1153,0.48870616839160197
346,5579,65,0.8899637051372478
347,90790,1549,0.8453372225064139
348,9086,405,0.296945095953572
349,120970,3933,0.7914883823447575
350,5407,259,0.0994909336623726
351,6114,78,0.8227639354673701
352,36431,794,0.6754556180232505
353,226887,4025,0.08786633093194274
354,102552,3297,0.6830801734741354
355,147024,3721,0.5805192766763702
356,15262,248,0.5945501011450448
357,179652,6415,0.29086393512969855
358,817,25,0.26649720001284527
359,23959,502,0.76253511205402
360,95735,2794,0.2568134810172391
361,47039,1873,0.44626225180989865
362,414732,7552,0.6947889985987847
363,3080,66,0.07961625132743777
364,656997,15665,0.5945483826116572
365,97717,3895,0.5893763726481173
366,81804,3589,0.6842287108880255
367,6135,153,0.3699280953056586
368,31928,698,0.4489797740638397
369,258577,11785,0.32996931394469364
370,43733,2185,0.8081682471887758
371,108368,3989,0.13061076003613248
372,759362,37663,0.9629539535753299
373,30526,1111,0.6348361559792174
374,85821,3376,0.8869067243921759
375,119216,3045,0.4262314582647643
376,17987,491,0.33227907039199667
377,16095,253,0.9007258101239835
378,60937,2614,0.09887302887630278
379,48745,2302,0.1171072315052778
380,125251,4375,0.29934677648467733
381,7204,171,0.9597749817663185
382,358151,5787,0.633068609865107
383,1437,29,0.5541936966153982
384,91958,1859,0.7053563363554206
385,82698,2856,0.4174745560781662
386,14469,691,0.7580735014207992
387,16359,195,0.3932306979728776
388,157347,1579,0.8263631848564645
389,218535,7431,0.26729508207650454
390,33270,710,0.27754665929802425
391,57618,2605,0.5223833054267352
392,43849,1012,0.4307611583617351
393,7531,162,0.6481158442846954
394,111841,2324,0.36429075467357896
395,174407,2754,0.23055064907036682
396,36366,1209,0.46980856288290107
397,462290,7733,0.5609564994971462
398,7888,212,0.14260005382969043
399,108409,3083,0.5567186257331653
400,59462,643,0.31925670524789684
401,59167,631,0.3924518848685079
402,61183,1884,0.27931812906328124
403,29932,1132,0.9314103277930599
404,125724,5995,0.6833362812802138
405,127861,2194,0.2624603114006834
406,33183,468,0.6450313345519502
407,180366,2179,0.8485724095820462
408,38103,1045,0.40163020833276863
409,129132,4510,0.8299575091561823
410,12897,562,0.15441494433999237
411,18476,689,0.822781364866168
412,37949,695,0.5402942426723664
413,90109,2565,0.2229744880099821
414,103707,4813,0.4071413845559114
415,50477,1164,0.9879929924466168
416,8103,242,0.7835560166424261
417,46782,2261,0.5750863613851153
418,116721,4597,0.11516391190452557
419,111168,4436,0.4178115829015002
420,17458,350,0.26305151401193727
421,781,20,0.07100107950539025
422,139829,1858,0.542204388719315
423,11246,385,0.8891856998408761
424,8593,121,0.6755998681741251
425,270,11,0.24968038798051118
426,56669,2413,0.5735846069537891
427,69969,2193,0.9432342833469689
428,101518,1588,0.7229150529229353
429,35106,386,0.689473899406764
430,123933,5188,0.9681581662275163
431,18552,630,0.7988733111840248
432,178373,6856,0.13662354309875213
433,84827,1879,0.3476350869762014
434,87680,2663,0.9651407007376861
435,23543,939,0.48970539419799786
436,7699,219,0.11163744532118536
437,62497,2128,0.45860487967234187
438,95610,3976,0.6969932340708007
439,9987,185,0.9975482216812411
440,300647,3799,0.3239053165632019
441,393295,12299,0.5140868748792737
442,78846,984,0.8796807046497939
443,299711,12186,0.3552672180573335
444,19777,766,0.10926155659085723
445,2574,116,0.948935875001504
446,4020,143,0.4884408067135001
447,88554,1123,0.5027837107719717
448,6362,128,0.6212001446041822
449,318316,13470,0.003536623703224606
450,15307,255,0.9311311755688492
451,36344,1378,0.3614510847745417
452,172888,7124,0.39693186238434863
453,24684,572,0.17410924753323498
454,27835,637,0.37815161329246105
455,102808,3321,0.8039435307760521
456,32308,1436,0.7999916725555348
457,24519,464,0.9357968408954528
458,29326,1397,0.4032294726807958
459,67461,2291,0.7087215037485843
460,338433,16815,0.5072375552075571
461,178520,2425,0.804022789519131
462,33492,504,0.7125420091329969
463,45157,1944,0.36790292528627566
464,62457,2784,0.33667383425369246
465,385988,10737,0.2524424630279676
466,18921,729,0.5765157904886378
467,44236,1977,0.9638428515938595
468,130720,1532,0.200066737617566
469,332267,10950,0.09525245490432521
470,16921,746,0.11940064207631362
471,25796,668,0.78309867625015
472,25578,565,0.3501048042845637
473,2115,88,0.2243668276923797
474,92663,2171,0.35284411837350005
475,111079,1124,0.6453308128295218
476,92262,4463,0.5467871248282837
477,7399,249,0.743589406521226
478,7174,306,0.3390741484817763
479,23621,1015,0.4520285734646854
480,34290,433,0.1019683689629235
481,154432,2599,0.07305864603278145
482,17362,389,0.46225524284410047
483,4509,102,0.30159660744592354
484,50085,1820,0.6128005721361308
485,53852,1880,0.043002165444571916
486,59948,1785,0.12176637759956543
487,175390,3236,0.8651908111063952
488,10314,260,0.5663116215191045
489,121720,3863,0.7120545336912272
490,41240,1184,0.8419721187072957
491,37103,559,0.4638343429500522
492,269626,9701,0.7610603839674761
493,28564,369,0.5245855790735243
494,102870,2584,0.22274877027370388
495,32175,1235,0.3376561688009395
496,70753,764,0.49035044105566084
497,154314,5061,0.31688555217227077
498,213472,4991,0.33552769134989835
499,182447,1888,0.3373928312487664
500,87270,1537,0.12283997885710418
