customer_id,savings_balance,monthly_deposit,activity_score
501,28610,1362,0.08464260721225136
502,108244,3338,0.046496039691304336
503,123754,6173,0.11095626103433676
504,1074,33,0.343707092135618
505,57840,1836,0.5938718057830571
506,185317,4757,0.18814692720940895
507,67253,1506,0.888008846002638
508,37305,748,0.8083824312394494
509,205414,4875,0.5205271128091636
510,16946,481,0.7242098308133599
511,23123,408,0.36632852469875843
512,116274,2208,0.0367777927330899
513,43453,906,0.9043328475325398
514,124833,3491,0.127793488257822
515,17162,619,0.9479373463796514
516,29071,1286,0.57188258826611
517,17037,366,0.30556306102142994
518,305570,5301,0.49552462331184466
519,51987,1307,0.5016298089230942
520,41131,1882,0.023287079442581904
521,1430,14,0.35545985188413864
522,16654,618,0.7398657995429174
523,54668,1590,0.510069188950708
524,7096,116,0.2442301170095842
525,71485,1632,0.335109860036944
526,60699,1153,0.8630543931159491
527,145743,6574,0.5255496701502296
528,107822,3156,0.528352122551236
529,59049,1920,0.96146745905101
530,25445,858,0.32088139903664337
531,129778,4618,0.47954112510622837
532,123052,3669,0.811713597720834
533,16640,178,0.7589122488870297
534,246218,5758,0.26579942192867256
535,6657,115,0.15109104760538583
536,5661,210,0.7007045761873683
537,20745,254,0.25765617680719477
538,240197,7818,0.9226758285242411
539,73396,1352,0.1292476939892261
540,155089,7437,0.31831520013477654
541,25856,605,0.05478724692491377
542,67377,1550,0.7033053068633781
543,44361,2082,0.8912626489153983
544,175926,4696,0.635874527331007
545,2286,110,0.9377530155114836
546,27950,306,0.12850397850120965
547,16555,368,0.08773392726269891
548,196033,7184,0.8384127311673708
549,63025,2876,0.8555111753865077
550,51788,1049,0.8310395271071281
551,59689,2818,0.7989649025337456
552,357285,12063,0.3622283639386602
553,189890,7983,0.21746208359138774
554,122543,3172,0.92880401999779
555,34316,634,0.30700018284833397
556,18053,838,0.3984076821640322
557,254381,12038,0.6995589594516332
558,55004,1644,0.2933560799939876
559,32677,335,0.8191302215610012
560,63661,916,0.07003462363178126
561,249917,8227,0.7911826673889345
562,48950,536,0.6018513226178042
563,82700,2139,0.5729936441135929
564,162438,3595,0.4583770391386607
565,55710,2148,0.2770455962834224
566,26597,325,0.46407028543123663
567,520769,15388,0.4500285120186873
568,313662,10402,0.58375418878307
569,185456,6433,0.28157428585553024
570,116595,3055,0.07759558197614902
571,34936,774,0.14508944663913825
572,244660,9125,0.6991774314615729
573,32235,1415,0.022492329635540487
574,161349,6090,0.85644304464543
575,250418,11840,0.6943973274799133
576,92382,3574,0.7680865413077163
577,162483,6594,0.8359844490934748
578,156875,2622,0.12271044393018116
579,21462,574,0.8224510909700663
580,110239,3241,0.5046424376590564
581,9812,198,0.8855238387531971
582,70897,2207,0.8865866010603435
583,17701,382,0.02417804375417021
584,53845,2019,0.3828652154835389
585,178965,5156,0.5263987958652734
586,435580,12349,0.678360089782902
587,38266,1888,0.28618624668413395
588,75919,1950,0.2521422606646523
589,71600,1753,0.3812657190890473
590,308788,7023,0.5009386917498945
591,65120,2981,0.9511462314054133
592,120099,3587,0.7621084666974375
593,254834,8664,0.4293211669377053
594,46741,805,0.054366178440183766
595,232403,7352,0.16852059214375936
596,249442,5234,0.45592442431941704
597,266876,10468,0.8138259000987043
598,31532,1365,0.38069553567734393
599,51141,1973,0.5384966507450597
600,204327,8011,0.8918048860851021
601,44497,1357,0.9137962594266289
602,91692,3528,0.21577499644268938
603,12562,338,0.04359492179259439
604,5792,208,0.30541053097151494
605,53101,1081,0.6958023148257801
606,86492,1106,0.9511122009762665
607,49873,1323,0.07703199998411392
608,86212,2454,0.028483810549271515
609,72378,1466,0.8841472129857219
610,115743,4526,0.7481452691031412
611,104848,1356,0.9922485791555753
612,55207,1043,0.39679288146565317
613,55337,2210,0.41605090513676934
614,15172,417,0.1723118372974496
615,71998,2751,0.11584715259733847
616,88474,2893,0.578718010590238
617,64719,3108,0.36428500129483254
618,39409,1336,0.08031644794524506
619,127887,1354,0.8869870695233198
620,7759,187,0.19835646824933306
621,245854,3865,0.7485843470035328
622,2085,97,0.28222859611811113
623,327942,4643,0.8129048307527991
624,62055,1582,0.11839684142765405
625,53216,1013,0.7560716102217615
626,29631,1299,0.09811887390051244
627,1012,22,0.4469157878569433
628,32129,1596,0.7340043505996046
629,11585,133,0.17321838118690058
630,107828,1631,0.285664988846723
631,38430,729,0.8647669920921977
632,145748,6186,0.885119320907646
633,23182,1046,0.04493545245272623
634,230493,2963,0.16809058535297527
635,74020,836,0.11747194027285901
636,12160,483,0.179693094651303
637,51223,785,0.9701877243062725
638,23163,354,0.5516552487904565
639,22275,242,0.4681123904549268
640,70596,846,0.9844673730926161
641,111441,2289,0.5569561298607354
642,242608,3056,0.6611179273455245
643,69748,1726,0.3327705460491802
644,337666,14624,0.3821148645095186
645,284103,6549,0.594409383809073
646,200294,7834,0.06978578400046476
647,69310,953,0.25588288604477516
648,15187,552,0.1968117494603071
649,24577,557,0.015893393140003598
650,104318,4171,0.5369012705204219
651,54775,846,0.5610528395238791
652,15876,728,0.3839392230372589
653,65199,1284,0.26872746946479087
654,1758,42,0.6520598759946248
655,132386,6355,0.13465916138445688
656,7642,253,0.5186150316353341
657,99185,2443,0.7680739858106199
658,157508,7557,0.1642979839524723
659,14230,329,0.7532595385958187
660,73113,1008,0.760794509153398
661,150989,7530,0.059926648230454904
662,30196,625,0.018784326087181835
663,17783,783,0.9739354059881948
664,41070,682,0.19338265949882494
665,80900,3175,0.822139209100103
666,85632,2652,0.5618506530452986
667,14026,690,0.2644721575369968
668,61169,1964,0.12997043661881258
669,31236,343,0.4966772735777275
670,184531,6302,0.40735481162944986
671,37625,594,0.6988860851170678
672,182451,7652,0.9041685495477267
673,55960,2476,0.8052480869634384
674,129676,3797,0.2744520502048119
675,71347,2948,0.8789332184523058
676,97276,1537,0.8333913141046041
677,50311,1493,0.9291362337217682
678,146190,3765,0.45866082103798766
679,55371,1907,0.7685751724093984
680,61149,720,0.5916580655236704
681,72914,2922,0.31050275254948334
682,178274,2347,0.9944310025427634
683,107698,3905,0.03830746683966135
684,42949,461,0.16227257255907468
685,110963,4801,0.8925423625318949
686,102841,1747,0.060562843412633516
687,267392,8187,0.8868206673435217
688,184147,3767,0.7152214760582009
689,104255,4056,0.03668400539454231
690,41780,954,0.4293200428541766
691,151220,5895,0.7544714750022371
692,85615,1831,0.5831002846307997
693,421786,16913,0.935871291964458
694,28436,319,0.8676440329119999
695,8300,177,0.332647635334146
696,7245,216,0.08462719552009035
697,102173,1205,0.9442570396456513
698,280115,4885,0.5172867677679266
699,193,9,0.07439762437194852
700,129379,6349,0.8165756133592795
701,107021,4236,0.8685064706853911
702,131790,2647,0.639424640176571
703,43913,896,0.4475089656863399
704,171756,6154,0.6621730123235727
705,4573,67,0.7066836957051236
706,140825,6750,0.893029958085968
707,31070,590,0.9558616803747381
708,64786,3238,0.5143209323909114
709,172955,5159,0.7984945335265625
710,31657,1293,0.9645095559916549
711,20482,206,0.151243338146966
712,114354,5208,0.018267981609676687
713,76227,1585,0.868963772848294
714,72237,2652,0.19527333324716079
715,29674,1253,0.042478766631800946
716,3550,58,0.16009613765744457
717,52808,1462,0.3841149112437693
718,11267,335,0.21926570159258008
719,236434,5316,0.30525362910044307
720,4212,123,0.9752940514300463
721,56501,1282,0.7044055441625751
722,5365,131,0.712191728253204
723,10042,369,0.09468537472792282
724,107548,3796,0.7320983698226917
725,104160,2009,0.7393443329553049
726,3361,154,0.6597450184066322
727,113,5,0.22843629599787507
728,8209,249,0.42303617908218494
729,143969,3934,0.8462764546696253
730,87845,2202,0.6702016293406263
731,3886,148,0.7327688349999023
732,66962,2468,0.5873744001258089
733,124489,2221,0.44958659911177845
734,203218,7490,0.7590520100671082
735,271865,5463,0.06792581436630496
736,39666,426,0.6731607327802641
737,14598,554,0.9972045078506792
738,27040,967,0.7801919294680316
739,149687,3956,0.2905635115774553
740,355729,11037,0.2778194947053806
741,62809,3007,0.6672186105934589
742,36435,1231,0.8958542570085304
743,56069,2036,0.5779497408478429
744,36357,456,0.5274022871700583
745,29636,493,0.16038413384367134
746,90078,1985,0.7154569553598166
747,1586,50,0.7022986196378908
748,30050,1233,0.9669513923338476
749,108288,2474,0.3001921843056644
750,3258,79,0.7564454763675318
751,8686,175,0.434065261197629
752,34728,700,0.558472791616135
753,210213,10080,0.8164538556005582
754,144768,5127,0.2219950450189756
755,2240,36,0.3428687395274149
756,69657,2708,0.773308670197597
757,32115,1248,0.5704579152878609
758,104596,3834,0.09242291690507021
759,127853,1967,0.430185866778513
760,198677,5229,0.5866333129730164
761,64515,920,0.9095173164450526
762,519397,22159,0.18848804993863866
763,391132,14161,0.8059529683774829
764,213848,6477,0.13062448307659136
765,85535,2028,0.2422356600758072
766,50750,881,0.24334388349012304
767,45316,646,0.8774791959088326
768,1219,59,0.1990176920149871
769,28658,515,0.7869607269854091
770,126871,1572,0.4618065340196199
771,92541,4485,0.9990907677973108
772,248197,7931,0.8390914986521054
773,5131,214,0.739703134447818
774,16874,198,0.8707263066521955
775,155705,5088,0.6340303926050336
776,44395,1151,0.8436522565284976
777,12595,514,0.26112684736145586
778,564094,6507,0.09770321110107494
779,154763,4034,0.6159320070866687
780,52550,2205,0.434690392663586
781,173357,5358,0.42644079529243195
782,114132,3652,0.5267478524300462
783,156052,2167,0.3613826115655425
784,168851,2582,0.6260595314428291
785,8853,328,0.03056836734762991
786,97543,3609,0.9698913418817633
787,680,33,0.9247089920455704
788,4442,170,0.9352701625819336
789,234319,6966,0.36500349558371836
790,74985,3321,0.5318909576590998
791,133143,1887,0.9541306030575752
792,182325,5099,0.9023460564275866
793,298750,6418,0.7902444759011473
794,203525,2887,0.40733158984759243
795,66031,2676,0.5643392231821734
796,40942,1245,0.7929124742166477
797,16781,541,0.27301199554003175
798,51136,1352,0.6264493682281114
799,45648,1297,0.8279343248518568
800,82001,1200,0.7074547917329014
801,109514,4042,0.4794806311910007
802,383161,10459,0.5846083595551583
803,130337,5561,0.9886755431457941
804,103211,1842,0.6019877946472101
805,40810,742,0.7856177540186438
806,3511,125,0.7266047643776626
807,33985,1489,0.7014906155293632
808,146295,4226,0.7163690551140436
809,22975,897,0.4544097512814639
810,124544,6223,0.4741601745181253
811,86697,4301,0.4678627373607823
812,18856,749,0.03325460721260809
813,30330,1200,0.24106533033232347
814,68578,1365,0.1545640066498828
815,54192,2348,0.8864450113972573
816,150762,3950,0.274969366452949
817,132578,6427,0.1384426344655404
818,85466,1133,0.11976693191088494
819,172751,4739,0.6999898345521587
820,82706,2665,0.0060833109149592834
821,333510,8740,0.47130440175650823
822,24490,451,0.11887110559819625
823,125222,4222,0.8496633776359052
824,46194,1858,0.9584503564524582
825,32706,1170,0.9587546162149037
826,19892,385,0.4419641089467693
827,80408,3157,0.6445148244347965
828,24266,492,0.5997041365107446
829,22358,380,0.35003890138595295
830,465982,17533,0.44406449142053117
831,161821,7073,0.06432369723328568
832,137942,4036,0.7956990326714872
833,158017,4938,0.24080351215461904
834,347128,7674,0.46052733113637623
835,85161,2536,0.4806207336166439
836,24877,380,0.5607117391513182
837,198202,9559,0.81787663788809
838,135763,5704,0.6918810461837497
839,53496,1964,0.663063049129192
840,64163,2022,0.5267454958049398
841,52975,2208,0.09595575494658992
842,265843,7919,0.4020084716508614
843,42088,925,0.9573168512905521
844,331001,5433,0.9955480752882525
845,241096,8656,0.7304981461009182
846,99566,4697,0.22751496307464503
847,86707,1399,0.10189064600339592
848,46217,794,0.41476435904619924
849,1850,50,0.8565719023593357
850,13653,577,0.7218642398950005
851,140336,3053,0.8838922375411049
852,63778,1285,0.6157763146976523
853,16232,564,0.13032836458969232
854,30647,963,0.11479596699816408
855,295337,3664,0.04800230263012928
856,45749,606,0.567079970573531
857,238251,8510,0.24288623662478903
858,36331,1039,0.7343836413549505
859,78355,3826,0.6862499358575073
860,2068,76,0.31811074240831694
861,73788,767,0.17680166646406437
862,101319,2962,0.10240034979600121
863,26697,709,0.737315273813097
864,86497,1234,0.4504409954259332
865,104176,4888,0.3235299141781389
866,116118,4900,0.8566530158063121
867,149791,2876,0.593613216569384
868,37300,754,0.5180023363965844
869,83881,946,0.7433791649756157
870,399426,8734,0.8155831402352883
871,228419,7625,0.6860731554227195
872,305051,8185,0.4400063185993527
873,48798,2379,0.37929879267218747
874,154612,1892,0.7716649382727022
875,96731,3255,0.5179071606402861
876,8635,382,0.7043860785173763
877,173715,5077,0.8903987890805519
878,113041,1143,0.9158906347367032
879,22179,437,0.27771563924057263
880,8309,190,0.1878899502725141
881,181414,8823,0.26128736033683786
882,8218,381,0.7513717705355027
883,9579,459,0.37005803604616017
884,55758,2399,0.17338928084132976
885,14479,348,0.09838549250696926
886,244957,11325,0.32731318882968785
887,63541,3130,0.1361364403505113
888,84199,2021,0.15637361253330695
889,263256,5376,0.6838839734462702
890,75558,2408,0.01973209566840528
891,43632,762,0.117553261625438
892,159531,1803,0.8443654912130965
893,58492,2797,0.8449140850182532
894,38341,1803,0.32924347876357696
895,128456,2120,0.08795300836872899
896,161749,4255,0.7049703338072059
897,156885,6783,0.3601316877738744
898,380202,13854,0.045464627204925834
899,154490,3984,0.15782698129979855
900,146938,5843,0.1372148119640243
901,194830,8939,0.5891163438276622
902,18,0,0.8981175836035613
903,45009,1132,0.7930720333234574
904,133789,2266,0.5465160450172301
905,91558,4258,0.42215516492748006
906,19549,267,0.618676709068865
907,36202,1407,0.44381274098008083
908,41066,641,0.24609912257631594
909,83893,2145,0.6791974553522796
910,178140,4713,0.873243945741321
911,269550,4407,0.3728703306808605
912,138666,6504,0.8415384676913369
913,185119,1870,0.43108204648349047
914,63505,2905,0.401335943099426
915,49392,2240,0.028324357547027668
916,49874,1131,0.6952789013674103
917,95721,3653,0.8075025251138229
918,13265,266,0.663556919558561
919,86629,3495,0.1513609513919435
920,109402,3549,0.10329346755264313
921,57787,1271,0.5728587516185395
922,306117,7961,0.4015162541846019
923,93703,3522,0.4290977834855896
924,24846,1148,0.9678002467430077
925,65242,993,0.7239226711930654
926,112517,3696,0.4117877392077567
927,39101,787,0.01909927984171489
928,8299,349,0.03409569785327027
929,87571,1121,0.6848036956458562
930,295401,11094,0.8377387595177639
931,66372,1128,0.7077026295496838
932,236562,8008,0.4058877526047254
933,180195,7825,0.031135737930569563
934,15947,641,0.9674016302352297
935,123158,4940,0.9863360621580867
936,57175,1756,0.5493645514442687
937,28801,1314,0.07067096469510559
938,116135,3893,0.5409725059144669
939,135735,6338,0.8923384702208084
940,19832,631,0.6799855101282135
941,245859,7434,0.7199892310327243
942,139089,2627,0.08496983743224928
943,270868,8611,0.10651163703180144
944,38136,595,0.12734877637588526
945,280238,12551,0.9043768336609926
946,45968,1702,0.5258496362638133
947,5548,275,0.7915750963929912
948,143956,1969,0.11529125988360023
949,121573,2386,0.927642705508595
950,91108,4107,0.8211420914972102
951,67313,1737,0.2247641447753561
952,3269,93,0.8741822332939535
953,97975,4352,0.2634427593968093
954,53928,1664,0.2053398793390565
955,82145,1457,0.26424393681221237
956,56092,2562,0.9099550632726093
957,338304,3803,0.9155919855148695
958,92661,4245,0.3289957746879688
959,138324,1662,0.7054341850945512
960,275430,10090,0.6757452551641833
961,89550,1152,0.8065626321304032
962,1213,46,0.29650950014213107
963,3489,39,0.5101385419104019
964,121179,5295,0.6676739510082869
965,32723,937,0.026256818809906046
966,86602,1189,0.37673874533095464
967,22599,864,0.6958883576785689
968,31505,931,0.2525950931191334
969,70247,1239,0.9577041070064872
970,371192,3944,0.030161371506838952
971,95781,2559,0.9580871875874228
972,275118,3693,0.21676386801040004
973,320349,4410,0.048822041925369986
974,23333,482,0.2924740332235575
975,37279,1312,0.7862823072902253
976,146964,4584,0.7524420064480531
977,201563,2571,0.20884041642279205
978,73235,3569,0.19679013359179942
979,499467,22719,0.6425799158045408
980,1163,23,0.4580826896757305
981,35609,530,0.7922899533309022
982,97593,4654,0.02413277869255359
983,63353,1802,0.6104118607605711
984,12398,278,0.7306720122398759
985,45852,1357,0.993386112028669
986,2577,105,0.6787816942368469
987,102930,1722,0.2318451565499663
988,223252,9086,0.10818619488003878
989,216172,8642,0.6409167746440754
990,120245,3796,0.523183067518216
991,62692,2798,0.8991452884450164
992,71750,1096,0.726608021181275
993,14724,497,0.5097424500426206
994,41705,1166,0.4035894707651476
995,20792,559,0.4043746995708203
996,172148,3460,0.22630428615123455
997,246221,6128,0.017325971755697056
998,76986,1102,0.5749105882071062
999,130108,2610,0.2124147325232152
1000,12949,270,0.20832691772804146
