loan_id,loan_amount,interest_rate,loan_tenure_months,income,credit_score,loan_default,activity_score,is_diaspora,age,total_card_value,segment_High Net Worth,segment_Low Income,segment_Middle Class
415,41610,17.35,48,135087,666,0,0.9662257257058204,0,60,10937.34,False,False,True
160,39070,17.1,12,135087,666,0,0.9662257257058204,0,60,10937.34,False,False,True
84,43360,14.35,24,135087,666,0,0.9662257257058204,0,60,10937.34,False,False,True
61,67325,15.28,48,35205,750,0,0.8016194859820336,0,50,14922.73,False,True,False
559,164366,16.3,36,38934,556,0,0.6304176183813543,0,36,42538.55,False,True,False
315,100183,16.99,36,38934,556,0,0.6304176183813543,0,36,42538.55,False,True,False
609,233175,13.83,36,6265,730,0,0.6699699240966567,0,42,11089.47,False,True,False
719,14109,10.42,36,37953,678,0,0.0719808184633217,1,60,683.51,False,True,False
417,23085,16.21,12,37953,678,0,0.0719808184633217,1,60,683.51,False,True,False
744,309755,14.26,36,269561,588,0,0.2566805916502634,0,40,62005.54,True,False,False
428,34165,12.68,36,269561,588,0,0.2566805916502634,0,40,62005.54,True,False,False
672,45290,16.02,12,112577,641,1,0.4023935648144301,0,32,10113.779999999999,False,False,True
538,119084,15.89,48,24862,728,0,0.1514576224004145,0,45,22538.289999999997,False,True,False
166,38102,19.66,48,24862,728,1,0.1514576224004145,0,45,22538.289999999997,False,True,False
230,56415,17.46,24,37116,591,0,0.4418490344777326,1,57,60937.06,False,True,False
365,614920,15.8,36,32595,720,0,0.7706919707602339,0,61,40332.380000000005,False,True,False
247,105856,18.11,48,54918,665,0,0.0053985421836774,0,24,49316.780000000006,False,True,False
244,18628,15.21,36,54918,665,0,0.0053985421836774,0,24,49316.780000000006,False,True,False
601,3369,13.23,48,93487,655,0,0.6685049011509828,0,43,4834.1,False,True,False
93,28353,14.25,24,48365,648,0,0.9726266044325526,0,23,10449.8,False,True,False
197,210793,12.97,12,33203,649,0,0.6068265635885829,0,45,17060.33,False,True,False
340,25820,13.53,36,69630,760,0,0.2325680742568285,1,42,50302.6,False,True,False
319,23518,19.47,12,69630,760,1,0.2325680742568285,1,42,50302.6,False,True,False
397,156480,17.85,36,29287,675,0,0.4026712082539978,0,33,24814.59,False,True,False
3,83170,18.19,24,29287,675,0,0.4026712082539978,0,33,24814.59,False,True,False
756,39502,19.49,48,25542,591,0,0.207843721419649,0,43,16819.43,False,True,False
453,45242,14.31,48,126977,601,0,0.7428312764656902,0,48,44290.61,False,False,True
392,8343,12.29,48,126977,601,0,0.7428312764656902,0,48,44290.61,False,False,True
52,82334,19.07,12,95222,656,0,0.6615910659592654,0,63,29615.549999999996,False,True,False
568,79353,15.11,24,62189,694,0,0.2363365902687512,0,49,21865.57,False,True,False
581,74247,18.45,48,21940,675,0,0.09785700271645,1,37,13768.35,False,True,False
731,54248,15.8,36,31357,761,0,0.5761593298259662,0,36,30593.71,False,True,False
706,243827,10.86,36,27905,587,0,0.5536778335394333,0,24,3478.16,False,True,False
724,68216,19.74,12,24928,658,1,0.188385009334873,0,58,64075.64,False,True,False
783,83832,17.3,36,26318,560,0,0.0562466943151724,0,28,21372.29,False,True,False
781,20841,11.08,36,104304,600,0,0.4248285331769005,0,41,41220.76,False,False,True
193,51562,16.36,36,17017,571,0,0.1229218799989727,0,28,3738.54,False,True,False
134,25801,11.57,48,17017,571,0,0.1229218799989727,0,28,3738.54,False,True,False
664,1073386,15.33,24,10460,570,0,0.6195682247786596,0,29,8418.5,False,True,False
255,322165,13.95,48,67533,716,1,0.5566820526817535,0,38,39911.049999999996,False,True,False
142,37270,10.93,36,67533,716,0,0.5566820526817535,0,38,39911.049999999996,False,True,False
337,12038,18.02,36,52963,791,0,0.6457592922613059,0,57,14933.84,False,True,False
38,33128,12.8,36,52963,791,0,0.6457592922613059,0,57,14933.84,False,True,False
772,4900,14.18,48,10680,521,0,0.01351727169972,0,61,13901.96,False,True,False
750,72681,14.19,36,17579,705,0,0.0759935063158318,0,27,22458.14,False,True,False
202,19237,17.08,48,11072,560,0,0.7167185857676419,0,50,32659.57,False,True,False
256,43894,10.39,36,12435,611,0,0.3900860387802136,0,57,39905.340000000004,False,True,False
99,275583,15.6,36,12435,611,0,0.3900860387802136,0,57,39905.340000000004,False,True,False
773,47739,14.06,36,15549,589,0,0.7316795987874818,0,52,4813.219999999999,False,True,False
617,20523,18.91,36,15549,589,0,0.7316795987874818,0,52,4813.219999999999,False,True,False
533,49536,10.62,24,12207,649,0,0.8556436641449466,0,29,53155.54999999999,False,True,False
410,14063,15.76,36,12207,649,0,0.8556436641449466,0,29,53155.54999999999,False,True,False
253,184580,16.01,36,12207,649,0,0.8556436641449466,0,29,53155.54999999999,False,True,False
125,165566,18.2,36,12207,649,1,0.8556436641449466,0,29,53155.54999999999,False,True,False
281,27179,19.52,48,89600,606,0,0.6940723335309844,0,61,36804.17,False,True,False
175,59463,16.14,48,26485,689,0,0.2983377435874987,0,45,15899.06,False,True,False
535,33717,13.03,12,9695,670,0,0.263025835742784,0,47,39243.549999999996,False,True,False
366,9404,17.21,48,9695,670,0,0.263025835742784,0,47,39243.549999999996,False,True,False
739,229020,15.86,48,63624,644,0,0.1636084208437122,0,46,45587.83000000001,False,True,False
64,29002,18.14,48,43820,561,0,0.3627671331374759,0,62,16102.230000000001,False,True,False
748,59992,11.03,48,10638,669,0,0.6834344870539171,0,36,104470.09,False,True,False
707,73361,10.87,48,340042,701,0,0.6838767411633063,0,22,14186.800000000001,True,False,False
626,12423,17.5,36,340042,701,0,0.6838767411633063,0,22,14186.800000000001,True,False,False
624,93798,15.88,24,129751,572,0,0.5018402425556384,0,46,16982.52,False,False,True
556,29752,19.93,12,129751,572,0,0.5018402425556384,0,46,16982.52,False,False,True
455,57750,11.86,48,129751,572,0,0.5018402425556384,0,46,16982.52,False,False,True
611,73703,13.38,24,39647,536,0,0.6189351627634337,0,22,18015.83,False,True,False
313,101375,12.62,24,39647,536,0,0.6189351627634337,0,22,18015.83,False,True,False
785,11321,17.61,12,54777,608,0,0.8948692007055198,0,45,2721.47,False,True,False
139,4578,12.98,24,54777,608,0,0.8948692007055198,0,45,2721.47,False,True,False
666,124913,18.33,48,29570,681,0,0.0800895096711612,0,56,16883.33,False,True,False
607,199360,12.41,24,9916,786,0,0.5892857278628512,0,54,39405.18,False,True,False
308,197156,18.1,48,9916,786,0,0.5892857278628512,0,54,39405.18,False,True,False
391,175109,19.89,24,47704,536,0,0.5599936714635579,0,26,16445.190000000002,False,True,False
320,366674,13.2,12,11746,693,1,0.8126126390881718,0,60,10273.55,False,True,False
414,34831,13.87,36,78451,627,0,0.6896385196589061,0,28,21407.43,False,True,False
154,113095,13.54,24,98700,634,0,0.4690400466659629,0,55,25320.390000000003,False,True,False
95,33785,19.19,36,98700,634,0,0.4690400466659629,0,55,25320.390000000003,False,True,False
729,10364,11.5,12,50830,608,0,0.5044247460634369,0,54,26759.68,False,True,False
341,10634,19.13,36,50830,608,0,0.5044247460634369,0,54,26759.68,False,True,False
665,208686,12.04,12,29125,626,0,0.5850778163732161,0,44,36314.61,False,True,False
76,35831,17.71,12,29125,626,0,0.5850778163732161,0,44,36314.61,False,True,False
792,39404,10.65,12,47299,673,0,0.4337782744071536,0,48,14820.09,False,True,False
632,3270,17.37,36,55376,697,0,0.5161348046744978,0,22,30617.989999999994,False,True,False
761,72822,17.29,24,44781,608,0,0.3048381692562669,0,56,3591.87,False,True,False
159,23700,11.51,12,10949,710,0,0.6879100914553243,0,58,14946.009999999998,False,True,False
652,84193,10.21,36,90339,674,0,0.8639548220095106,1,35,33249.8,False,True,False
347,61670,13.89,24,86754,550,0,0.1929840079390286,0,22,47078.69,False,True,False
54,36175,18.8,12,21246,557,1,0.6162540405708125,1,47,18368.66,False,True,False
649,94105,16.95,12,45596,646,0,0.5543007058479525,0,36,2332.53,False,True,False
174,17465,18.03,36,37452,628,0,0.5271483816252647,1,36,16848.56,False,True,False
148,78589,10.24,24,224758,709,0,0.8878729318513303,0,34,6940.8099999999995,True,False,False
636,14696,19.88,48,3915,684,0,0.7029917261468195,0,53,45643.37,False,True,False
631,37772,16.07,24,72823,652,0,0.2161259983487622,1,60,26779.88,False,True,False
336,223844,19.05,12,72823,652,0,0.2161259983487622,1,60,26779.88,False,True,False
751,74250,16.0,36,12250,792,0,0.4316602141437834,0,25,24939.74,False,True,False
529,168501,15.19,24,12250,792,0,0.4316602141437834,0,25,24939.74,False,True,False
789,29595,16.48,24,24945,715,0,0.8175653295445969,0,51,21668.909999999996,False,True,False
595,172271,14.92,36,24945,715,0,0.8175653295445969,0,51,21668.909999999996,False,True,False
430,49242,16.82,36,24945,715,0,0.8175653295445969,0,51,21668.909999999996,False,True,False
86,9158,15.04,24,16308,803,0,0.8429499931391071,1,58,15855.140000000001,False,True,False
727,31200,14.56,24,160038,687,0,0.520456092139383,0,44,38526.24999999999,False,False,True
524,27481,11.19,12,87765,546,0,0.8608108626867375,0,60,8550.12,False,True,False
669,99176,11.92,36,91230,631,1,0.0054437091916905,0,36,4884.29,False,True,False
380,263535,15.89,12,91230,631,0,0.0054437091916905,0,36,4884.29,False,True,False
105,34912,10.98,12,103743,686,0,0.9118215936367428,0,50,19822.08,False,False,True
658,56527,12.64,12,32242,604,0,0.7536101314779872,0,53,3662.69,False,True,False
177,31562,10.26,12,21091,660,0,0.9556394617234216,0,28,34725.46,False,True,False
646,28958,11.27,48,154625,566,0,0.772089523881285,0,43,35430.06,False,False,True
207,25062,11.04,12,154625,566,0,0.772089523881285,0,43,35430.06,False,False,True
709,43604,19.93,12,35714,560,0,0.842371333818322,0,49,16294.93,False,True,False
571,88620,11.66,48,35714,560,0,0.842371333818322,0,49,16294.93,False,True,False
87,304808,13.84,48,17583,610,0,0.8335741096457367,0,27,13402.939999999999,False,True,False
638,38330,19.46,36,228288,602,0,0.4586498980810759,0,41,20543.14,True,False,False
468,100219,11.04,12,93802,780,1,0.6769767523110285,0,51,29174.39,False,True,False
356,75977,16.75,24,93802,780,0,0.6769767523110285,0,51,29174.39,False,True,False
353,4031,17.12,36,93802,780,0,0.6769767523110285,0,51,29174.39,False,True,False
447,19605,11.82,36,111649,593,0,0.093990929416602,0,49,34881.509999999995,False,False,True
364,90784,12.47,24,111649,593,0,0.093990929416602,0,49,34881.509999999995,False,False,True
7,41160,11.24,24,111649,593,0,0.093990929416602,0,49,34881.509999999995,False,False,True
57,9675,12.07,36,8235,770,0,0.983731853997006,1,60,28119.54,False,True,False
765,39734,11.96,24,70230,613,0,0.8455511954968996,0,34,3276.6,False,True,False
37,76191,10.68,48,70230,613,0,0.8455511954968996,0,34,3276.6,False,True,False
81,99351,10.64,36,32869,666,0,0.6109594994322547,0,62,12419.160000000002,False,True,False
402,71808,10.67,12,66067,644,0,0.0401246202610094,0,24,46381.229999999996,False,True,False
439,51521,18.08,12,120665,711,0,0.9014468295383796,0,60,36173.39,False,False,True
475,87512,12.76,24,32788,622,1,0.5574292792643197,0,27,22088.72,False,True,False
737,85210,17.52,12,56619,588,0,0.8684761512027696,1,29,41830.22,False,True,False
312,123046,17.46,12,56619,588,0,0.8684761512027696,1,29,41830.22,False,True,False
715,4146,13.03,24,32888,625,0,0.8330062152010861,0,30,13481.98,False,True,False
793,126839,19.65,24,40789,694,0,0.2914151386760486,1,54,29656.77,False,True,False
287,105090,18.27,36,40789,694,0,0.2914151386760486,1,54,29656.77,False,True,False
271,125572,12.08,24,43861,690,0,0.3361602577445198,0,63,23239.09,False,True,False
799,157106,14.67,36,43745,733,0,0.3084692125826863,1,45,9183.92,False,True,False
40,17279,10.14,24,43745,733,0,0.3084692125826863,1,45,9183.92,False,True,False
10,441910,10.27,24,43745,733,0,0.3084692125826863,1,45,9183.92,False,True,False
747,44251,19.65,48,24733,593,0,0.0200459995325646,0,36,60780.92,False,True,False
694,7450,14.45,24,24733,593,0,0.0200459995325646,0,36,60780.92,False,True,False
195,32422,17.86,48,228382,677,0,0.5825689092148112,0,53,22407.98,True,False,False
767,40291,18.73,12,12540,602,1,0.8538659935252035,0,45,62454.65,False,True,False
238,39183,14.17,36,20672,527,0,0.5441831489768018,0,33,32970.270000000004,False,True,False
223,185941,13.8,48,20672,527,0,0.5441831489768018,0,33,32970.270000000004,False,True,False
88,61138,11.61,48,20672,527,0,0.5441831489768018,0,33,32970.270000000004,False,True,False
328,47398,14.55,12,22571,664,0,0.7254780340154869,0,58,17011.71,False,True,False
9,110330,16.38,36,43217,637,0,0.0810595638776031,0,38,27990.79,False,True,False
690,95519,15.75,48,172249,538,0,0.71645298155879,1,23,16415.19,False,False,True
433,207310,18.45,36,172249,538,0,0.71645298155879,1,23,16415.19,False,False,True
422,77369,18.48,24,172249,538,0,0.71645298155879,1,23,16415.19,False,False,True
23,11550,16.35,12,172249,538,0,0.71645298155879,1,23,16415.19,False,False,True
14,68426,18.19,48,172249,538,0,0.71645298155879,1,23,16415.19,False,False,True
757,36043,13.84,12,63151,550,1,0.2496247044105833,0,23,13898.56,False,True,False
530,147362,11.41,48,101612,468,0,0.8777129606969395,1,49,2454.23,False,False,True
19,280956,16.99,12,101612,468,0,0.8777129606969395,1,49,2454.23,False,False,True
784,35721,16.98,12,69136,610,0,0.8131499883638141,0,44,16802.27,False,True,False
612,136375,16.84,48,69136,610,0,0.8131499883638141,0,44,16802.27,False,True,False
29,111768,10.27,24,69136,610,0,0.8131499883638141,0,44,16802.27,False,True,False
36,397104,18.09,48,44965,717,0,0.8587423965133077,0,22,37595.97,False,True,False
41,35404,13.53,48,40040,670,0,0.2717075188540929,0,47,46563.28,False,True,False
512,255923,13.9,36,39836,524,0,0.6035857876582056,0,27,30764.190000000002,False,True,False
183,75111,15.19,24,13349,548,0,0.5036199379736014,0,53,23820.9,False,True,False
470,147351,12.37,12,292079,627,0,0.8670799971584237,0,25,3738.88,True,False,False
701,135118,12.28,36,59430,609,0,0.9715163568041392,1,45,45107.119999999995,False,True,False
622,247474,10.18,36,31045,709,0,0.2762389416231435,0,26,12961.730000000001,False,True,False
621,25084,17.84,24,61420,722,0,0.2252399023352462,0,27,22301.07,False,True,False
587,119979,10.94,48,61420,722,0,0.2252399023352462,0,27,22301.07,False,True,False
545,60359,13.3,36,61420,722,0,0.2252399023352462,0,27,22301.07,False,True,False
102,296051,15.94,24,61420,722,0,0.2252399023352462,0,27,22301.07,False,True,False
403,22344,12.09,48,68413,656,0,0.681460115425272,0,43,35108.26,False,True,False
349,13640,16.07,24,68413,656,0,0.681460115425272,0,43,35108.26,False,True,False
741,50095,17.16,36,34423,619,0,0.2536156276385641,0,32,39958.77,False,True,False
217,305425,11.92,12,34423,619,0,0.2536156276385641,0,32,39958.77,False,True,False
190,275490,11.67,36,34423,619,1,0.2536156276385641,0,32,39958.77,False,True,False
496,197421,12.04,48,21356,654,0,0.8837333888313869,0,37,21772.440000000002,False,True,False
334,6034,13.58,12,21356,654,0,0.8837333888313869,0,37,21772.440000000002,False,True,False
635,278530,10.64,24,209578,629,1,0.5614779437366768,0,54,0.0,True,False,False
42,42399,11.95,48,209578,629,0,0.5614779437366768,0,54,0.0,True,False,False
771,54751,13.31,24,47669,657,0,0.1859336408743845,1,30,14560.46,False,True,False
127,54557,17.3,12,47669,657,0,0.1859336408743845,1,30,14560.46,False,True,False
462,32518,13.08,48,13104,703,0,0.224369175698486,0,27,25477.37,False,True,False
466,123371,14.86,24,112558,643,0,0.4938491957081002,0,37,46918.28,False,False,True
331,210925,13.37,12,112558,643,0,0.4938491957081002,0,37,46918.28,False,False,True
602,34301,15.97,48,18313,624,0,0.9616020255748788,0,50,12833.589999999998,False,True,False
754,70018,16.7,24,38705,690,0,0.4883096428258451,0,41,30276.08,False,True,False
371,13581,17.11,48,12999,708,0,0.7483608334286197,0,47,30189.149999999998,False,True,False
691,40773,19.81,24,105565,566,0,0.7839285884528,0,24,34944.130000000005,False,False,True
94,20376,18.11,12,40791,623,1,0.959112291996294,0,28,2401.83,False,True,False
476,16186,18.34,48,143037,690,0,0.9310902905080148,1,62,20350.2,False,False,True
746,44498,15.73,24,81479,725,0,0.789379325603577,0,54,24962.000000000004,False,True,False
590,25211,11.14,24,15134,603,0,0.2740415897042758,0,60,15421.75,False,True,False
206,119242,12.88,24,15134,603,0,0.2740415897042758,0,60,15421.75,False,True,False
103,20593,18.99,24,15134,603,0,0.2740415897042758,0,60,15421.75,False,True,False
394,51800,12.84,12,5446,668,0,0.8459652560985333,0,39,19999.059999999998,False,True,False
654,138036,14.23,48,25587,729,0,0.4275057037133661,1,61,53292.72,False,True,False
135,195689,18.53,12,25587,729,0,0.4275057037133661,1,61,53292.72,False,True,False
562,168731,11.68,24,10753,593,0,0.4561587411198224,0,44,26677.81,False,True,False
752,23785,18.12,12,21340,575,0,0.0366296975988194,0,51,11657.22,False,True,False
575,47039,11.99,48,21340,575,0,0.0366296975988194,0,51,11657.22,False,True,False
472,28277,14.99,48,21340,575,0,0.0366296975988194,0,51,11657.22,False,True,False
525,129044,13.1,24,32606,828,0,0.292415083884248,0,37,10088.220000000001,False,True,False
606,13769,15.52,12,25289,627,0,0.7717829390683478,0,23,12228.66,False,True,False
78,33472,13.61,36,132081,703,0,0.7484063444050378,1,33,44195.659999999996,False,False,True
619,23776,10.27,24,29739,658,0,0.4589697180653488,0,58,17173.809999999998,False,True,False
478,190145,16.17,24,56980,591,0,0.6037442885632565,0,62,29110.71,False,True,False
293,85809,13.81,12,10657,642,0,0.1052651624804252,0,56,22197.67,False,True,False
298,88377,15.66,12,21428,693,0,0.5306951897635214,0,41,30274.44,False,True,False
363,64489,14.75,48,32775,638,0,0.5425754525355801,0,45,21889.72,False,True,False
176,136113,14.39,12,8394,803,0,0.8322391067084416,0,46,29090.149999999998,False,True,False
1,67273,13.24,12,8394,803,0,0.8322391067084416,0,46,29090.149999999998,False,True,False
222,27043,17.93,12,217192,624,0,0.7331530231065854,0,39,36461.32,True,False,False
114,74218,11.79,48,217192,624,0,0.7331530231065854,0,39,36461.32,True,False,False
264,13034,15.17,12,21316,666,1,0.0940598202285887,0,39,20371.559999999998,False,True,False
268,50065,15.8,12,6023,630,0,0.9513963724844156,1,23,57328.13,False,True,False
71,45441,14.92,48,8870,482,0,0.298039332094451,0,62,28873.28,False,True,False
769,110697,10.3,48,43639,659,0,0.4881044471013777,0,54,44122.46000000001,False,True,False
479,315684,19.55,48,43639,659,1,0.4881044471013777,0,54,44122.46000000001,False,True,False
15,45680,11.71,48,16772,665,1,0.63044811565799,0,35,31926.809999999998,False,True,False
703,474171,10.05,24,18347,501,0,0.7342720305307154,0,42,4491.65,False,True,False
573,28444,10.7,48,37664,739,0,0.3711060910995389,0,41,10392.49,False,True,False
240,43137,19.3,48,37664,739,0,0.3711060910995389,0,41,10392.49,False,True,False
598,31341,16.66,24,21921,615,1,0.7201016545391412,0,29,20142.520000000004,False,True,False
451,29931,10.5,36,75056,589,0,0.6759924897563402,1,28,40541.630000000005,False,True,False
291,81192,19.52,24,145082,659,0,0.444352196097495,0,51,5825.59,False,False,True
551,10924,13.68,12,26832,571,0,0.9439959067106114,0,59,39854.240000000005,False,True,False
167,162723,18.89,48,56242,656,0,0.0478388125070388,0,59,8873.750000000002,False,True,False
17,56068,14.86,36,29348,641,0,0.8501719452050476,0,29,12065.02,False,True,False
208,90383,13.62,36,20050,701,0,0.8104365856156253,0,55,10345.92,False,True,False
693,153464,13.56,24,58424,587,1,0.2313141822622935,0,51,33361.950000000004,False,True,False
27,13418,11.39,36,83463,647,0,0.7348505204996011,0,54,71986.56,False,True,False
63,11638,11.36,24,33664,567,0,0.3045753662885684,0,49,24886.28,False,True,False
467,14031,11.32,12,32145,646,0,0.7865258871035913,0,26,44354.189999999995,False,True,False
650,84927,13.05,12,7990,564,0,0.8476403295092552,0,38,11545.93,False,True,False
550,72261,17.73,48,7990,564,0,0.8476403295092552,0,38,11545.93,False,True,False
306,133301,18.58,48,7990,564,0,0.8476403295092552,0,38,11545.93,False,True,False
46,62377,17.8,12,7990,564,0,0.8476403295092552,0,38,11545.93,False,True,False
28,94105,18.53,24,28955,651,0,0.7715697260558262,0,49,46060.98999999999,False,True,False
549,20804,11.17,36,26562,664,0,0.8057468921781201,0,50,32634.600000000002,False,True,False
361,127918,17.28,36,34991,648,0,0.2958227185818631,0,56,1812.53,False,True,False
671,171242,19.53,48,27891,677,0,0.888209193214149,0,62,10476.2,False,True,False
245,52822,18.57,24,27421,561,0,0.8406036227731919,0,58,5184.530000000001,False,True,False
67,84984,10.11,12,27421,561,0,0.8406036227731919,0,58,5184.530000000001,False,True,False
526,93590,10.38,12,88072,658,0,0.472879322210545,0,45,17894.87,False,True,False
418,93865,14.36,36,20679,615,1,0.6385437274019135,0,52,31753.43,False,True,False
351,33560,19.44,12,20679,615,0,0.6385437274019135,0,52,31753.43,False,True,False
623,9428,15.95,48,23284,724,0,0.0505968536765817,0,56,28351.59,False,True,False
578,106583,14.74,36,23284,724,0,0.0505968536765817,0,56,28351.59,False,True,False
444,61277,14.77,36,53762,589,0,0.961631256625307,0,42,92708.40000000001,False,True,False
324,552844,16.97,48,53762,589,0,0.961631256625307,0,42,92708.40000000001,False,True,False
518,26264,12.66,36,22714,694,0,0.7295169285731221,0,24,42298.27,False,True,False
117,54721,13.15,24,22714,694,1,0.7295169285731221,0,24,42298.27,False,True,False
70,14569,18.28,24,144398,661,0,0.3728765092021778,0,63,19569.38,False,False,True
51,44197,11.28,24,21954,672,0,0.1455675098332357,0,52,31678.11,False,True,False
109,139462,16.42,12,25353,694,0,0.11267352663479,1,61,1719.15,False,True,False
48,37435,13.26,48,25353,694,0,0.11267352663479,1,61,1719.15,False,True,False
211,179342,18.83,12,89447,604,0,0.5768832749769458,0,45,8124.01,False,True,False
209,134221,12.99,48,23059,586,1,0.0409515321494797,0,53,42022.53,False,True,False
100,38151,17.55,12,23059,586,0,0.0409515321494797,0,53,42022.53,False,True,False
786,208076,14.57,36,62482,724,0,0.8863686470955409,0,44,7140.139999999999,False,True,False
301,95649,18.15,48,62482,724,1,0.8863686470955409,0,44,7140.139999999999,False,True,False
216,53133,11.53,48,62482,724,0,0.8863686470955409,0,44,7140.139999999999,False,True,False
157,28619,16.91,36,34946,605,0,0.8378732701193627,0,23,49416.69000000001,False,True,False
580,8586,16.96,48,102634,770,0,0.8827816996264968,0,48,20052.04,False,False,True
352,90360,10.23,36,39582,629,0,0.9220488021271072,0,63,16476.879999999997,False,True,False
794,50624,11.52,12,70775,655,0,0.1045278878756942,0,23,10218.61,False,True,False
367,93405,13.31,36,70775,655,0,0.1045278878756942,0,23,10218.61,False,True,False
555,207053,13.35,24,24446,644,1,0.128747202875713,0,47,10138.9,False,True,False
