loan_id,loan_amount,interest_rate,loan_tenure_months,income,credit_score,loan_default,activity_score,is_diaspora,age,total_card_value,segment_High Net Worth,segment_Low Income,segment_Middle Class
546,237574,17.86,36,20358,686,0,0.5570068063131286,0,38,12342.66,False,True,False
593,23965,12.17,12,65180,668,0,0.8939726684244292,0,61,49584.76,False,True,False
191,72935,15.56,24,65180,668,0,0.8939726684244292,0,61,49584.76,False,True,False
425,45720,19.48,36,51260,668,0,0.9743494565240308,0,54,42410.92999999999,False,True,False
201,31655,14.99,48,27585,531,0,0.3557740842006601,1,64,7687.1,False,True,False
226,75269,18.23,24,125413,729,0,0.2128942546599934,0,60,24016.97,False,False,True
600,81701,18.23,24,48194,661,0,0.6854405223712914,0,46,23979.0,False,True,False
454,104902,14.27,12,48194,661,0,0.6854405223712914,0,46,23979.0,False,True,False
416,28423,11.03,48,48194,661,0,0.6854405223712914,0,46,23979.0,False,True,False
413,64528,15.35,24,54281,613,0,0.0200527097840085,0,34,44689.64,False,True,False
199,63678,12.86,24,271695,586,0,0.5692813829505244,0,57,13553.38,True,False,False
242,108579,14.71,48,9651,652,0,0.8119091149599047,0,41,15597.21,False,True,False
465,192418,17.28,24,4988,515,0,0.7212872689738267,0,35,47116.95,False,True,False
678,126578,15.08,12,54779,837,0,0.156426918821619,0,33,3825.0999999999995,False,True,False
644,60550,15.01,12,10262,697,1,0.316598060410569,0,23,9777.150000000001,False,True,False
728,67230,12.97,36,22945,687,0,0.6712215563463176,0,53,8000.26,False,True,False
327,27081,12.88,36,22945,687,0,0.6712215563463176,0,53,8000.26,False,True,False
297,68656,15.44,12,22945,687,0,0.6712215563463176,0,53,8000.26,False,True,False
458,11095,19.15,24,91460,530,0,0.8357830708546012,0,46,55349.16999999999,False,True,False
696,21381,16.09,24,11353,756,0,0.415163586604104,0,43,21894.28,False,True,False
436,33222,16.0,24,174951,768,0,0.7648788300884687,0,43,31953.16,False,False,True
316,82556,13.45,24,174951,768,1,0.7648788300884687,0,43,31953.16,False,False,True
101,77099,14.97,24,174951,768,0,0.7648788300884687,0,43,31953.16,False,False,True
407,42016,15.44,36,174600,642,0,0.1746109169822619,0,63,18347.06,False,False,True
637,56406,16.24,24,26687,747,1,0.3222603938194847,0,27,34089.159999999996,False,True,False
537,31983,16.05,36,26687,747,0,0.3222603938194847,0,27,34089.159999999996,False,True,False
151,47335,11.29,12,26687,747,0,0.3222603938194847,0,27,34089.159999999996,False,True,False
553,48368,10.74,12,34275,594,0,0.9863281735601264,0,64,29913.34,False,True,False
633,19637,19.74,24,74716,572,0,0.512605053021588,0,58,25443.1,False,True,False
677,28335,15.99,48,100683,590,0,0.9342697914638768,0,54,23044.120000000003,False,False,True
720,60722,12.35,12,52854,589,0,0.2915881281611573,0,26,19163.27,False,True,False
469,103941,17.25,48,52854,589,0,0.2915881281611573,0,26,19163.27,False,True,False
235,40694,14.09,12,52854,589,0,0.2915881281611573,0,26,19163.27,False,True,False
129,42334,10.56,48,51501,682,0,0.9295057053681488,1,25,47439.62,False,True,False
432,57916,14.26,12,41365,725,0,0.1724463889738591,0,27,30617.93,False,True,False
155,80827,17.06,24,22301,751,0,0.4992429075247747,0,61,33023.28,False,True,False
33,102871,16.2,36,22301,751,0,0.4992429075247747,0,61,33023.28,False,True,False
563,54645,19.89,48,38177,734,0,0.1693964996315785,0,34,43996.57000000001,False,True,False
45,72751,11.63,24,19450,549,0,0.6208188035058918,0,63,7424.76,False,True,False
564,78961,14.53,12,60215,606,0,0.7383512771211947,0,38,12692.779999999999,False,True,False
369,74056,18.25,36,16597,671,0,0.1415212024499601,1,40,46247.240000000005,False,True,False
358,32913,12.85,24,16597,671,1,0.1415212024499601,1,40,46247.240000000005,False,True,False
13,18108,19.73,24,16597,671,0,0.1415212024499601,1,40,46247.240000000005,False,True,False
675,37797,12.31,36,48122,757,0,0.8824701949431355,0,49,23690.24,False,True,False
603,29882,12.77,12,48122,757,1,0.8824701949431355,0,49,23690.24,False,True,False
460,112238,10.28,36,48122,757,0,0.8824701949431355,0,49,23690.24,False,True,False
689,74011,19.33,36,40385,601,0,0.5823955084085031,0,47,11739.19,False,True,False
604,22291,17.33,36,10646,797,0,0.8447917378659114,0,44,18548.1,False,True,False
213,135332,17.47,24,10646,797,0,0.8447917378659114,0,44,18548.1,False,True,False
536,40408,12.4,24,72323,704,0,0.8975621934531601,1,30,6827.18,False,True,False
188,78110,20.0,48,27768,677,0,0.0999852474837766,0,22,16572.960000000003,False,True,False
179,103106,14.21,24,27768,677,1,0.0999852474837766,0,22,16572.960000000003,False,True,False
399,16485,18.95,12,250375,705,0,0.0335458714121578,0,55,6881.200000000001,True,False,False
231,110888,11.33,24,250375,705,0,0.0335458714121578,0,55,6881.200000000001,True,False,False
368,202347,16.03,12,22839,572,0,0.0065254104288869,0,37,16832.81,False,True,False
309,14397,12.83,12,22839,572,1,0.0065254104288869,0,37,16832.81,False,True,False
294,22354,17.92,24,22839,572,0,0.0065254104288869,0,37,16832.81,False,True,False
743,27772,12.57,12,30408,630,0,0.0158535453735669,0,26,7796.39,False,True,False
488,639357,18.42,48,30408,630,0,0.0158535453735669,0,26,7796.39,False,True,False
254,28255,17.06,24,30408,630,0,0.0158535453735669,0,26,7796.39,False,True,False
218,49126,11.06,36,30408,630,0,0.0158535453735669,0,26,7796.39,False,True,False
31,168663,11.16,48,30408,630,0,0.0158535453735669,0,26,7796.39,False,True,False
20,29755,15.47,36,13744,721,0,0.0919845106707999,0,43,32881.43,False,True,False
766,56491,14.58,48,127246,617,1,0.4371720495601772,0,24,3234.91,False,False,True
605,72092,17.23,36,127246,617,1,0.4371720495601772,0,24,3234.91,False,False,True
224,26173,15.76,12,28605,730,0,0.2794694412296485,0,33,32753.31,False,True,False
705,9527,12.96,36,205032,669,0,0.5818652665047078,0,47,17163.75,True,False,False
395,42601,16.53,12,205032,669,0,0.5818652665047078,0,47,17163.75,True,False,False
544,29223,14.61,48,10445,546,0,0.0553497892180951,0,37,13613.410000000002,False,True,False
329,11127,17.47,12,10445,546,0,0.0553497892180951,0,37,13613.410000000002,False,True,False
241,22474,12.85,48,84414,668,0,0.1445797102395847,0,58,6088.73,False,True,False
56,39052,10.8,24,84414,668,0,0.1445797102395847,0,58,6088.73,False,True,False
615,67486,12.34,48,30846,616,0,0.1421408535979177,0,50,23677.33,False,True,False
132,139721,18.02,48,30846,616,0,0.1421408535979177,0,50,23677.33,False,True,False
237,71073,12.16,48,31293,691,0,0.6397752015704224,0,35,43798.600000000006,False,True,False
144,90495,14.6,48,83634,590,0,0.0546846207533655,1,49,16530.77,False,True,False
640,65405,13.42,48,54436,640,0,0.4073822791191404,0,26,29486.44,False,True,False
625,203351,13.79,48,7347,726,0,0.1774094701211823,0,51,20591.739999999998,False,True,False
490,11126,11.88,36,12385,540,0,0.4215542482180342,0,47,39941.31,False,True,False
779,65945,19.72,36,27741,574,0,0.462687831687827,0,60,32572.98,False,True,False
373,174370,11.23,36,33745,579,0,0.1796453158641316,0,54,9182.82,False,True,False
212,313841,14.55,48,33745,579,0,0.1796453158641316,0,54,9182.82,False,True,False
723,82808,11.12,12,54297,661,1,0.9595942050277404,0,51,26058.16,False,True,False
303,125740,15.75,24,49357,665,0,0.3851626277725405,0,58,31549.82,False,True,False
164,27102,16.75,24,82873,679,0,0.3415696329442751,0,44,25461.88,False,True,False
229,130674,16.69,24,67137,627,1,0.5638670318917666,1,26,22548.370000000003,False,True,False
534,73475,13.99,24,435344,582,0,0.5164443419028215,0,57,40354.56,True,False,False
265,131317,12.08,24,435344,582,0,0.5164443419028215,0,57,40354.56,True,False,False
300,2694484,14.57,12,47950,715,0,0.7269779195284309,0,55,24682.34,False,True,False
494,66286,19.03,48,33986,689,0,0.6741976228649297,0,40,33896.729999999996,False,True,False
146,102141,18.72,36,134915,761,0,0.989736597712271,0,26,19879.7,False,False,True
673,42934,16.38,12,89934,713,1,0.4447558982020125,0,37,24520.309999999998,False,True,False
655,146634,19.2,36,98426,662,0,0.9214193348763275,0,23,2109.52,False,True,False
558,15691,11.9,12,32812,576,0,0.128624060439192,0,49,6245.08,False,True,False
73,30581,14.11,36,32812,576,0,0.128624060439192,0,49,6245.08,False,True,False
375,58597,12.26,36,136706,518,0,0.8893187599283195,0,41,6335.639999999999,False,False,True
560,221988,15.36,24,10589,566,0,0.5193976852834676,1,45,35243.0,False,True,False
396,136626,12.1,36,10589,566,0,0.5193976852834676,1,45,35243.0,False,True,False
47,131307,16.75,48,11986,662,0,0.5650325249759498,0,33,11028.82,False,True,False
55,121996,18.24,12,115318,682,0,0.6696839724632725,0,56,23900.120000000003,False,False,True
269,101493,12.72,48,4501,701,0,0.9613824701437153,0,54,13292.07,False,True,False
594,167837,13.53,48,49160,657,0,0.6026699609445051,0,54,18378.67,False,True,False
344,9080,14.84,36,49160,657,0,0.6026699609445051,0,54,18378.67,False,True,False
305,34393,13.85,12,33327,682,0,0.5594752594563462,0,64,21833.449999999997,False,True,False
424,76429,16.81,48,20155,713,0,0.0145341352659906,0,58,37364.65,False,True,False
508,174730,15.4,24,30947,620,0,0.080949702022356,0,33,18609.87,False,True,False
249,61727,10.73,48,30947,620,0,0.080949702022356,0,33,18609.87,False,True,False
248,111439,19.11,48,124717,638,0,0.9362403878072032,1,22,36507.72,False,False,True
521,44023,19.86,12,20981,603,0,0.9825789229922046,0,61,25365.64,False,True,False
262,26700,13.39,48,20981,603,0,0.9825789229922046,0,61,25365.64,False,True,False
500,30348,15.14,24,83919,637,0,0.6480316573308618,0,34,24209.920000000002,False,True,False
753,44631,18.41,12,28675,528,0,0.3387499042145072,0,33,21251.34,False,True,False
39,4767,10.39,12,9949,718,0,0.2985479259821639,0,56,62168.619999999995,False,True,False
480,186150,18.41,36,125091,628,0,0.9237431312666484,1,44,24833.109999999997,False,False,True
511,77606,18.52,36,19661,580,1,0.2298063414226651,0,38,15242.77,False,True,False
137,6907,18.08,48,19661,580,0,0.2298063414226651,0,38,15242.77,False,True,False
461,199939,19.63,12,80534,694,1,0.7495994411207623,0,50,13702.1,False,True,False
346,283201,16.97,48,7617,557,0,0.9326410625539846,0,31,6201.31,False,True,False
708,244241,15.56,12,17861,763,0,0.6324722024114774,0,47,19917.85,False,True,False
75,36741,12.22,48,13254,627,0,0.2868157472070312,0,28,2430.09,False,True,False
630,78499,12.48,24,12871,708,0,0.2936323917598742,0,25,24238.52,False,True,False
539,87222,16.31,24,12871,708,0,0.2936323917598742,0,25,24238.52,False,True,False
91,81184,10.92,48,12871,708,0,0.2936323917598742,0,25,24238.52,False,True,False
499,35527,16.12,24,120060,643,0,0.6789008422302074,1,46,12809.04,False,False,True
714,33125,12.94,36,41736,822,0,0.6035812471230626,0,58,15960.089999999998,False,True,False
198,60384,10.69,36,41736,822,0,0.6035812471230626,0,58,15960.089999999998,False,True,False
50,17965,14.44,12,41736,822,0,0.6035812471230626,0,58,15960.089999999998,False,True,False
165,34352,17.74,48,86816,580,0,0.9339513385827184,0,30,4726.37,False,True,False
276,27661,14.71,24,24024,720,0,0.203413002198315,0,45,17023.5,False,True,False
481,23661,10.62,36,37623,686,1,0.1468941639129327,0,56,7239.740000000001,False,True,False
382,25406,12.59,48,37623,686,0,0.1468941639129327,0,56,7239.740000000001,False,True,False
777,32418,12.18,48,13495,666,0,0.8558229071239036,0,56,2356.38,False,True,False
515,118028,17.9,12,13495,666,0,0.8558229071239036,0,56,2356.38,False,True,False
180,13905,14.86,36,13495,666,0,0.8558229071239036,0,56,2356.38,False,True,False
656,36084,16.42,24,60078,753,0,0.6809172126172515,0,57,26707.299999999996,False,True,False
186,49380,18.62,48,17945,670,1,0.8006639415253112,0,53,36807.07000000001,False,True,False
676,23273,10.06,48,175840,685,0,0.6705405065060909,0,44,46246.049999999996,False,False,True
359,3557,11.89,36,175840,685,0,0.6705405065060909,0,44,46246.049999999996,False,False,True
168,46425,17.95,24,50015,733,0,0.990712558623105,0,33,12243.16,False,True,False
699,91011,12.06,36,40881,632,0,0.2476170871747185,0,34,20191.469999999998,False,True,False
421,29876,10.3,36,40881,632,0,0.2476170871747185,0,34,20191.469999999998,False,True,False
516,104000,12.59,24,51138,693,0,0.8444023431905322,1,46,33166.79,False,True,False
196,288260,12.73,12,51138,693,0,0.8444023431905322,1,46,33166.79,False,True,False
60,98341,18.62,24,18995,759,0,0.4595022665703174,0,41,17403.640000000003,False,True,False
692,449126,19.91,36,22582,599,0,0.5866463277749251,0,43,13831.1,False,True,False
227,82103,17.36,48,33447,596,0,0.6243726979236103,0,34,28571.45,False,True,False
776,75832,18.98,24,35545,659,0,0.6532895409013626,0,40,27452.88,False,True,False
411,361901,13.73,36,35545,659,0,0.6532895409013626,0,40,27452.88,False,True,False
514,53130,10.11,36,61992,543,0,0.0703681079060293,1,57,25261.079999999998,False,True,False
275,38661,10.28,48,61992,543,0,0.0703681079060293,1,57,25261.079999999998,False,True,False
323,57188,16.7,12,24016,555,0,0.6310341757120489,0,33,35144.61,False,True,False
736,52100,16.45,12,54481,559,0,0.5409862355280837,0,40,39947.86,False,True,False
798,60875,11.81,24,42558,565,0,0.7152670825092443,1,33,56055.42999999999,False,True,False
299,47211,18.26,24,42558,565,1,0.7152670825092443,1,33,56055.42999999999,False,True,False
2,57792,17.24,36,42558,565,1,0.7152670825092443,1,33,56055.42999999999,False,True,False
554,78448,13.75,48,41961,590,0,0.8547406185919787,0,28,44635.64,False,True,False
119,256408,11.69,36,41961,590,0,0.8547406185919787,0,28,44635.64,False,True,False
83,54492,15.15,12,41961,590,0,0.8547406185919787,0,28,44635.64,False,True,False
317,82332,14.75,24,66263,701,0,0.9295830945975688,0,49,9146.15,False,True,False
18,21329,11.87,12,66263,701,0,0.9295830945975688,0,49,9146.15,False,True,False
387,262200,15.25,24,155173,784,0,0.4368600365571266,0,52,37503.56,False,False,True
266,51532,17.77,36,155173,784,0,0.4368600365571266,0,52,37503.56,False,False,True
153,54491,19.15,36,155173,784,0,0.4368600365571266,0,52,37503.56,False,False,True
246,173494,13.04,12,9988,721,0,0.1255241812278759,1,26,11473.26,False,True,False
325,62650,19.24,36,76481,659,0,0.8136157259807193,0,56,4216.12,False,True,False
280,34127,16.54,48,76481,659,0,0.8136157259807193,0,56,4216.12,False,True,False
143,200084,12.43,12,76481,659,0,0.8136157259807193,0,56,4216.12,False,True,False
485,18538,19.86,24,27788,686,0,0.0357662430149352,0,33,43831.86,False,True,False
163,16744,14.77,24,27962,730,0,0.2074694380588772,0,57,52557.26,False,True,False
32,18733,15.28,12,27962,730,0,0.2074694380588772,0,57,52557.26,False,True,False
491,51475,10.11,36,96621,584,1,0.9058501920987956,1,44,35893.88,False,True,False
459,19827,15.88,24,33215,671,0,0.4710837294839253,1,60,30726.7,False,True,False
194,108106,19.37,12,33215,671,0,0.4710837294839253,1,60,30726.7,False,True,False
401,96277,16.79,36,67120,660,0,0.4111489323401387,0,63,21686.92,False,True,False
774,20402,10.87,12,26551,818,0,0.7299932246449636,0,35,43906.72,False,True,False
24,33254,11.44,36,26551,818,1,0.7299932246449636,0,35,43906.72,False,True,False
251,77485,12.55,36,11211,662,0,0.1317437996319641,0,52,38241.31,False,True,False
790,170486,16.09,12,17688,619,0,0.680237753843783,0,26,29708.98,False,True,False
740,34698,13.89,48,17688,619,0,0.680237753843783,0,26,29708.98,False,True,False
497,126072,14.08,12,12426,660,0,0.8424569861184136,0,56,3287.79,False,True,False
124,283818,18.62,48,12426,660,0,0.8424569861184136,0,56,3287.79,False,True,False
680,24644,10.62,48,92184,651,0,0.2284715759170237,0,44,57353.49,False,True,False
628,55466,16.77,36,105925,663,0,0.8664274028987562,0,50,16512.21,False,False,True
509,131108,15.74,12,129197,538,0,0.0333231994395084,0,64,59279.59,False,False,True
152,49559,18.01,36,7218,740,0,0.9127873853865254,0,32,19566.13,False,True,False
35,242867,12.89,36,7218,740,0,0.9127873853865254,0,32,19566.13,False,True,False
6,35608,13.1,36,7218,740,0,0.9127873853865254,0,32,19566.13,False,True,False
795,204775,12.94,48,6496,696,0,0.8365523911696138,0,31,26124.539999999997,False,True,False
128,39592,12.88,24,30154,667,0,0.5709915713259784,0,28,12077.12,False,True,False
200,25692,10.93,12,52097,617,0,0.4078826101969831,0,34,42411.48999999999,False,True,False
182,6094,11.09,12,15690,710,0,0.6614478166131011,0,61,96800.81000000001,False,True,False
687,25983,13.09,48,36396,713,0,0.8819032847634595,0,63,31717.9,False,True,False
438,54262,10.07,24,36396,713,0,0.8819032847634595,0,63,31717.9,False,True,False
725,38790,16.93,36,59749,680,1,0.2898806795338596,0,48,6026.0,False,True,False
171,77935,11.21,36,39014,737,0,0.5748390378598749,0,26,44427.63,False,True,False
74,26541,13.46,48,39014,737,0,0.5748390378598749,0,26,44427.63,False,True,False
77,67607,16.96,48,32209,600,1,0.3746492190148287,0,58,17827.719999999998,False,True,False
503,10169,14.78,36,9823,654,1,0.1829353212842125,0,59,18241.4,False,True,False
272,102107,16.33,12,9823,654,0,0.1829353212842125,0,59,18241.4,False,True,False
683,185014,12.75,12,104298,531,0,0.7764868813156668,0,38,21128.339999999997,False,False,True
653,3597,16.1,12,104298,531,0,0.7764868813156668,0,38,21128.339999999997,False,False,True
25,44112,13.49,48,75606,601,0,0.3287742874925907,1,46,13706.589999999998,False,True,False
429,166883,19.34,48,31958,737,0,0.6108600835168504,0,25,29379.42,False,True,False
557,91184,19.86,24,14053,695,0,0.8712646852701572,0,57,12565.150000000001,False,True,False
532,232058,15.98,36,33607,669,0,0.4357343568433076,0,52,24874.45,False,True,False
136,92657,16.27,12,33607,669,0,0.4357343568433076,0,52,24874.45,False,True,False
104,32058,11.98,48,24997,638,0,0.3886322903988389,1,60,40666.840000000004,False,True,False
592,173857,14.47,48,52541,726,0,0.746670964786637,0,31,26858.11,False,True,False
569,90925,13.36,12,52541,726,0,0.746670964786637,0,31,26858.11,False,True,False
184,394340,13.68,12,52541,726,0,0.746670964786637,0,31,26858.11,False,True,False
16,29872,17.2,48,42850,646,0,0.5641947917987453,0,60,38098.060000000005,False,True,False
219,59566,13.1,12,259009,591,0,0.4941576035518044,1,24,17651.100000000002,True,False,False
782,10705,15.09,12,34437,573,0,0.5712139096147976,1,29,36750.37,False,True,False
523,33646,11.09,12,54766,646,0,0.7077839783624825,0,24,29374.219999999998,False,True,False
133,25338,16.16,48,77586,652,0,0.4830118555483786,0,34,42376.950000000004,False,True,False
58,24653,11.45,48,21382,693,0,0.8965042509589948,0,49,43460.14,False,True,False
221,47414,19.88,48,18805,634,0,0.982680048722434,0,46,30947.64,False,True,False
149,45751,13.41,24,32200,545,0,0.3991093505747292,1,54,444.75,False,True,False
342,28460,19.99,36,16294,591,0,0.3245541097309261,1,53,46066.72,False,True,False
289,49164,13.93,12,16294,591,0,0.3245541097309261,1,53,46066.72,False,True,False
187,164937,14.39,12,38360,760,0,0.7816870977663974,0,42,18791.350000000002,False,True,False
586,8509,16.4,24,278406,723,0,0.7589957624907276,0,37,12538.31,True,False,False
572,144506,13.27,36,278406,723,0,0.7589957624907276,0,37,12538.31,True,False,False
710,20695,11.45,48,57724,598,0,0.0446612163788987,0,32,46745.649999999994,False,True,False
702,82682,12.45,48,91908,723,0,0.3095593015130734,0,58,35858.96,False,True,False
145,704928,19.07,12,41823,689,0,0.0875755734161747,0,40,20967.51,False,True,False
763,633041,11.59,36,49023,674,1,0.7324414591304492,0,62,31063.379999999997,False,True,False
585,52374,11.95,24,49023,674,0,0.7324414591304492,0,62,31063.379999999997,False,True,False
463,15138,14.5,12,49023,674,0,0.7324414591304492,0,62,31063.379999999997,False,True,False
406,608001,11.56,24,49023,674,0,0.7324414591304492,0,62,31063.379999999997,False,True,False
613,52532,18.31,48,85466,611,0,0.4322131875850235,0,35,21085.579999999998,False,True,False
614,33975,13.33,36,17494,738,0,0.6797257960017582,0,36,24239.5,False,True,False
618,5539,14.1,36,74147,666,0,0.7689801952286295,0,22,51182.76,False,True,False
408,143930,12.74,48,74147,666,0,0.7689801952286295,0,22,51182.76,False,True,False
547,38626,10.94,24,62617,557,0,0.4728256248963024,0,37,85831.89,False,True,False
660,28151,10.16,36,25394,610,0,0.4362444483643173,1,33,47240.11,False,True,False
419,182168,14.06,24,25394,610,0,0.4362444483643173,1,33,47240.11,False,True,False
456,26993,17.84,48,22723,548,0,0.9719508452598056,0,31,34075.4,False,True,False
552,23478,18.65,24,34057,850,0,0.0375523200600456,0,53,16005.44,False,True,False
584,105294,16.81,48,87082,547,0,0.3160047228663938,0,37,40926.04,False,True,False
161,35194,17.12,12,15510,644,0,0.1058003594241399,0,33,24224.52,False,True,False
759,94863,19.22,12,20089,602,0,0.6285440308788611,0,45,189.42,False,True,False
302,66510,13.11,24,20089,602,0,0.6285440308788611,0,45,189.42,False,True,False
343,33891,17.74,48,56783,704,0,0.0950402406516194,0,49,2394.41,False,True,False
726,47884,12.73,36,14017,549,0,0.094953647418331,0,29,35778.78,False,True,False
608,149280,12.54,36,65342,521,1,0.7281833571884823,0,49,36773.1,False,True,False
426,11638,15.65,24,61919,593,0,0.9774229477137478,0,47,28548.539999999997,False,True,False
412,73177,11.41,48,61919,593,0,0.9774229477137478,0,47,28548.539999999997,False,True,False
288,37200,19.06,48,61919,593,0,0.9774229477137478,0,47,28548.539999999997,False,True,False
732,138889,18.26,24,10513,702,0,0.0373529364355549,0,29,17392.260000000002,False,True,False
667,120473,12.04,12,10513,702,0,0.0373529364355549,0,29,17392.260000000002,False,True,False
800,76842,15.69,24,22153,574,0,0.4451066637179941,0,49,4100.59,False,True,False
239,153727,13.79,48,165577,699,0,0.1131359376740236,0,49,56919.66,False,False,True
441,22801,15.1,48,142462,767,0,0.3513789667581086,0,58,14572.630000000001,False,False,True
434,377687,17.14,12,142462,767,0,0.3513789667581086,0,58,14572.630000000001,False,False,True
5,242960,13.22,36,26107,613,0,0.9982224506090506,1,62,30470.98,False,True,False
565,54340,11.26,12,49611,514,0,0.8888425117385318,0,57,14358.87,False,True,False
384,106311,19.53,36,49611,514,0,0.8888425117385318,0,57,14358.87,False,True,False
681,114136,14.54,48,95154,768,0,0.0483244088553969,0,48,5589.5,False,True,False
318,20001,14.04,12,95154,768,0,0.0483244088553969,0,48,5589.5,False,True,False
62,12563,11.04,36,19952,634,0,0.2095346239501256,0,54,44450.100000000006,False,True,False
704,149930,18.81,24,89730,749,0,0.9043811346655234,0,34,34873.92999999999,False,True,False
150,31268,16.82,48,143280,612,0,0.9688164414833766,1,49,23312.29,False,False,True
345,174825,10.1,24,13326,664,0,0.7897617737346345,0,34,34479.06,False,True,False
383,7500,18.42,12,30578,656,0,0.0789805993662317,0,26,35504.8,False,True,False
376,43445,18.21,24,30578,656,0,0.0789805993662317,0,26,35504.8,False,True,False
156,35705,11.48,12,70207,624,0,0.9137650033037986,0,51,23900.819999999996,False,True,False
